chromosome	position	Het	Mean_boostrap	lower_95	upper_95	pvalue
LG06	10872612.9127517	0.210066608694377	0.118514107428949	0.0343974876090034	0.239750258494711	0.955892052167177
LG06	11031826.1812081	0.232098692058948	0.118232255712833	0.0377391653159031	0.238934705617064	0.984649439050014
LG06	11191039.4496644	0.180790078618464	0.119212176871796	0.0348118228071675	0.23613578064005	0.880175928895656
LG06	11350252.7181208	0.116056499046992	0.118543958166205	0.0305238568235153	0.243356380201488	0.48211864078882
LG06	11509465.9865772	0.0749166197345144	0.118259720550983	0.0264599572027308	0.247875432437907	0.226178393217612
LG06	11668679.2550336	0.0523575686895415	0.117907022695692	0.0263334768252489	0.255773296183891	0.13845033309674
LG06	11827892.5234899	0.045846774854871	0.114966102241263	0.0293674159606489	0.257244956358135	0.12533856363144
LG06	11987105.7919463	0.0727046004193124	0.114853353215636	0.0235181321266938	0.268452671162695	0.258663697418968
LG06	12146319.0604027	0.120691171422472	0.112678957144424	0.0114012233038132	0.299428995181261	0.540841172843209
LG06	12305532.3288591	0.165265365675191	0.114211583375217	0.0130237587736438	0.295335240562344	0.745440684008765
LG06	12464745.5973154	0.190166792208971	0.114717632178305	0.0263652742258797	0.26686645999279	0.879825870358527
LG06	12623958.8657718	0.172673500211244	0.119287129542895	0.0363834732649003	0.231785754104037	0.854106452525699
LG06	12783172.1342282	0.14151450880286	0.118564946483916	0.0332775567632799	0.237544935271427	0.667223856852174
LG06	12942385.4026846	0.118354973144297	0.118896457381544	0.0323076773718526	0.237932815725497	0.495949962372515
LG06	13101598.6711409	0.0952540690091461	0.119284771218839	0.0356309808418788	0.232088054076799	0.317939304347605
LG06	13260811.9395973	0.0672766384470167	0.11875182358767	0.0381256239657408	0.23285455404342	0.154624007778481
LG06	13420025.2080537	0.0441379387872963	0.117316029667984	0.0301068163203027	0.24984839377162	0.102561160322172
LG06	13579238.4765101	0.0377748690174248	0.115345771438019	0.0193226888753625	0.278926638622793	0.132924916531094
LG06	13738451.7449664	0.0504735945248601	0.109728086884222	0.0175819471935599	0.298305183786189	0.218345557050306
LG06	13897665.0134228	0.100723227084067	0.115390824364597	0.0208432540067343	0.264356538402601	0.410004749502511
LG06	14056878.2818792	0.154980499308604	0.116059188732976	0.01880446633548	0.275670524798043	0.71435701092224
LG06	14216091.5503356	0.167616253682049	0.115164254871707	0.0174532866263839	0.282712878100294	0.767808485701479
LG06	14375304.8187919	0.151591928101068	0.116895878120173	0.021974026379084	0.262571130352594	0.70786027525312
LG06	14534518.0872483	0.124046322784659	0.11815185050169	0.0280522256560089	0.247222294730538	0.541060574791955
LG06	14693731.3557047	0.100832340867707	0.117539627839733	0.0285370092166946	0.252768358712233	0.389136723810285
LG06	14852944.6241611	0.0840646460227375	0.11819164199823	0.0262052019275537	0.251945782508856	0.282369595439127
LG06	15012157.8926174	0.0669367776393838	0.117060519303151	0.0213262338825028	0.260744662275482	0.213324992275474
LG06	15171371.1610738	0.050333019708002	0.11496682402075	0.0168989623744775	0.282006772085597	0.182669970520143
LG06	15330584.4295302	0.0396625527452207	0.11076762302708	0.0142873032615978	0.299005649788904	0.178864833007412
LG06	15489797.6979866	0.04081594805728	0.108900122070739	0.0100348482503957	0.302719896863237	0.195956171646095
LG06	15649010.966443	0.0623657582004713	0.0926892741834359	0.011815005583105	0.352643348491021	0.378062645567626
LG06	15808224.2348993	0.101075751547588	0.0925892247474381	0.00974885132694108	0.350432977304071	0.535138264322972
LG06	15967437.5033557	0.14085142814441	0.112544460818499	0.00931524416764563	0.294720127985199	0.643822797823327
LG06	16126650.7718121	0.160789919752631	0.114906002802188	0.0105613754613621	0.289821828987786	0.730407773638443
LG06	16285864.0402685	0.158813629746414	0.114192871151492	0.0105480543521348	0.295315277245847	0.718855723807284
LG06	16445077.3087248	0.145129682963366	0.115317397548178	0.0170229180027807	0.277668689422662	0.665694309946743
LG06	16604290.5771812	0.135405990270823	0.115130907614775	0.0293006012030168	0.256531232147331	0.632132828402433
LG06	16763503.8456376	0.149169990524362	0.115855398863794	0.0304998978235391	0.251120669478132	0.71757765791659
LG06	16922717.114094	0.16737618587984	0.118148429751884	0.0272234784993738	0.246797204025451	0.804928931067899
LG06	17081930.3825503	0.175719684839648	0.118423834209478	0.0306275926290209	0.244420949993065	0.847503135947263
LG06	17241143.6510067	0.17245413771086	0.119512220546713	0.0372054637844881	0.230809170858437	0.85428400680297
LG06	17400356.9194631	0.163367614623245	0.119444411073353	0.0391697488864734	0.228069521464451	0.81494756493659
LG06	17559570.1879195	0.161302040880902	0.118286666063671	0.0306051989424889	0.246690681770367	0.777216987928219
LG06	17718783.4563758	0.170893678273961	0.117342579277832	0.0225661996308021	0.258826886730309	0.805667589465985
LG06	17877996.7248322	0.186193413142098	0.116309578578116	0.0254482220926789	0.260817486941788	0.869285928647686
LG06	18037209.9932886	0.192359875246284	0.117904449929955	0.0295666678643741	0.248175631756612	0.902353156922268
LG06	18196423.261745	0.181692608065356	0.113920219631692	0.0230115123811043	0.274949155161296	0.842020039215396
LG06	18355636.5302013	0.168285600593581	0.115603738807236	0.017800247472195	0.274029798621398	0.779412601947849
LG06	18514849.7986577	0.15876839062559	0.11734785409358	0.0191983625309275	0.263530202061318	0.739997965736262
LG06	18674063.0671141	0.16853368026573	0.116712244949982	0.0208952492770468	0.265556629293913	0.788600598889119
LG06	18833276.3355705	0.207945947537158	0.115947532416243	0.0167163841518064	0.278869543445553	0.90549733872305
LG06	18992489.6040268	0.272346745226457	0.108195654319409	0.0126184793070478	0.308049253974326	0.979025887257848
LG06	19151702.8724832	0.346313871234138	0.0997723099278252	0.0111551374519941	0.327027842802909	0.99767931579987
LG06	19310916.1409396	0.389812996899568	0.105835720676295	0.0147300841321812	0.311188268472143	0.999758925224653
LG06	19470129.409396	0.355579153333382	0.102498125859218	0.0155062576839142	0.313703593591119	0.998992763022443
LG06	19629342.6778523	0.282325299997799	0.113912053095307	0.0171777127341411	0.282240197796151	0.991465947577718
LG06	19788555.9463087	0.21600642829403	0.11734300456954	0.0199158546626076	0.264020815084589	0.937948665000999
LG06	19947769.2147651	0.164704463949263	0.117350808103972	0.0205238175053163	0.261505594443065	0.772900765829667
LG06	20106982.4832215	0.125331657856868	0.116864672538216	0.0190721992978851	0.263732204243767	0.552183051101962
LG06	20266195.7516779	0.0965439072485378	0.113976980932043	0.0191072705126801	0.276688301919449	0.399786865093567
LG06	20425409.0201342	0.0818966852161494	0.111370399299149	0.0177961654512816	0.288545468883231	0.342221716110419
LG06	20584622.2885906	0.0848101677556941	0.102133858883565	0.0128347060201497	0.323324170431512	0.420088084500203
LG06	20743835.557047	0.0784533768184954	0.0983428091636029	0.0070329685778055	0.347319926126212	0.418676922005719
LG06	20903048.8255034	0.0642433827199654	0.104485853054695	0.00847563634945936	0.322335472824877	0.321084493983981
LG06	21062262.0939597	0.0641663638385379	0.110326639511259	0.0124295219901053	0.301392547122393	0.276928206443715
LG06	21221475.3624161	0.0922226499646846	0.113835972888465	0.0127351487167722	0.286221778156475	0.383872888711016
LG06	21380688.6308725	0.134918631359335	0.114227729271886	0.0100399769065506	0.292075012962879	0.607664602451826
LG06	21539901.8993289	0.175258656661238	0.113225149343313	0.00771847774518782	0.305417604827008	0.778704267218772
LG06	21699115.1677852	0.200064264846367	0.107285814844903	0.00846678212182523	0.315641309955599	0.866212779788301
LG06	21858328.4362416	0.173767383754484	0.110766261237126	0.0108359039933059	0.302622948534928	0.787608786452151
LG06	22017541.704698	0.0872535521645986	0.0982424249072407	0.0144150233031611	0.329302665634104	0.45019951877406
LG06	22176754.9731544	0.0537167686834118	0.103231632150455	0.0158650981110223	0.317425842502661	0.277614117329928
LG06	22335968.2416107	0.0568609568010993	0.115191829748381	0.0247091650539512	0.267418435924642	0.183835421664541
LG06	22495181.5100671	0.0618965751650386	0.118270521705197	0.0342476306560599	0.239424300186379	0.146000122934158
LG06	22654394.7785235	0.0669424928417274	0.119408702758316	0.0390614002585117	0.227865917403558	0.141981530810738
LG06	22813608.0469799	0.0786199244547117	0.119909075589695	0.0405184637066839	0.224363363468355	0.191853416424846
LG06	22972821.3154362	0.095512616573348	0.119730544892291	0.0389129920456919	0.226857944878233	0.308981493392249
LG06	23132034.5838926	0.111916514951935	0.119213034909664	0.0384667038820553	0.231439896513111	0.441892715813825
LG06	23291247.852349	0.123613885223838	0.118775275589247	0.0375085533372237	0.23316894542381	0.53798338165246
LG06	23450461.1208054	0.131003348088229	0.115105391384612	0.0354715577429353	0.249688462800359	0.610363070746651
LG06	23609674.3892617	0.140592336098662	0.117329830986869	0.0332859108822086	0.245427779780185	0.661609124484373
LG06	23768887.6577181	0.14520256971988	0.118877112004425	0.0360604692632444	0.232779044232813	0.696645064296781
LG06	23928100.9261745	0.142259739309059	0.119457139022011	0.0359978655846338	0.231995944085872	0.673327164792068
LG06	24087314.1946309	0.136235116227818	0.119375610032515	0.0337087802915997	0.235434211351184	0.626566445224226
LG06	24246527.4630872	0.130786417914921	0.118379949842608	0.0311290811692694	0.241830484531413	0.589206586643586
LG06	24405740.7315436	0.126506017352542	0.115116245686548	0.029598551506769	0.256865587033973	0.575160627981373
LG06	24564954	0.125937005388181	0.113284424097911	0.0252761931955365	0.270095903054354	0.576749190152787
LG07	991251	0.0913950772540309	0.115077065237154	0.014520913518815	0.2850557004733	0.372718827908059
LG07	1187050.65100671	0.0837707349684164	0.102528922306552	0.0113957340276274	0.320775769098869	0.412858956696433
LG07	1382850.30201342	0.0531654366457636	0.10273081034913	0.00478148765306007	0.33981498806915	0.298105415643952
LG07	1578649.95302013	0.0174329545129094	0.080879710813446	0.00105462847034519	0.406191195377926	0.297861486565999
LG07	1774449.60402685	0.00416041730267529	0.0758395540119619	0.00476247858039221	0.40130298337231	0.269235640020499
LG07	1970249.25503356	0.00133547742375849	0.114234275289567	0.00860811494202793	0.299391573450363	0.0760240769155497
LG07	2166048.90604027	0.00193096427916352	0.107982815170483	0.0103908608228308	0.308859967718156	0.0961615453121665
LG07	2361848.55704698	0.00265669510778914	0.114608707448423	0.0118187408370467	0.289865447172946	0.0672354063593226
LG07	2557648.20805369	0.00563055831548686	0.11553981528289	0.0153996365290999	0.272494414528127	0.0532458070600267
LG07	2753447.8590604	0.0124945919458478	0.11443917019745	0.0129817647299153	0.291949166725089	0.0864620491365771
LG07	2949247.51006711	0.0212579910239573	0.10257603179104	0.00651880338013645	0.333760001649689	0.185502805104868
LG07	3145047.16107383	0.0289681199918381	0.0927159566578457	0.000784290086882248	0.377657303763169	0.278533482814147
LG07	3340846.81208054	0.0345522611104712	0.0783458882357266	0	0.416268570908099	0.361098212948731
LG07	3536646.46308725	0.0421	0.0578	0	0.475607499999998	0.457543556656222
LG07	3732446.11409396	NaN	NA	NA	NA	NA
LG07	3928245.76510067	NaN	NA	NA	NA	NA
LG07	4124045.41610738	0	0.0584	0	0.4764	0.345723922571252
LG07	4319845.06711409	0.036816922386555	0.0981988100124485	0.00493030887016924	0.348318593623056	0.262227479164624
LG07	4515644.71812081	0.0389983194132596	0.104921493033946	0.00677007856771858	0.322040618295394	0.223023723071832
LG07	4711444.36912752	0.0381372333131491	0.111918745777584	0.00841980472389393	0.299172520677644	0.172091067752686
LG07	4907244.02013423	0.0338909373098559	0.116770678798773	0.00916410944858503	0.285326706762876	0.130019220923662
LG07	5103043.67114094	0.0272931572217398	0.114178750322449	0.00840031090908429	0.29282478202388	0.127757920731004
LG07	5298843.32214765	0.0259744556204395	0.10949135264601	0.0109657123309378	0.306763204040487	0.148261275972064
LG07	5494642.97315436	0.07672858390548	0.112250750143085	0.0101152741894745	0.303955152999684	0.327674078375523
LG07	5690442.62416107	0.15847148946622	0.0648681399460387	0.000434698275286831	0.448035538123111	0.755299760297155
LG07	5886242.27516779	0.182733630845027	0.0634755789047107	0.000261766899549567	0.449923306564401	0.808403826312489
LG07	6082041.9261745	0.215173410881507	0.0949700227293547	0.00143316430868073	0.362554001980996	0.880472737543863
LG07	6277841.57718121	0.241210016041965	0.107554887396073	0.00760217114159285	0.315825022067938	0.943000153951082
LG07	6473641.22818792	0.218916494052498	0.105683770445003	0.00895445992516838	0.317597392666799	0.908612984886292
LG07	6669440.87919463	0.185122476264677	0.11529397175525	0.0104968888290029	0.287101820103029	0.828685381151862
LG07	6865240.53020134	0.167649664513202	0.111765900084319	0.0145798582763391	0.28905940109794	0.775603678892955
LG07	7061040.18120805	0.161075095932592	0.112919877521985	0.0150690684001237	0.287560248990733	0.744237400231692
LG07	7256839.83221477	0.131504833118196	0.111290385862358	0.0113034788087602	0.296057728798395	0.604063356787443
LG07	7452639.48322148	0.0906794993086669	0.106426536124137	0.0130761583627566	0.3126718309843	0.424203131119348
LG07	7648439.13422819	0.0679569086184287	0.114054651938829	0.0171223042712926	0.280136893286571	0.255759989961458
LG07	7844238.7852349	0.0821530804861843	0.11495443159103	0.0176038321996166	0.277100684202586	0.318097472027227
LG07	8040038.43624161	0.103216885172399	0.11547874209591	0.0121687973971478	0.283029329413535	0.432823221011006
LG07	8235838.08724832	0.109848065688358	0.114142508631129	0.00965571969439854	0.293229702107332	0.477602216763919
LG07	8431637.73825503	0.105825416371422	0.108910933395968	0.016817870016251	0.296122801135963	0.483694682278817
LG07	8627437.38926174	0.115627017925728	0.110937615388319	0.020516417087465	0.284576535211173	0.526387782815229
LG07	8823237.04026846	0.127135595555159	0.111616869972383	0.0167102597627462	0.28623820256863	0.584806345982334
LG07	9019036.69127517	0.118556030997075	0.117316767364675	0.0233507167851697	0.260741227450252	0.507851911896406
LG07	9214836.34228188	0.105991329116944	0.118591833549164	0.0321457984154087	0.239876287183823	0.40760339632534
LG07	9410635.99328859	0.116546892102177	0.118521143570278	0.0325227205109078	0.239283818391857	0.485442879947157
LG07	9606435.6442953	0.151409870836261	0.117902602781064	0.0275297384953015	0.250673770021479	0.71589146880629
LG07	9802235.29530201	0.179361037080074	0.115800497727805	0.0225426433463702	0.261793016738108	0.844462096252779
LG07	9998034.94630872	0.153549938515203	0.106754944798139	0.0135129509439242	0.307727246725004	0.719419741014508
LG07	10193834.5973154	0.08911988264634	0.0869853915538946	0.0108137038230498	0.371976237454783	0.508104899256264
LG07	10389634.2483221	0.104073489721563	0.10946481519514	0.0155915162732375	0.294272342335229	0.47142509291164
LG07	10585433.8993289	0.15845601343207	0.115214513617777	0.0135186754804469	0.284099527099427	0.725394972106443
LG07	10781233.5503356	0.173477244320079	0.116393486980813	0.0125201061518881	0.280274430099325	0.787780604942171
LG07	10977033.2013423	0.174349643363524	0.117415214147602	0.0214592784644887	0.265648394333747	0.810087222544414
LG07	11172832.852349	0.161008006597517	0.119117740207497	0.0326517786863163	0.238214646021459	0.783124527566845
LG07	11368632.5033557	0.14660548734789	0.117152849614338	0.0354057659866027	0.24491223685406	0.702397175737348
