Locus	fst	chromosome	position
3761	22851	0.0013	LG11	21940307
3762	22858	0.0128	LG18	12393921
3763	22862	0.0322	LG07	17602063
3764	22863	0.14	LG04	11033438
3765	22868	0.0137	LG17	7022931
3766	22873	0.0408	LG09	12988290
3767	22889	0.2557	LG15	19171896
3768	22892	0.0884	LG14	8176240
3769	22895	0.3444	LG03	24988455
3770	22898	0.2079	LG14	28147577
3771	22899	0.2224	LG22	10850682
3772	22900	0.0981	LG08	8301243
3773	22905	0.012	LG22	4615278
3774	22908	0.051	LG04	23948172
3775	22913	0.6357	LG19	16321589
3776	22918	0.0833	LG09	11494887
3777	22921	0.4468	LG06	9693517
3778	22922	0.0123	LG18	16948854
3779	22923	0.98	LG23	22909679
3780	22930	0.3715	LG04	34615017
3781	22931	0.0109	LG01	14391336
3782	22937	0.1284	LG07	23094487
3783	22941	0.1476	LG20	4347686
3784	22947	0.0362	LG11	3409526
3785	22950	0.2496	LG14	242580
3786	22954	0.0347	LG15	16462762
3787	22955	0.2401	LG12	18576679
3788	22961	0.0581	LG10	9917591
3789	22978	0.6673	LG01	11703390
3790	22983	0.0289	LG03	21749404
3791	22984	0.0281	LG20	18502803
3792	22989	0.03	LG07	27407732
3793	22992	0.0322	LG23	1481588
3794	22999	0.2023	LG16	7683559
3795	23000	0.0311	LG03	24732451
3796	23001	0.0024	LG03	23423007
3797	23009	0.085	LG13	20869043
3798	23014	0.1031	LG11	26491712
3799	23018	0.3423	LG13	1498281
3800	23026	0.4487	LG20	5077173
3801	23029	0.5655	LG03	26493285
3802	23055	0.3047	LG01	13348517
3803	23057	0.9441	LG01	8762573
3804	23060	0.0328	LG22	4424955
3805	23066	0.1075	LG11	3715071
3806	23076	0.0282	LG08	10423892
3807	23079	0.0327	LG04	21683194
3808	23082	0.0348	LG18	13862641
3809	23093	0.012	LG11	27289201
3810	23094	0.0982	LG11	4350264
3811	23095	0.0297	LG18	17155554
3812	23099	0.2363	LG16	9663803
3813	23100	0.0012	LG08	5415753
3814	23111	0.0607	LG09	12799024
3815	23112	0.2894	LG02	19178339
3816	23115	0.0178	LG22	16243903
3817	23124	0.0568	LG23	19544808
3818	23136	0.1003	LG09	23542273
3819	23143	0.0388	LG09	12593181
3820	23146	0.0281	LG10	23430455
3821	23148	0.0439	LG06	4104193
3822	23150	0.021	LG11	2463269
3823	23152	0.0361	LG22	6027789
3824	23156	0.0127	LG23	19718731
3825	23159	0.278	LG08	24547395
3826	23168	0.0596	LG11	13620304
3827	23178	0.1955	LG09	20841659
3828	23180	0.0654	LG17	10475862
3829	23182	0.0182	LG03	24566292
3830	23189	0.0114	LG10	19767704
3831	23190	0.016	LG07	6942938
3832	23191	0.0506	LG04	19725654
3833	23193	0.0338	LG07	30495206
3834	23201	0.0184	LG12	10284210
3835	23203	0.8553	LG02	18131841
3836	23211	0.1672	LG07	26183959
3837	23214	0.3564	LG23	8604170
3838	23215	0.043	LG03	6928935
3839	23232	0.01	LG06	5400756
3840	23233	0.6204	LG05	18045368
3841	23248	0.0249	LG07	1151010
3842	23252	0.0023	LG21	16931771
3843	23258	0.0639	LG12	4735969
3844	23271	0.4105	LG01	2020904
3845	23272	0.0629	LG18	1075384
3846	23278	0.0499	LG19	12663018
3847	23279	0.0611	LG16	8142193
3848	23293	0.0521	LG08	12844372
3849	23308	0.0158	LG09	11265092
3850	23313	0.0413	LG05	19510123
3851	23321	0.0667	LG16	21739038
3852	23331	0.0298	LG20	14544825
3853	23334	0.0514	LG14	1850852
3854	23336	0.0324	LG03	11807877
3855	23345	0.0124	LG02	4533055
3856	23346	0.0084	LG06	17719747
3857	23351	0.6291	LG22	3637554
3858	23354	0.0341	LG09	4655851
3859	23361	0.0401	LG22	12129202
3860	23364	0.8436	LG21	1951878
3861	23368	0.6902	LG19	11098386
3862	23371	0.0701	LG04	10599321
3863	23374	0.0859	LG13	17292407
3864	23389	0.0235	LG13	20567864
3865	23395	0.1002	LG08	14187546
3866	23402	0.7683	LG07	30073509
3867	23412	0.0156	LG15	8051383
3868	23413	0.1013	LG16	26990205
3869	23416	0.0964	LG02	23079533
3870	23421	0.0144	LG05	7123980
3871	23422	0.0277	LG04	25712342
3872	23426	0.051	LG23	12507419
3873	23427	0.0579	LG05	5411902
3874	23429	0.2334	LG22	1779035
3875	23432	0.0247	LG19	16382989
3876	23441	0.0383	LG22	4571253
3877	23445	0.2362	LG13	8744355
3878	23448	0.0302	LG11	26240894
3879	23449	0.8624	LG01	9519370
3880	23451	0.0269	LG15	12323986
3881	23457	-0.0038	LG07	2323253
3882	23467	0.0854	LG12	6428531
3883	23475	0.0292	LG03	11682954
3884	23482	0.0566	LG16	29902337
3885	23486	0.0592	LG11	16266066
3886	23487	0.0976	LG14	9953277
3887	23493	0.015	LG17	16135309
3888	23494	0.03	LG18	19645350
3889	23500	0.014	LG05	14113948
3890	23502	0.0607	LG22	20045959
3891	23503	0.4452	LG13	9971401
3892	23508	0.022	LG03	2759358
3893	23511	0.0137	LG16	4694470
3894	23520	0.098	LG20	19109947
3895	23528	0.0683	LG04	34498084
3896	23529	0.0598	LG01	22426003
3897	23534	0.0132	LG23	13337311
3898	23544	0.016	LG03	17774929
3899	23549	0.0233	LG20	887076
3900	23550	0.0504	LG15	19942101
3901	23556	0.0974	LG01	8703318
3902	23562	0.2478	LG07	9752923
3903	23563	0.2356	LG07	12349213
3904	23564	0.0274	LG08	25718636
3905	23575	0.0048	LG20	5716729
3906	23580	0.2831	LG08	10125644
3907	23584	0.0668	LG01	11497482
3908	23587	0.1041	LG06	24168683
3909	23590	0.029	LG21	18263949
3910	23592	0.1418	LG08	26200561
3911	23593	0.0186	LG08	11824764
3912	23595	0.0411	LG04	6557609
3913	23608	0.1119	LG23	2056660
3914	23613	0.0156	LG21	19382634
3915	23615	0.3352	LG10	14722708
3916	23617	0.0037	LG02	22626275
3917	23618	0.0032	LG19	7131019
3918	23624	0.0368	LG02	19001001
3919	23626	0.0037	LG21	16886724
3920	23627	0.0173	LG22	11043718
3921	23633	0.0238	LG16	11778376
3922	23643	0.0262	LG02	2178449
3923	23645	-0.0035	LG17	18938718
3924	23649	0.1324	LG08	22941280
3925	23650	0.9035	LG06	17098228
3926	23685	0.5141	LG15	10818312
3927	23694	0.5555	LG14	27086884
3928	23705	0.0644	LG04	30578350
3929	23706	0.0466	LG03	23466014
3930	23709	0.0551	LG11	12516720
3931	23717	0.1213	LG01	17410032
3932	23721	0.0347	LG22	12306044
3933	23723	0.1104	LG14	2993108
3934	23724	0.0281	LG16	12539489
3935	23727	0.7439	LG18	6540727
3936	23728	0.1049	LG13	16358386
3937	23732	0.0485	LG03	18399324
3938	23740	0.0319	LG15	4420759
3939	23747	0.0127	LG20	22803965
3940	23748	0.0459	LG07	546087
3941	23753	0.0252	LG06	6601593
3942	23758	0.1657	LG16	21133818
3943	23765	0.0221	LG06	21333521
3944	23776	-0.003	LG14	2289824
3945	23785	0.0479	LG09	15134525
3946	23788	0.208	LG06	19578433
3947	23792	0.6555	LG13	18856816
3948	23795	0.0181	LG04	22412121
3949	23817	0.0412	LG06	22482622
3950	23824	0.0024	LG04	1450506
3951	23827	0.0249	LG15	12270324
3952	23836	-5e-04	LG01	17891826
3953	23838	0.0362	LG02	11039942
3954	23840	0.0394	LG04	25459757
3955	23845	0.0447	LG04	17671956
3956	23847	0.0446	LG04	20747991
3957	23848	0.0136	LG17	12182417
3958	23858	0.0545	LG19	12740514
3959	23863	0.3039	LG03	8123980
3960	23870	0.0123	LG16	17425331
3961	23879	0.0417	LG01	17874079
3962	23883	0.0093	LG13	23701508
3963	23884	0.1356	LG04	20800759
3964	23886	0.0104	LG15	19219373
3965	23891	0.1026	LG20	2777879
3966	23903	0.098	LG15	9410969
3967	23908	0.1657	LG07	21130324
3968	23914	0.1191	LG23	10085963
3969	23915	0.0335	LG01	26446274
3970	23917	0.0594	LG17	4750806
3971	23920	0.1634	LG20	4206449
3972	23922	0.1159	LG22	8131824
3973	23924	0.0642	LG09	10911434
3974	23927	0.1428	LG11	11392893
3975	23929	0.1052	LG15	11597683
3976	23935	0.032	LG09	9937787
3977	23940	0.0369	LG04	30860184
3978	23944	0.7958	LG07	14383434
3979	23947	0.0361	LG07	17608211
3980	23950	0.0242	LG22	4037329
3981	23964	0.0176	LG04	29517813
3982	23974	0.0294	LG16	15846200
3983	23977	0.0146	LG12	25429189
3984	23980	0.0373	LG08	7162711
3985	23986	-0.0029	LG07	11698160
3986	23990	0.0928	LG05	9266375
3987	23991	0.116	LG23	17085654
3988	23992	0.4226	LG07	2322767
3989	23999	0.0566	LG04	26670688
3990	24003	0.0018	LG12	4069263
3991	24005	0.033	LG20	16265452
3992	24009	0.0729	LG05	12735878
3993	24025	-0.0021	LG16	28685001
3994	24028	0.0206	LG06	10474106
3995	24029	0.0247	LG15	20569610
3996	24031	0.0211	LG21	20491855
3997	24036	0.0104	LG15	15428650
3998	24062	0.1682	LG18	13591321
3999	24071	0.0594	LG11	12101375
4000	24077	0.0197	LG18	153762
4001	24080	0.0492	LG04	19300842
4002	24082	0.0123	LG03	20155853
4003	24083	0.7235	LG01	4439028
4004	24089	0.1647	LG18	11306607
4005	24090	0.0483	LG14	7610411
4006	24098	0.0353	LG14	11755005
4007	24101	0.0767	LG02	21722681
4008	24115	0.0295	LG16	27776424
4009	24117	0.0093	LG09	13296746
4010	24124	0.0484	LG11	4847996
4011	24135	0.4136	LG13	6936637
4012	24136	0.0854	LG23	6885062
4013	24147	0.1372	LG12	24341605
4014	24148	0.0517	LG02	9902304
4015	24153	0.0622	LG01	5987265
4016	24158	0.0256	LG20	1953008
4017	24167	0.0504	LG14	2490084
4018	24168	0.0169	LG11	20084116
4019	24178	0.0456	LG01	7923832
4020	24194	0.0331	LG03	23926965
4021	24196	0.1183	LG11	3832245
4022	24219	0.1764	LG16	8745678
4023	24222	0.1577	LG09	2832681
4024	24226	0.1431	LG11	13148494
4025	24232	0.0622	LG23	11789069
4026	24253	-0.0048	LG08	25535822
4027	24265	0.0236	LG23	8127529
4028	24267	0.0907	LG13	15858481
4029	24270	0.0232	LG13	5273122
4030	24274	0.2241	LG07	15237616
4031	24277	0.051	LG13	14988666
4032	24279	0.0609	LG19	18761611
4033	24284	0.0331	LG16	10938452
4034	24287	0.0059	LG07	18609422
4035	24288	0.0221	LG03	788105
4036	24292	0.01	LG21	5281194
4037	24307	0.0161	LG10	18499922
4038	24309	0.1314	LG21	9666423
4039	24334	0.0464	LG11	19199537
4040	24342	0.2818	LG14	9467759
4041	24348	0.0289	LG03	9050793
4042	24370	0.0404	LG03	10352186
4043	24371	0.0378	LG05	22689648
4044	24372	-0.0051	LG01	17254201
4045	24384	0.0492	LG08	13756394
4046	24389	0.0165	LG12	12107149
4047	24400	0.0882	LG18	6018216
4048	24402	0.3579	LG13	10552644
4049	24407	0.0698	LG18	21802361
4050	24409	0.0176	LG05	14290735
4051	24414	0.0344	LG07	25379906
4052	24415	0.0227	LG08	18766557
4053	24421	0.018	LG19	3547594
4054	24433	0.055	LG21	13109523
4055	24436	0.0907	LG01	6191353
4056	24440	0.0199	LG07	18792489
4057	24444	0.0191	LG10	25232300
4058	24451	0.9885	LG14	4188617
4059	24454	0.005	LG21	6228229
4060	24464	0.0188	LG13	5444037
4061	24467	0.7019	LG07	15454584
4062	24470	0.0365	LG12	19492656
4063	24471	0.0476	LG21	6153504
4064	24478	0.729	LG18	19330205
4065	24483	0.0128	LG14	23231740
4066	24484	0.1042	LG13	16647584
4067	24485	0.1295	LG15	25286539
4068	24504	-0.0048	LG05	11587563
4069	24510	0.051	LG21	7237527
4070	24517	0.0091	LG15	25563960
4071	24528	0.0644	LG23	2793919
4072	24543	0.0299	LG13	13571484
4073	24544	0.0207	LG22	5932831
4074	24554	0.0285	LG08	21763729
4075	24586	0.0313	LG16	30057493
4076	24591	0.0691	LG10	15711501
4077	24597	0.0213	LG13	9929672
4078	24600	0.0915	LG03	16874492
4079	24606	0.017	LG08	5427658
4080	24634	0.0134	LG10	18235054
4081	24642	0.0189	LG04	29224003
4082	24643	0.9411	LG01	8762661
4083	24646	0.0546	LG20	16366408
4084	24659	0.0394	LG10	9903825
4085	24663	0.0341	LG06	23081376
4086	24664	0.1776	LG22	3891485
4087	24665	0.2931	LG06	14270724
4088	24671	0.013	LG23	2294854
4089	24673	0.6349	LG01	12331744
4090	24680	0.7157	LG07	28196913
4091	24683	0.2063	LG08	25350262
4092	24684	0.025	LG07	21989767
4093	24691	0.0172	LG20	8312312
4094	24734	0.002	LG22	19495640
4095	24740	0.0458	LG02	5175883
4096	24742	0.0225	LG22	8820938
4097	24751	0.8091	LG05	9794993
4098	24772	0.0437	LG03	27111842
4099	24774	0.0935	LG17	7625576
4100	24779	0.1148	LG01	14182553
4101	24790	0.0492	LG01	21474522
4102	24796	0.0387	LG10	13900062
4103	24801	0.0262	LG14	27298761
4104	24808	0.0235	LG02	2862479
4105	24824	0.0693	LG14	18241278
4106	24825	0.0255	LG08	10604355
4107	24833	0.0303	LG07	26668142
4108	24840	0.0042	LG17	15615212
4109	24841	0.0341	LG16	2273141
4110	24858	0.0445	LG16	23792390
4111	24866	0.0744	LG01	21344701
4112	24867	0.0829	LG13	15382442
4113	24868	0.0166	LG06	17520164
4114	24874	0.0051	LG01	6163947
4115	24876	0.0356	LG06	3270632
4116	24886	0.2362	LG16	16745561
4117	24891	0.0213	LG19	2930447
4118	24895	0.0583	LG18	4762248
4119	24910	-0.0069	LG18	19098051
4120	24920	0.0204	LG05	19158882
4121	24921	0.0183	LG04	8453954
4122	24928	0.0507	LG21	21180139
4123	24934	0.0405	LG01	22930946
4124	24935	0.2964	LG16	20705280
4125	24936	0.0069	LG01	2977826
4126	24940	0.2598	LG07	2519292
4127	24941	0.1271	LG11	20323618
4128	24954	0.0535	LG13	922820
4129	24955	0.1079	LG19	9644125
4130	24957	0.0623	LG04	23463287
4131	24966	0.0318	LG06	2752792
4132	24976	0.1467	LG05	20961741
4133	24979	0.1062	LG23	246818
4134	24980	-0.0014	LG21	14333627
4135	24985	0.7031	LG02	23924006
4136	24986	0.0781	LG22	10906649
4137	24987	0.1469	LG11	28332759
4138	24989	0.0205	LG01	20217301
4139	24990	0.0258	LG05	20206853
4140	24993	0.0409	LG08	17575533
4141	24994	0.1431	LG21	12031059
4142	24999	0.0042	LG07	21196618
4143	25009	0.9809	LG20	3492816
4144	25016	0.0493	LG23	8661380
4145	25025	0.0077	LG15	25017358
4146	25028	0.6125	LG09	4635842
4147	25032	0.0749	LG07	28063039
4148	25035	0.0335	LG23	13028725
4149	25037	0.0127	LG16	4413654
4150	25046	0.081	LG18	7796759
4151	25048	0.0211	LG12	12140034
4152	25052	0.0173	LG20	16846288
4153	25059	0.1291	LG07	12195992
4154	25060	0.0236	LG19	6221949
4155	25063	0.0172	LG13	18266311
4156	25065	0.0358	LG19	9758371
4157	25087	0.0054	LG15	19506489
4158	25090	0.0265	LG01	19484176
4159	25091	0.3399	LG14	3830858
4160	25095	0.0239	LG01	28089675
4161	25103	0.0298	LG17	9311094
4162	25114	-0.0012	LG01	9008309
4163	25129	0.0083	LG17	588319
4164	25130	0.2167	LG14	16964736
4165	25135	0.0438	LG01	3189475
4166	25139	0.0117	LG17	2245860
4167	25143	0.0417	LG02	14101530
4168	25151	0.0438	LG04	33904455
4169	25161	0.0211	LG19	8010194
4170	25162	0.0852	LG22	10693061
4171	25164	0.0048	LG03	21493309
4172	25170	0.7239	LG05	17962009
4173	25187	0.0587	LG18	16918929
4174	25199	0.0307	LG15	25487648
4175	25204	0.0554	LG01	23131382
4176	25205	0.0553	LG21	9534400
4177	25208	0.0204	LG19	8213158
4178	25214	0.0277	LG12	3235323
4179	25225	0.6339	LG11	8123880
4180	25241	0.681	LG12	13367902
4181	25244	0.0281	LG23	7799122
4182	25250	0.6956	LG10	4629105
4183	25252	0.0169	LG16	18107414
4184	25269	0.0755	LG09	3155786
4185	25271	0.0651	LG06	3646888
4186	25273	0.1421	LG13	18720674
4187	25277	0.0484	LG08	15781964
4188	25284	0.0293	LG11	18813106
4189	25286	0.0128	LG20	21677336
4190	25289	0.1501	LG11	26514142
4191	25293	0.5374	LG09	10421422
4192	25296	0.0028	LG18	17573131
4193	25297	0.0633	LG17	4720139
4194	25306	0.0099	LG07	22562227
4195	25322	0.0276	LG21	9733879
4196	25323	0.2552	LG13	24709216
4197	25334	0.3944	LG04	19650453
4198	25357	0.1244	LG12	5774404
4199	25365	0.0481	LG23	1422603
4200	25366	0.0183	LG17	5971781
4201	25368	0.0272	LG06	15060175
4202	25372	0.0518	LG04	19654495
4203	25378	0.0162	LG13	12217627
4204	25396	0.0068	LG09	11014032
4205	25411	0.009	LG12	24292619
4206	25416	0.779	LG11	16875369
4207	25444	0.467	LG10	22997820
4208	25446	0.0309	LG03	2401735
4209	25450	0.0066	LG03	24305530
4210	25478	0.0014	LG14	2041548
4211	25479	0.0145	LG07	7866364
4212	25483	0.5553	LG20	3304869
4213	25511	0.0451	LG18	12211572
4214	25516	0.0177	LG03	3136901
4215	25526	0.0356	LG23	11553944
4216	25538	0.0708	LG12	15479366
4217	25554	0.0256	LG22	544732
4218	25555	0.1301	LG05	89763
4219	25561	0.2685	LG14	4334416
4220	25567	0.0066	LG07	14745633
4221	25588	0.0248	LG23	15469782
4222	25593	0.0666	LG12	7469856
4223	25620	0.0297	LG10	17690500
4224	25622	0.0675	LG12	20249556
4225	25624	0.1073	LG19	12075773
4226	25630	0.0189	LG06	4486576
4227	25631	0.0488	LG19	16492194
4228	25638	0.5311	LG11	9896436
4229	25641	0.0377	LG05	10857600
4230	25649	0.0758	LG14	17836411
4231	25650	0.0104	LG11	5808741
