Locus	fst	chromosome	position
3767	22596	0.1677	LG15	17133549
3768	22597	0.0309	LG13	1481646
3769	22615	0.0277	LG15	16328025
3770	22621	0.1758	LG19	11606651
3771	22626	0.1457	LG08	5588163
3772	22637	0.1938	LG11	24477451
3773	22640	0.2283	LG09	17652604
3774	22648	0.0644	LG01	4342933
3775	22653	0.01	LG19	7855618
3776	22655	0.1247	LG19	18454080
3777	22657	0.182	LG16	21317227
3778	22677	0.0382	LG13	7980396
3779	22679	0.0592	LG03	10176528
3780	22687	0.2897	LG17	4417025
3781	22688	0.2139	LG14	20409170
3782	22689	0.0348	LG16	18669495
3783	22690	0.0789	LG18	8787872
3784	22694	0.0489	LG03	8422642
3785	22698	0.0481	LG09	7438914
3786	22699	0.027	LG02	13825179
3787	22705	0.092	LG04	17429463
3788	22707	0.0324	LG02	23145300
3789	22710	0.1142	LG12	10828140
3790	22719	0.0199	LG16	26563582
3791	22728	0.061	LG04	13820872
3792	22729	0.0015	LG07	24533275
3793	22737	0.0695	LG05	18809175
3794	22739	0.0673	LG05	11633495
3795	22753	0.0635	LG09	23684868
3796	22761	0.0314	LG20	20067363
3797	22771	0.4663	LG10	3784167
3798	22783	0.169	LG06	17151219
3799	22788	0.5238	LG18	11495314
3800	22789	0.2457	LG15	23061083
3801	22790	-	LG20	19049447
3802	22791	0.1335	LG20	406559
3803	22794	0.3011	LG15	24809886
3804	22800	0.9415	LG03	15388181
3805	22806	0.2382	LG09	12871481
3806	22813	0.1967	LG17	945052
3807	22824	0.6547	LG08	24757841
3808	22830	0.0529	LG19	3310600
3809	22839	0.0209	LG15	17946990
3810	22842	0.1063	LG23	5489707
3811	22851	0.0013	LG11	21940307
3812	22858	0.0128	LG18	12393921
3813	22862	0.0322	LG07	17602063
3814	22863	0.14	LG04	11033438
3815	22868	0.0137	LG17	7022931
3816	22873	0.0408	LG09	12988290
3817	22889	0.2557	LG15	19171896
3818	22892	0.0884	LG14	8176240
3819	22895	0.3444	LG03	24988455
3820	22898	0.2079	LG14	28147577
3821	22899	0.2224	LG22	10850682
3822	22900	0.0981	LG08	8301243
3823	22905	0.012	LG22	4615278
3824	22908	0.051	LG04	23948172
3825	22913	0.6357	LG19	16321589
3826	22918	0.0833	LG09	11494887
3827	22921	0.4468	LG06	9693517
3828	22922	0.0123	LG18	16948854
3829	22923	0.98	LG23	22909679
3830	22930	0.3715	LG04	34615017
3831	22931	0.0109	LG01	14391336
3832	22937	0.1284	LG07	23094487
3833	22941	0.1476	LG20	4347686
3834	22947	0.0362	LG11	3409526
3835	22950	0.2496	LG14	242580
3836	22954	0.0347	LG15	16462762
3837	22955	0.2401	LG12	18576679
3838	22961	0.0581	LG10	9917591
3839	22978	0.6673	LG01	11703390
3840	22983	0.0289	LG03	21749404
3841	22984	0.0281	LG20	18502803
3842	22989	0.03	LG07	27407732
3843	22992	0.0322	LG23	1481588
3844	22999	0.2023	LG16	7683559
3845	23000	0.0311	LG03	24732451
3846	23001	0.0024	LG03	23423007
3847	23009	0.085	LG13	20869043
3848	23014	0.1031	LG11	26491712
3849	23018	0.3423	LG13	1498281
3850	23026	0.4487	LG20	5077173
3851	23029	0.5655	LG03	26493285
3852	23055	0.3047	LG01	13348517
3853	23057	0.9441	LG01	8762573
3854	23060	0.0328	LG22	4424955
3855	23066	0.1075	LG11	3715071
3856	23076	0.0282	LG08	10423892
3857	23079	0.0327	LG04	21683194
3858	23082	0.0348	LG18	13862641
3859	23093	0.012	LG11	27289201
3860	23094	0.0982	LG11	4350264
3861	23095	0.0297	LG18	17155554
3862	23099	0.2363	LG16	9663803
3863	23100	0.0012	LG08	5415753
3864	23111	0.0607	LG09	12799024
3865	23112	0.2894	LG02	19178339
3866	23115	0.0178	LG22	16243903
3867	23124	0.0568	LG23	19544808
3868	23136	0.1003	LG09	23542273
3869	23143	0.0388	LG09	12593181
3870	23146	0.0281	LG10	23430455
3871	23148	0.0439	LG06	4104193
3872	23150	0.021	LG11	2463269
3873	23152	0.0361	LG22	6027789
3874	23156	0.0127	LG23	19718731
3875	23159	0.278	LG08	24547395
3876	23168	0.0596	LG11	13620304
3877	23178	0.1955	LG09	20841659
3878	23180	0.0654	LG17	10475862
3879	23182	0.0182	LG03	24566292
3880	23189	0.0114	LG10	19767704
3881	23190	0.016	LG07	6942938
3882	23191	0.0506	LG04	19725654
3883	23193	0.0338	LG07	30495206
3884	23201	0.0184	LG12	10284210
3885	23203	0.8553	LG02	18131841
3886	23211	0.1672	LG07	26183959
3887	23214	0.3564	LG23	8604170
3888	23215	0.043	LG03	6928935
3889	23232	0.01	LG06	5400756
3890	23233	0.6204	LG05	18045368
3891	23248	0.0249	LG07	1151010
3892	23252	0.0023	LG21	16931771
3893	23258	0.0639	LG12	4735969
3894	23271	0.4105	LG01	2020904
3895	23272	0.0629	LG18	1075384
3896	23278	0.0499	LG19	12663018
3897	23279	0.0611	LG16	8142193
3898	23293	0.0521	LG08	12844372
3899	23308	0.0158	LG09	11265092
3900	23313	0.0413	LG05	19510123
3901	23321	0.0667	LG16	21739038
3902	23331	0.0298	LG20	14544825
3903	23333	-	LG14	10622606
3904	23334	0.0514	LG14	1850852
3905	23336	0.0324	LG03	11807877
3906	23345	0.0124	LG02	4533055
3907	23346	0.0084	LG06	17719747
3908	23351	0.6291	LG22	3637554
3909	23354	0.0341	LG09	4655851
3910	23361	0.0401	LG22	12129202
3911	23364	0.8436	LG21	1951878
3912	23368	0.6902	LG19	11098386
3913	23371	0.0701	LG04	10599321
3914	23374	0.0859	LG13	17292407
3915	23389	0.0235	LG13	20567864
3916	23395	0.1002	LG08	14187546
3917	23402	0.7683	LG07	30073509
3918	23412	0.0156	LG15	8051383
3919	23413	0.1013	LG16	26990205
3920	23416	0.0964	LG02	23079533
3921	23421	0.0144	LG05	7123980
3922	23422	0.0277	LG04	25712342
3923	23426	0.051	LG23	12507419
3924	23427	0.0579	LG05	5411902
3925	23429	0.2334	LG22	1779035
3926	23432	0.0247	LG19	16382989
3927	23441	0.0383	LG22	4571253
3928	23445	0.2362	LG13	8744355
3929	23448	0.0302	LG11	26240894
3930	23449	0.8624	LG01	9519370
3931	23451	0.0269	LG15	12323986
3932	23457	-0.0038	LG07	2323253
3933	23467	0.0854	LG12	6428531
3934	23475	0.0292	LG03	11682954
3935	23482	0.0566	LG16	29902337
3936	23486	0.0592	LG11	16266066
3937	23487	0.0976	LG14	9953277
3938	23493	0.015	LG17	16135309
3939	23494	0.03	LG18	19645350
3940	23500	0.014	LG05	14113948
3941	23502	0.0607	LG22	20045959
3942	23503	0.4452	LG13	9971401
3943	23508	0.022	LG03	2759358
3944	23511	0.0137	LG16	4694470
3945	23520	0.098	LG20	19109947
3946	23528	0.0683	LG04	34498084
3947	23529	0.0598	LG01	22426003
3948	23534	0.0132	LG23	13337311
3949	23544	0.016	LG03	17774929
3950	23549	0.0233	LG20	887076
3951	23550	0.0504	LG15	19942101
3952	23556	0.0974	LG01	8703318
3953	23562	0.2478	LG07	9752923
3954	23563	0.2356	LG07	12349213
3955	23564	0.0274	LG08	25718636
3956	23575	0.0048	LG20	5716729
3957	23580	0.2831	LG08	10125644
3958	23584	0.0668	LG01	11497482
3959	23587	0.1041	LG06	24168683
3960	23590	0.029	LG21	18263949
3961	23592	0.1418	LG08	26200561
3962	23593	0.0186	LG08	11824764
3963	23595	0.0411	LG04	6557609
3964	23608	0.1119	LG23	2056660
3965	23613	0.0156	LG21	19382634
3966	23615	0.3352	LG10	14722708
3967	23617	0.0037	LG02	22626275
3968	23618	0.0032	LG19	7131019
3969	23624	0.0368	LG02	19001001
3970	23626	0.0037	LG21	16886724
3971	23627	0.0173	LG22	11043718
3972	23633	0.0238	LG16	11778376
3973	23643	0.0262	LG02	2178449
3974	23645	-0.0035	LG17	18938718
3975	23649	0.1324	LG08	22941280
3976	23650	0.9035	LG06	17098228
3977	23685	0.5141	LG15	10818312
3978	23694	0.5555	LG14	27086884
3979	23705	0.0644	LG04	30578350
3980	23706	0.0466	LG03	23466014
3981	23709	0.0551	LG11	12516720
3982	23717	0.1213	LG01	17410032
3983	23721	0.0347	LG22	12306044
3984	23723	0.1104	LG14	2993108
3985	23724	0.0281	LG16	12539489
3986	23727	0.7439	LG18	6540727
3987	23728	0.1049	LG13	16358386
3988	23732	0.0485	LG03	18399324
3989	23740	0.0319	LG15	4420759
3990	23747	0.0127	LG20	22803965
3991	23748	0.0459	LG07	546087
3992	23753	0.0252	LG06	6601593
3993	23758	0.1657	LG16	21133818
3994	23765	0.0221	LG06	21333521
3995	23776	-0.003	LG14	2289824
3996	23785	0.0479	LG09	15134525
3997	23788	0.208	LG06	19578433
3998	23792	0.6555	LG13	18856816
3999	23795	0.0181	LG04	22412121
4000	23817	0.0412	LG06	22482622
4001	23824	0.0024	LG04	1450506
4002	23827	0.0249	LG15	12270324
4003	23836	-0.0005	LG01	17891826
4004	23838	0.0362	LG02	11039942
4005	23840	0.0394	LG04	25459757
4006	23845	0.0447	LG04	17671956
4007	23847	0.0446	LG04	20747991
4008	23848	0.0136	LG17	12182417
4009	23858	0.0545	LG19	12740514
4010	23863	0.3039	LG03	8123980
4011	23870	0.0123	LG16	17425331
4012	23879	0.0417	LG01	17874079
4013	23883	0.0093	LG13	23701508
4014	23884	0.1356	LG04	20800759
4015	23886	0.0104	LG15	19219373
4016	23891	0.1026	LG20	2777879
4017	23903	0.098	LG15	9410969
4018	23908	0.1657	LG07	21130324
4019	23914	0.1191	LG23	10085963
4020	23915	0.0335	LG01	26446274
4021	23917	0.0594	LG17	4750806
4022	23920	0.1634	LG20	4206449
4023	23922	0.1159	LG22	8131824
4024	23924	0.0642	LG09	10911434
4025	23927	0.1428	LG11	11392893
4026	23929	0.1052	LG15	11597683
4027	23935	0.032	LG09	9937787
4028	23940	0.0369	LG04	30860184
4029	23944	0.7958	LG07	14383434
4030	23947	0.0361	LG07	17608211
4031	23950	0.0242	LG22	4037329
4032	23964	0.0176	LG04	29517813
4033	23974	0.0294	LG16	15846200
4034	23977	0.0146	LG12	25429189
4035	23980	0.0373	LG08	7162711
4036	23986	-0.0029	LG07	11698160
4037	23990	0.0928	LG05	9266375
4038	23991	0.116	LG23	17085654
4039	23992	0.4226	LG07	2322767
4040	23999	0.0566	LG04	26670688
4041	24003	0.0018	LG12	4069263
4042	24005	0.033	LG20	16265452
4043	24009	0.0729	LG05	12735878
4044	24025	-0.0021	LG16	28685001
4045	24028	0.0206	LG06	10474106
4046	24029	0.0247	LG15	20569610
4047	24031	0.0211	LG21	20491855
4048	24036	0.0104	LG15	15428650
4049	24062	0.1682	LG18	13591321
4050	24071	0.0594	LG11	12101375
4051	24077	0.0197	LG18	153762
4052	24080	0.0492	LG04	19300842
4053	24082	0.0123	LG03	20155853
4054	24083	0.7235	LG01	4439028
4055	24089	0.1647	LG18	11306607
4056	24090	0.0483	LG14	7610411
4057	24098	0.0353	LG14	11755005
4058	24101	0.0767	LG02	21722681
4059	24115	0.0295	LG16	27776424
4060	24117	0.0093	LG09	13296746
4061	24124	0.0484	LG11	4847996
4062	24135	0.4136	LG13	6936637
4063	24136	0.0854	LG23	6885062
4064	24147	0.1372	LG12	24341605
4065	24148	0.0517	LG02	9902304
4066	24153	0.0622	LG01	5987265
4067	24158	0.0256	LG20	1953008
4068	24167	0.0504	LG14	2490084
4069	24168	0.0169	LG11	20084116
4070	24178	0.0456	LG01	7923832
4071	24194	0.0331	LG03	23926965
4072	24196	0.1183	LG11	3832245
4073	24219	0.1764	LG16	8745678
4074	24222	0.1577	LG09	2832681
4075	24226	0.1431	LG11	13148494
4076	24232	0.0622	LG23	11789069
4077	24253	-0.0048	LG08	25535822
4078	24265	0.0236	LG23	8127529
4079	24267	0.0907	LG13	15858481
4080	24270	0.0232	LG13	5273122
4081	24274	0.2241	LG07	15237616
4082	24277	0.051	LG13	14988666
4083	24279	0.0609	LG19	18761611
4084	24284	0.0331	LG16	10938452
4085	24287	0.0059	LG07	18609422
4086	24288	0.0221	LG03	788105
4087	24292	0.01	LG21	5281194
4088	24307	0.0161	LG10	18499922
4089	24309	0.1314	LG21	9666423
4090	24334	0.0464	LG11	19199537
4091	24342	0.2818	LG14	9467759
4092	24348	0.0289	LG03	9050793
4093	24370	0.0404	LG03	10352186
4094	24371	0.0378	LG05	22689648
4095	24372	-0.0051	LG01	17254201
4096	24384	0.0492	LG08	13756394
4097	24389	0.0165	LG12	12107149
4098	24400	0.0882	LG18	6018216
4099	24402	0.3579	LG13	10552644
4100	24407	0.0698	LG18	21802361
4101	24409	0.0176	LG05	14290735
4102	24414	0.0344	LG07	25379906
4103	24415	0.0227	LG08	18766557
4104	24421	0.018	LG19	3547594
4105	24433	0.055	LG21	13109523
4106	24436	0.0907	LG01	6191353
4107	24440	0.0199	LG07	18792489
4108	24444	0.0191	LG10	25232300
4109	24451	0.9885	LG14	4188617
4110	24454	0.005	LG21	6228229
4111	24464	0.0188	LG13	5444037
4112	24467	0.7019	LG07	15454584
4113	24470	0.0365	LG12	19492656
4114	24471	0.0476	LG21	6153504
4115	24478	0.729	LG18	19330205
4116	24483	0.0128	LG14	23231740
4117	24484	0.1042	LG13	16647584
4118	24485	0.1295	LG15	25286539
4119	24504	-0.0048	LG05	11587563
4120	24510	0.051	LG21	7237527
4121	24517	0.0091	LG15	25563960
4122	24528	0.0644	LG23	2793919
4123	24543	0.0299	LG13	13571484
4124	24544	0.0207	LG22	5932831
4125	24554	0.0285	LG08	21763729
4126	24586	0.0313	LG16	30057493
4127	24591	0.0691	LG10	15711501
4128	24597	0.0213	LG13	9929672
4129	24600	0.0915	LG03	16874492
4130	24606	0.017	LG08	5427658
4131	24634	0.0134	LG10	18235054
4132	24642	0.0189	LG04	29224003
4133	24643	0.9411	LG01	8762661
4134	24646	0.0546	LG20	16366408
4135	24659	0.0394	LG10	9903825
4136	24663	0.0341	LG06	23081376
4137	24664	0.1776	LG22	3891485
4138	24665	0.2931	LG06	14270724
4139	24671	0.013	LG23	2294854
4140	24673	0.6349	LG01	12331744
4141	24680	0.7157	LG07	28196913
4142	24683	0.2063	LG08	25350262
4143	24684	0.025	LG07	21989767
4144	24691	0.0172	LG20	8312312
4145	24698	-	LG18	19941705
4146	24734	0.002	LG22	19495640
4147	24740	0.0458	LG02	5175883
4148	24742	0.0225	LG22	8820938
4149	24751	0.8091	LG05	9794993
4150	24759	-	LG08	7799630
4151	24772	0.0437	LG03	27111842
4152	24774	0.0935	LG17	7625576
4153	24779	0.1148	LG01	14182553
4154	24790	0.0492	LG01	21474522
4155	24796	0.0387	LG10	13900062
4156	24801	0.0262	LG14	27298761
4157	24808	0.0235	LG02	2862479
4158	24824	0.0693	LG14	18241278
4159	24825	0.0255	LG08	10604355
4160	24833	0.0303	LG07	26668142
4161	24840	0.0042	LG17	15615212
4162	24841	0.0341	LG16	2273141
4163	24858	0.0445	LG16	23792390
4164	24866	0.0744	LG01	21344701
4165	24867	0.0829	LG13	15382442
4166	24868	0.0166	LG06	17520164
4167	24874	0.0051	LG01	6163947
4168	24876	0.0356	LG06	3270632
4169	24886	0.2362	LG16	16745561
4170	24891	0.0213	LG19	2930447
4171	24895	0.0583	LG18	4762248
4172	24910	-0.0069	LG18	19098051
4173	24920	0.0204	LG05	19158882
4174	24921	0.0183	LG04	8453954
4175	24928	0.0507	LG21	21180139
4176	24934	0.0405	LG01	22930946
4177	24935	0.2964	LG16	20705280
4178	24936	0.0069	LG01	2977826
4179	24940	0.2598	LG07	2519292
4180	24941	0.1271	LG11	20323618
4181	24954	0.0535	LG13	922820
4182	24955	0.1079	LG19	9644125
4183	24957	0.0623	LG04	23463287
4184	24966	0.0318	LG06	2752792
4185	24976	0.1467	LG05	20961741
4186	24979	0.1062	LG23	246818
4187	24980	-0.0014	LG21	14333627
4188	24985	0.7031	LG02	23924006
4189	24986	0.0781	LG22	10906649
4190	24987	0.1469	LG11	28332759
4191	24989	0.0205	LG01	20217301
4192	24990	0.0258	LG05	20206853
4193	24993	0.0409	LG08	17575533
4194	24994	0.1431	LG21	12031059
4195	24999	0.0042	LG07	21196618
4196	25009	0.9809	LG20	3492816
4197	25016	0.0493	LG23	8661380
4198	25025	0.0077	LG15	25017358
4199	25028	0.6125	LG09	4635842
4200	25032	0.0749	LG07	28063039
4201	25035	0.0335	LG23	13028725
4202	25037	0.0127	LG16	4413654
4203	25046	0.081	LG18	7796759
4204	25048	0.0211	LG12	12140034
4205	25052	0.0173	LG20	16846288
4206	25059	0.1291	LG07	12195992
4207	25060	0.0236	LG19	6221949
4208	25063	0.0172	LG13	18266311
4209	25065	0.0358	LG19	9758371
4210	25087	0.0054	LG15	19506489
4211	25090	0.0265	LG01	19484176
4212	25091	0.3399	LG14	3830858
4213	25095	0.0239	LG01	28089675
4214	25102	-	LG16	8142105
4215	25103	0.0298	LG17	9311094
4216	25114	-0.0012	LG01	9008309
4217	25129	0.0083	LG17	588319
4218	25130	0.2167	LG14	16964736
4219	25135	0.0438	LG01	3189475
4220	25139	0.0117	LG17	2245860
4221	25143	0.0417	LG02	14101530
4222	25151	0.0438	LG04	33904455
4223	25161	0.0211	LG19	8010194
4224	25162	0.0852	LG22	10693061
4225	25164	0.0048	LG03	21493309
4226	25170	0.7239	LG05	17962009
4227	25187	0.0587	LG18	16918929
4228	25199	0.0307	LG15	25487648
4229	25204	0.0554	LG01	23131382
4230	25205	0.0553	LG21	9534400
4231	25208	0.0204	LG19	8213158
4232	25214	0.0277	LG12	3235323
4233	25225	0.6339	LG11	8123880
4234	25240	-	LG14	12018326
4235	25241	0.681	LG12	13367902
4236	25244	0.0281	LG23	7799122
4237	25250	0.6956	LG10	4629105
4238	25252	0.0169	LG16	18107414
4239	25269	0.0755	LG09	3155786
4240	25271	0.0651	LG06	3646888
4241	25273	0.1421	LG13	18720674
4242	25277	0.0484	LG08	15781964
4243	25284	0.0293	LG11	18813106
4244	25286	0.0128	LG20	21677336
4245	25289	0.1501	LG11	26514142
4246	25293	0.5374	LG09	10421422
4247	25296	0.0028	LG18	17573131
4248	25297	0.0633	LG17	4720139
4249	25306	0.0099	LG07	22562227
4250	25322	0.0276	LG21	9733879
4251	25323	0.2552	LG13	24709216
4252	25334	0.3944	LG04	19650453
4253	25357	0.1244	LG12	5774404
4254	25365	0.0481	LG23	1422603
4255	25366	0.0183	LG17	5971781
4256	25368	0.0272	LG06	15060175
4257	25372	0.0518	LG04	19654495
4258	25378	0.0162	LG13	12217627
4259	25396	0.0068	LG09	11014032
4260	25411	0.009	LG12	24292619
4261	25416	0.779	LG11	16875369
4262	25444	0.467	LG10	22997820
4263	25446	0.0309	LG03	2401735
4264	25450	0.0066	LG03	24305530
4265	25478	0.0014	LG14	2041548
4266	25479	0.0145	LG07	7866364
4267	25483	0.5553	LG20	3304869
4268	25511	0.0451	LG18	12211572
4269	25516	0.0177	LG03	3136901
4270	25526	0.0356	LG23	11553944
4271	25538	0.0708	LG12	15479366
4272	25554	0.0256	LG22	544732
4273	25555	0.1301	LG05	89763
4274	25561	0.2685	LG14	4334416
4275	25567	0.0066	LG07	14745633
4276	25588	0.0248	LG23	15469782
4277	25593	0.0666	LG12	7469856
4278	25620	0.0297	LG10	17690500
4279	25622	0.0675	LG12	20249556
4280	25624	0.1073	LG19	12075773
4281	25630	0.0189	LG06	4486576
4282	25631	0.0488	LG19	16492194
4283	25638	0.5311	LG11	9896436
4284	25641	0.0377	LG05	10857600
4285	25649	0.0758	LG14	17836411
4286	25650	0.0104	LG11	5808741
