Locus	fst	chromosome	position
3760	17816	0.0175	LG06	237035
3761	25483	0.613	LG20	3304869
3762	16292	0.0573	LG08	9791342
3763	16291	0.1671	LG01	14215233
3764	6883	0.0411	LG03	14829943
3765	16474	0.1677	LG04	14767734
3766	15791	0.754	LG01	141695
3767	25269	0.0432	LG09	3155786
3768	12979	0.0124	LG17	11969763
3769	21905	-0.001	LG16	28586581
3770	17475	0.0708	LG20	13890554
3771	21907	0.1629	LG18	13803198
3772	24999	0.0106	LG07	21196618
3773	13369	-0.0013	LG17	6882621
3774	16277	0.2394	LG02	21057505
3775	19956	0.3029	LG12	9597045
3776	16270	0.5075	LG11	3234999
3777	4471	0.0135	LG05	10206004
3778	17677	0.0397	LG12	5846753
3779	4473	0.0042	LG12	4009809
3780	4472	0.1091	LG07	806594
3781	24994	0.2392	LG21	12031059
3782	17670	0.4424	LG07	25484701
3783	4909	-4e-04	LG01	24794728
3784	22364	0.0465	LG22	19950094
3785	21482	0.2513	LG18	5106734
3786	4901	0.1079	LG11	26061747
3787	12972	0.0106	LG16	17979586
3788	4905	0.9542	LG03	11011877
3789	13563	0.0339	LG14	11822336
3790	4671	0.715	LG13	16647496
3791	24222	0.2423	LG09	2832681
3792	12971	0.0888	LG09	5313858
3793	24841	0.0283	LG16	2273141
3794	5688	0.2441	LG03	6697589
3795	7395	-6e-04	LG07	30555580
3796	20249	0.142	LG11	21054680
3797	24698	0.0066	LG18	19941705
3798	7391	0.0819	LG06	22765329
3799	7390	0.6977	LG02	8993371
3800	5148	0.1475	LG20	19627680
3801	992	0.0386	LG21	3580050
3802	24348	0.0212	LG03	9050793
3803	22445	0.1281	LG22	8819750
3804	10726	0.1869	LG08	12138119
3805	7399	0.1503	LG04	4348381
3806	17959	0.1058	LG09	16869465
3807	17116	0.043	LG21	12548555
3808	22922	0.0461	LG18	16948854
3809	121	0.0292	LG07	14639666
3810	22921	0.5611	LG06	9693517
3811	3405	0.1763	LG20	9196469
3812	126	-7e-04	LG01	26277273
3813	3406	0.0307	LG16	24229115
3814	17016	0.9765	LG02	12664574
3815	7537	0.0205	LG16	24064939
3816	20760	0.063	LG08	15110370
3817	16872	0.0864	LG02	20006957
3818	24772	0.0401	LG03	27111842
3819	16874	0.0139	LG16	19137696
3820	12384	0.4485	LG09	22398721
3821	7086	0.2366	LG12	20716376
3822	4878	0.1014	LG05	11387138
3823	24774	0.1492	LG17	7625576
3824	6312	0.0032	LG12	26603732
3825	2069	0.4224	LG07	17433168
3826	17165	0.2072	LG18	21972144
3827	6314	0.0852	LG21	17634614
3828	6315	0.1245	LG16	4018052
3829	2792	0.0231	LG09	14618268
3830	9168	0.0929	LG19	9468369
3831	6318	0.2669	LG22	4155074
3832	6319	0.0705	LG15	19420916
3833	13531	0.1393	LG22	14090530
3834	3375	0.0844	LG19	7130932
3835	2794	0.0413	LG14	23846952
3836	14117	0.8977	LG20	4500729
3837	14115	0.0366	LG23	1801745
3838	20245	0.3259	LG01	14915282
3839	9097	0.0097	LG18	18493608
3840	18471	0.1551	LG21	9085935
3841	9091	0.1023	LG12	25336179
3842	10691	-0.0011	LG15	8792435
3843	25322	0.0414	LG21	9733879
3844	9308	0.1989	LG04	32661853
3845	9655	0.0347	LG23	16731817
3846	10431	0.0155	LG08	10365018
3847	9305	0.3281	LG01	16799615
3848	9658	0.2516	LG12	21292189
3849	20501	0.043	LG02	4299068
3850	10435	0.0287	LG06	24850560
3851	17708	0.1185	LG15	13907715
3852	17709	0.0276	LG11	12700354
3853	11268	0.0132	LG21	11120561
3854	13142	0.4829	LG01	8383158
3855	17002	0.0233	LG18	16070330
3856	3578	0.0414	LG04	23391980
3857	7241	0.1336	LG01	77324
3858	13148	0.1693	LG06	10767220
3859	3577	0.023	LG03	17399324
3860	20691	0.2877	LG15	7901474
3861	20770	0.1191	LG13	20742960
3862	4495	0.0776	LG18	14023647
3863	4494	0.0913	LG01	9685227
3864	4492	0.0905	LG14	9933392
3865	4491	0.4365	LG08	10633171
3866	9789	0.6601	LG15	20443398
3867	24342	0.4201	LG14	9467759
3868	15351	0.2074	LG17	9439339
3869	4499	0.0157	LG20	2829965
3870	15887	0.0061	LG17	6752963
3871	6823	0.0274	LG13	5583349
3872	15735	0.3679	LG02	11907621
3873	15881	0.0185	LG08	26492037
3874	16968	0.5368	LG06	17047164
3875	2934	-0.0017	LG05	19374392
3876	18615	0.9144	LG08	12122177
3877	10991	0.0119	LG08	25784412
3878	20437	0.1157	LG01	8869410
3879	20343	0.0304	LG01	7310623
3880	5322	0.0365	LG07	4796419
3881	11899	0.7025	LG16	16177834
3882	18581	0.3943	LG21	21143845
3883	11895	0.1282	LG10	16877062
3884	6441	0.0814	LG02	8567129
3885	19011	0.1139	LG19	19746275
3886	7682	0.0229	LG14	26388508
3887	20186	0.0136	LG20	4366727
3888	23947	0.0407	LG07	17608211
3889	23575	0.0336	LG20	5716729
3890	24124	0.0804	LG11	4847996
3891	16800	0.2551	LG04	17712984
3892	14930	0.0623	LG17	6469854
3893	8816	0.0119	LG17	6318548
3894	8815	0.0331	LG08	16667405
3895	23416	0.1716	LG02	23079533
3896	8813	0.0964	LG07	18222159
3897	14287	0.001	LG10	7429779
3898	8810	0.0522	LG12	7061780
3899	18276	0.1207	LG09	1894085
3900	13036	0.0132	LG11	190717
3901	18906	0.0873	LG05	9579838
3902	18273	0.0102	LG13	19032406
3903	16963	0.1435	LG21	7542984
3904	605	0.0885	LG16	11855044
3905	579	0.0798	LG20	5032562
3906	18726	0.0651	LG08	25130632
3907	11090	0.0506	LG17	6752875
3908	11092	0.1474	LG06	11334310
3909	18050	0.0238	LG10	1115331
3910	8747	0.0985	LG19	10319156
3911	8746	0.8287	LG16	30888212
3912	571	0.0015	LG08	11071974
3913	8212	0.0953	LG13	9273834
3914	8743	0.1349	LG15	10299258
3915	8217	0.8001	LG18	1681718
3916	14344	0.1886	LG01	2557271
3917	15774	0.0666	LG14	7268942
3918	15645	0.0159	LG07	21003278
3919	15646	0.7081	LG12	5579243
3920	12963	0.015	LG06	4294118
3921	3161	0.2725	LG08	15130801
3922	7096	0.3452	LG15	17339557
3923	1420	0.0226	LG03	1176528
3924	5431	0.0245	LG23	5415195
3925	7092	0.0404	LG13	1854710
3926	5437	0.0091	LG23	9601195
3927	14730	0.0945	LG15	23235641
3928	17311	0.1414	LG04	1015872
3929	20230	0.6614	LG16	20860046
3930	18508	0.2771	LG04	20070601
3931	3362	0.0281	LG11	24536157
3932	16087	0.012	LG08	21531046
3933	730	0.0196	LG17	10130879
3934	733	0.0218	LG06	18660007
3935	735	0.992	LG16	14151077
3936	734	0.0187	LG13	25259416
3937	739	0.0079	LG23	14881136
3938	24990	0.0259	LG05	20206853
3939	9565	0.162	LG20	6360309
3940	23520	0.0601	LG20	19109947
3941	13960	0.0179	LG23	22378723
3942	23100	0.0136	LG08	5415753
3943	8100	0.0328	LG07	11428517
3944	8103	0.3294	LG08	667242
3945	23529	0.0723	LG01	22426003
3946	23528	0.0831	LG04	34498084
3947	463	0.069	LG21	9638567
3948	1354	0.0352	LG12	3284303
3949	15398	0.075	LG15	18062209
3950	15393	0.233	LG01	20244563
3951	6953	0.0326	LG23	8013738
3952	9865	0.0289	LG21	10935303
3953	6487	0.191	LG16	10711332
3954	6484	0.0203	LG11	1042714
3955	11146	0.624	LG20	10708865
3956	11144	0.0056	LG22	17277163
3957	16573	0.0198	LG07	1633397
3958	23180	0.0606	LG17	10475862
3959	11140	0.5043	LG01	11291570
3960	14421	0.0906	LG08	663256
3961	24504	-0.0016	LG05	11587563
3962	11149	0.0314	LG07	14869558
3963	1519	0.0271	LG11	19513503
3964	12277	0.4146	LG20	4368395
3965	8581	0.083	LG02	5756973
3966	21920	0.1183	LG21	21956905
3967	8586	0.0565	LG21	9106710
3968	18480	0.0187	LG22	407663
3969	17312	0.1621	LG04	21518848
3970	13818	0.2181	LG16	9080244
3971	10844	0.1641	LG08	9797973
3972	23788	0.3041	LG06	19578433
3973	15267	0.1642	LG22	5820699
3974	5882	0.1621	LG09	10461569
3975	12544	0.126	LG06	16294851
3976	12810	0.4185	LG11	7562224
3977	12541	0.0516	LG19	15079031
3978	23189	0.0289	LG10	19767704
3979	23863	0.4397	LG03	8123980
3980	13813	0.0792	LG09	7158850
3981	8569	0.9052	LG10	90948
3982	8568	0.0459	LG01	14990824
3983	6554	2e-04	LG05	4972861
3984	16011	0.0198	LG18	4992066
3985	15066	0.1008	LG20	8309667
3986	6550	0.7718	LG11	6909678
3987	15060	0.036	LG11	4509609
3988	15069	0.1125	LG03	20311656
3989	22328	0.1035	LG23	688488
3990	7479	0.6321	LG07	16236256
3991	3186	0.7295	LG19	9805870
3992	11299	0.115	LG11	21449192
3993	24684	0.0381	LG07	21989767
3994	24433	0.0853	LG21	13109523
3995	18133	0.0161	LG12	18750265
3996	3188	0.0503	LG11	18842454
3997	22596	0.2409	LG15	17133549
3998	19098	0.0389	LG14	24096084
3999	19729	0.1036	LG11	9699702
4000	16046	0.4867	LG04	8899634
4001	19725	0.2947	LG17	11204349
4002	16040	0.0143	LG01	214355
4003	16517	0.854	LG23	9899809
4004	22690	0.0756	LG18	8787872
4005	6638	0.044	LG23	16622970
4006	11552	0.0611	LG15	14987505
4007	15002	0.0084	LG10	18594202
4008	14666	0.1504	LG12	7566813
4009	6631	0.8499	LG14	15779407
4010	22699	0.0464	LG02	13825179
4011	23980	0.04	LG08	7162711
4012	6635	0.0554	LG07	21047437
4013	12605	0.0358	LG11	24712171
4014	6637	0.0034	LG18	15123738
4015	11176	0.0362	LG07	27362617
4016	16153	0.017	LG18	12549315
4017	14554	0.358	LG10	3092111
4018	4013	0.293	LG04	33514896
4019	4010	0.4897	LG03	13761867
4020	4016	0.0417	LG16	29559461
4021	7505	0.0252	LG10	17051602
4022	21573	0.0306	LG23	15103569
4023	7501	0.0199	LG08	13128416
4024	19438	0.0995	LG16	17321565
4025	7509	0.0317	LG03	1901276
4026	9888	0.0273	LG08	19299110
4027	17971	0.0168	LG23	20868446
4028	17523	0.326	LG21	16251869
4029	19543	0.0209	LG15	19969306
4030	25450	0.0114	LG03	24305530
4031	16911	0.0287	LG08	15039140
4032	16880	0.0285	LG17	18049624
4033	21007	0.0646	LG10	21861823
4034	12775	0.0871	LG21	8664788
4035	6126	0.0088	LG21	18946600
4036	12770	0.0414	LG12	21570169
4037	12771	0.0108	LG01	7923920
4038	19854	0.436	LG19	14775984
4039	12779	0.0767	LG03	16893706
4040	23178	0.3108	LG09	20841659
4041	2327	0.007	LG17	1002493
4042	4702	0.1681	LG09	9449210
4043	13631	0.061	LG05	19888628
4044	2329	0.1329	LG16	24549889
4045	23858	0.0909	LG19	12740514
4046	10441	0.232	LG21	10658867
4047	12425	0.0101	LG15	18613652
4048	24955	0.1591	LG19	9644125
4049	24954	0.0496	LG13	922820
4050	16280	0.6097	LG10	9631682
4051	10953	0.0633	LG21	14345198
4052	10951	0.4728	LG08	16407110
4053	24957	0.1002	LG04	23463287
4054	287	0.4661	LG18	6244277
4055	21174	0.0096	LG12	22865901
4056	3761	0.0131	LG03	20306369
4057	25297	0.0617	LG17	4720139
4058	25296	0.0032	LG18	17573131
4059	14990	0.4296	LG13	8544475
4060	25293	0.6658	LG09	10421422
4061	25139	7e-04	LG17	2245860
4062	263	0.2199	LG09	19977194
4063	11509	0.9764	LG05	3589620
4064	16264	0.0133	LG05	3973528
4065	8872	0.0208	LG06	12940079
4066	21089	0.0598	LG10	4739467
4067	19943	0.0127	LG11	5432424
4068	265	0.0355	LG02	4572030
4069	16261	0.068	LG18	9852260
4070	17391	0.5974	LG02	19424468
4071	21772	0.1353	LG17	6468420
4072	24980	-0.0016	LG21	14333627
4073	17392	0.0119	LG08	19037683
4074	24986	0.113	LG22	10906649
4075	24921	0.0138	LG04	8453954
4076	25103	0.0518	LG17	9311094
4077	17480	0.0283	LG16	30396062
4078	2498	0.1203	LG23	2830661
4079	7252	0.1236	LG20	6464030
4080	10966	0.1337	LG10	10433055
4081	2491	0.0258	LG17	12103417
4082	4643	0.034	LG13	5556883
4083	4646	0.1415	LG05	19743630
4084	13556	0.7334	LG07	545999
4085	4644	0.1061	LG05	11293151
4086	24858	0.0936	LG16	23792390
4087	12895	0.11	LG20	1297463
4088	19890	0.0576	LG16	6043725
4089	2258	0.3288	LG13	7099455
4090	11770	0.1383	LG12	5439863
4091	17245	0.021	LG14	19228505
4092	11774	0.0305	LG13	799439
4093	2251	0.0465	LG23	15597949
4094	13583	0.1784	LG03	17439369
4095	22931	0.0418	LG01	14391336
4096	22688	0.3286	LG14	20409170
4097	10738	0.3963	LG20	24076299
4098	23740	0.0168	LG15	4420759
4099	5151	0.0516	LG14	12928347
4100	5155	0.3699	LG20	13444345
4101	10045	0.0909	LG15	7792632
4102	10730	0.6036	LG13	12192317
4103	7875	0.4388	LG07	11452690
4104	117	0.9755	LG16	670282
4105	23214	0.5312	LG23	8604170
4106	7870	0.6637	LG06	6309938
4107	13090	0.5999	LG01	2507110
4108	19910	0.1063	LG16	12218491
4109	20753	0.5973	LG07	27066137
4110	22842	0.1604	LG23	5489707
4111	22913	0.7409	LG19	16321589
4112	7879	0.0226	LG10	19467967
4113	22449	0.0124	LG23	10287740
4114	2786	0.1048	LG16	30316865
4115	2780	0.0247	LG01	11869646
4116	23445	0.3505	LG13	8744355
4117	16865	0.0242	LG23	16865370
4118	12394	0.0496	LG07	27314143
4119	16861	0.1078	LG23	1366855
4120	21185	0.0672	LG03	12326269
4121	9461	0.4116	LG05	18045280
4122	23748	0.0605	LG07	546087
4123	12155	0.2631	LG14	24906321
4124	2071	0.0387	LG11	19958497
4125	6306	0.0754	LG22	5816842
4126	11609	0.0854	LG20	677054
4127	2075	0.0791	LG05	21654489
4128	10134	0.0177	LG22	18177595
4129	10136	0.4175	LG04	19736434
4130	20532	0.2742	LG21	5502111
4131	20530	0.0235	LG08	14072527
4132	14127	0.0192	LG14	4585306
4133	11954	0.2292	LG10	2256027
4134	9085	0.1003	LG20	18816719
4135	10138	0.0636	LG10	301809
4136	9082	0.0481	LG09	20408663
4137	10429	0.0952	LG05	2555026
4138	17737	0.095	LG05	11138867
4139	9645	0.0105	LG01	10419488
4140	9316	0.0386	LG04	30729475
4141	17739	0.109	LG13	9164472
4142	10421	0.4559	LG08	9228751
4143	9640	0.5253	LG18	3955603
4144	21590	0.4949	LG11	5432942
4145	10425	0.0068	LG16	24274630
4146	7271	0.4177	LG15	4420847
4147	19235	0.1215	LG19	1397333
4148	7275	0.0523	LG01	22595118
4149	22863	0.1585	LG04	11033438
4150	3501	0.145	LG21	12112127
4151	3505	0.3624	LG12	18593577
4152	4489	0.06	LG04	27352498
4153	2672	-0.0017	LG01	26278837
4154	2677	0.0689	LG21	9477851
4155	15274	0.0371	LG15	5888323
4156	19918	0.4646	LG14	18235511
4157	12803	0.0458	LG09	6289788
4158	6833	0.189	LG06	8602962
4159	9611	0.0046	LG09	16641125
4160	6835	0.0273	LG16	27854868
4161	6894	0.03	LG07	6888721
4162	2922	0.0081	LG11	24771036
4163	25622	0.0945	LG12	20249556
4164	7697	0.2234	LG23	13180325
4165	5333	0.7711	LG14	17190035
4166	18599	0.1207	LG13	9325469
4167	10552	0.2292	LG21	7506255
4168	5334	0.0555	LG20	5780115
4169	5337	0.034	LG11	12475090
4170	5336	0.9489	LG06	20059538
4171	24135	0.5365	LG13	6936637
4172	18590	0.0236	LG04	4877868
4173	18591	0.0494	LG13	15078131
4174	14635	0.1188	LG02	20550530
4175	14634	0.0332	LG01	26802776
4176	21896	0.0229	LG13	17395032
4177	1983	0.1914	LG13	11362580
4178	1638	0.0645	LG04	14007496
4179	11313	0.3165	LG14	11519823
4180	8820	0.8659	LG05	23467616
4181	8827	0.0424	LG17	4130127
4182	13041	0.0515	LG01	10868696
4183	18915	0.0674	LG18	14885521
4184	25244	0.0635	LG23	7799122
4185	10913	0.0805	LG07	20467284
4186	15098	0.056	LG22	4547122
4187	24407	0.1119	LG18	21802361
4188	8778	0.5746	LG02	19375815
4189	18043	0.9253	LG09	17110549
4190	20057	0.2595	LG04	15803187
4191	2810	0.0824	LG05	10974598
4192	2813	0.0805	LG15	16004593
4193	15378	0.0663	LG18	153762
4194	561	0.084	LG09	10073918
4195	7643	0.3465	LG04	27733899
4196	24920	0.0316	LG05	19158882
4197	7647	0.0556	LG19	4764986
4198	14702	0.4263	LG14	8731298
4199	11420	0.0626	LG08	17026926
4200	24226	0.1874	LG11	13148494
4201	3172	-0.002	LG02	14430240
4202	3175	0.012	LG18	5047498
4203	23361	0.0428	LG22	12129202
4204	15650	0.1531	LG09	16091715
4205	3176	0.0068	LG10	9762442
4206	7081	0.0166	LG04	2557433
4207	20248	0.0899	LG07	29864471
4208	7083	0.0073	LG15	19440584
4209	21961	0.2282	LG07	29591336
4210	3379	0.0575	LG14	24722870
4211	3378	0.0568	LG17	15944429
4212	7089	0.4084	LG14	9364782
4213	5427	0.0783	LG05	18739983
4214	20242	0.1826	LG22	7133742
4215	3373	0.0292	LG08	8966991
4216	5423	0.0441	LG09	19422752
4217	17332	0.0191	LG02	12300457
4218	20354	0.0209	LG04	25968078
4219	1748	0.0559	LG18	18341373
4220	721	0.4228	LG14	12869166
4221	19592	0.3656	LG03	20800363
4222	4392	0.0403	LG03	11832920
4223	10857	0.1033	LG04	19775761
4224	2587	0.0476	LG14	202833
4225	15386	0.0835	LG03	11769363
4226	1167	0.0015	LG11	10595723
4227	1160	0.392	LG15	17477533
4228	1162	0.0266	LG04	31408269
4229	6492	0.6587	LG19	5269679
4230	4244	0.0241	LG01	8751793
4231	4242	0.0854	LG16	24526804
4232	6498	0.2386	LG16	22280826
4233	5520	0.0321	LG04	18708578
4234	5524	0.4928	LG03	18033180
4235	4396	0.0498	LG13	7298301
4236	15473	0.9585	LG07	18504448
4237	6467	0.6354	LG17	6538332
4238	6947	0.0318	LG20	16306049
4239	15474	0.304	LG15	17483500
4240	6944	0.484	LG05	18764110
4241	472	0.0181	LG10	23241108
4242	11170	0.2162	LG13	20663798
4243	10648	-0.002	LG05	11265067
4244	11175	0.0944	LG03	20693188
4245	25526	0.0709	LG23	11553944
4246	17446	0.1031	LG13	11956125
4247	5491	0.1326	LG12	6650537
4248	1568	0.0012	LG12	23698751
4249	20898	0.0225	LG03	6721773
4250	13701	0.0699	LG12	18405059
4251	23055	0.3876	LG01	13348517
4252	1560	0.3228	LG15	15461179
4253	8484	0.0944	LG22	19029332
4254	1565	0.5258	LG01	12864533
4255	1294	0.0899	LG22	6705225
4256	1567	0.15	LG15	17339469
4257	24025	0.0027	LG16	28685001
4258	14199	0.0858	LG16	14420852
4259	12554	0.02	LG09	24497475
4260	12555	0.0747	LG23	12601838
4261	8554	0.0156	LG23	4965463
4262	23626	0.0068	LG21	16886724
4263	12559	0.0909	LG23	21947173
4264	23624	0.02	LG02	19001001
4265	17118	0.0405	LG02	20711926
4266	23190	0.0353	LG07	6942938
4267	23191	0.0606	LG04	19725654
4268	8002	0.0185	LG08	7093665
4269	23193	0.0552	LG07	30495206
4270	4398	0.2179	LG06	18998161
4271	17687	0.0136	LG21	4600696
4272	24402	0.4587	LG13	10552644
4273	6540	0.0257	LG14	2424570
4274	5636	0.0186	LG15	8532891
4275	5637	0.0306	LG16	27428629
4276	5632	0.0883	LG21	17876423
4277	5633	0.0462	LG23	7996770
4278	3197	0.1109	LG08	24846203
4279	3196	0.0017	LG22	19156479
4280	3195	0.818	LG07	13297888
4281	16834	0.2969	LG07	28130284
4282	3193	0.1792	LG08	4803505
4283	8486	0.005	LG10	22526695
4284	13355	0.0158	LG11	13376613
4285	7466	0.1926	LG08	4200824
4286	7465	0.0979	LG09	13181103
