locus	n_missing	p_missing
9168_58	28	0.0434782608696
9174_67	26	0.0403726708075
9184_39	14	0.0217391304348
9185_52	15	0.0232919254658
9187_88	20	0.0310559006211
9188_37	4	0.00621118012422
9190_50	16	0.0248447204969
9191_47	3	0.00465838509317
9192_71	31	0.0481366459627
9197_89	65	0.100931677019
9199_28	314	0.487577639752
9200_85	90	0.139751552795
9202_30	118	0.183229813665
9203_79	7	0.0108695652174
9205_87	8	0.0124223602484
9209_80	395	0.613354037267
9210_32	30	0.0465838509317
9211_65	9	0.0139751552795
9213_55	46	0.0714285714286
9215_76	34	0.0527950310559
9216_37	17	0.026397515528
9218_71	44	0.0683229813665
9221_90	12	0.0186335403727
9222_53	372	0.577639751553
9228_60	5	0.00776397515528
9229_89	3	0.00465838509317
9235_71	5	0.00776397515528
9236_64	67	0.104037267081
9240_60	23	0.0357142857143
9244_60	44	0.0683229813665
9245_53	233	0.361801242236
9247_56	56	0.0869565217391
9249_55	210	0.326086956522
9251_31	5	0.00776397515528
9252_84	10	0.0155279503106
9261_64	35	0.054347826087
9265_43	97	0.150621118012
9274_74	10	0.0155279503106
9275_59	6	0.00931677018634
9277_43	12	0.0186335403727
9280_40	74	0.114906832298
9284_49	2	0.00310559006211
9285_82	44	0.0683229813665
9289_35	26	0.0403726708075
9295_91	304	0.472049689441
9299_71	10	0.0155279503106
9302_57	187	0.290372670807
9305_65	29	0.0450310559006
9306_74	5	0.00776397515528
9308_32	25	0.0388198757764
9315_33	25	0.0388198757764
9316_91	10	0.0155279503106
9323_85	11	0.0170807453416
9326_91	21	0.0326086956522
9329_48	8	0.0124223602484
9331_63	9	0.0139751552795
9339_45	9	0.0139751552795
9342_73	186	0.288819875776
9347_41	65	0.100931677019
9349_87	34	0.0527950310559
9350_48	50	0.0776397515528
9354_91	10	0.0155279503106
9355_49	4	0.00621118012422
9357_61	52	0.0807453416149
9359_63	7	0.0108695652174
9363_69	139	0.215838509317
9369_73	85	0.13198757764
9377_65	283	0.439440993789
9378_90	11	0.0170807453416
9380_77	2	0.00310559006211
9387_59	7	0.0108695652174
9389_31	9	0.0139751552795
9391_88	31	0.0481366459627
9393_70	25	0.0388198757764
9398_85	76	0.11801242236
9399_69	28	0.0434782608696
9404_90	14	0.0217391304348
9406_35	38	0.0590062111801
9408_53	5	0.00776397515528
9409_39	81	0.125776397516
9415_41	14	0.0217391304348
9416_90	6	0.00931677018634
9418_42	14	0.0217391304348
9419_52	8	0.0124223602484
9421_74	5	0.00776397515528
9422_87	91	0.141304347826
9428_43	11	0.0170807453416
9429_70	56	0.0869565217391
9432_64	18	0.027950310559
9434_65	14	0.0217391304348
9443_75	4	0.00621118012422
9445_37	78	0.121118012422
9449_47	39	0.0605590062112
9450_58	88	0.136645962733
9452_90	9	0.0139751552795
9456_30	4	0.00621118012422
9458_73	25	0.0388198757764
9461_76	57	0.0885093167702
9470_54	1	0.00155279503106
9474_63	5	0.00776397515528
9477_81	25	0.0388198757764
9482_65	21	0.0326086956522
9487_37	47	0.0729813664596
9489_77	70	0.108695652174
9492_67	10	0.0155279503106
9494_91	225	0.349378881988
9497_86	7	0.0108695652174
9500_71	6	0.00931677018634
9502_68	38	0.0590062111801
9506_84	102	0.158385093168
9509_42	2	0.00310559006211
9527_73	203	0.315217391304
9530_91	12	0.0186335403727
9538_81	12	0.0186335403727
9545_72	29	0.0450310559006
9549_64	10	0.0155279503106
9550_67	15	0.0232919254658
9555_75	23	0.0357142857143
9559_44	25	0.0388198757764
9563_42	48	0.0745341614907
9565_79	35	0.054347826087
9574_62	50	0.0776397515528
9576_74	4	0.00621118012422
9577_74	376	0.583850931677
9579_65	6	0.00931677018634
9582_82	12	0.0186335403727
9585_44	11	0.0170807453416
9590_52	11	0.0170807453416
9591_91	45	0.0698757763975
9593_54	12	0.0186335403727
9596_54	35	0.054347826087
9604_56	65	0.100931677019
9606_48	36	0.055900621118
9610_77	39	0.0605590062112
9611_29	6	0.00931677018634
9617_39	380	0.590062111801
9624_43	36	0.055900621118
9632_90	4	0.00621118012422
9633_68	374	0.580745341615
9640_91	49	0.0760869565217
9645_49	6	0.00931677018634
9655_40	59	0.0916149068323
9658_59	7	0.0108695652174
9659_51	145	0.225155279503
9663_43	7	0.0108695652174
9664_35	12	0.0186335403727
9667_77	12	0.0186335403727
9668_44	7	0.0108695652174
9670_88	341	0.52950310559
9673_88	60	0.0931677018634
9675_34	4	0.00621118012422
9679_61	3	0.00465838509317
9681_71	71	0.110248447205
9682_66	5	0.00776397515528
9684_29	4	0.00621118012422
9691_42	24	0.0372670807453
9693_84	260	0.403726708075
9704_88	6	0.00931677018634
9705_48	14	0.0217391304348
9710_60	99	0.153726708075
9713_34	377	0.585403726708
9714_35	23	0.0357142857143
9717_52	16	0.0248447204969
9720_72	14	0.0217391304348
9722_45	6	0.00931677018634
9724_53	9	0.0139751552795
9725_68	7	0.0108695652174
9726_80	4	0.00621118012422
9729_87	8	0.0124223602484
9731_66	35	0.054347826087
9738_31	35	0.054347826087
9740_72	33	0.0512422360248
9741_43	16	0.0248447204969
9745_41	357	0.554347826087
9748_87	53	0.082298136646
9749_36	7	0.0108695652174
9752_54	84	0.130434782609
9755_40	6	0.00931677018634
9766_85	19	0.0295031055901
9768_56	13	0.0201863354037
9770_54	5	0.00776397515528
9776_86	14	0.0217391304348
9789_48	2	0.00310559006211
9790_83	11	0.0170807453416
9791_72	11	0.0170807453416
9792_91	128	0.198757763975
9800_83	11	0.0170807453416
9801_74	77	0.119565217391
9809_63	22	0.0341614906832
9812_34	11	0.0170807453416
9813_61	2	0.00310559006211
9814_77	250	0.388198757764
9819_59	3	0.00465838509317
9825_56	14	0.0217391304348
9831_79	367	0.569875776398
9832_70	8	0.0124223602484
9833_50	24	0.0372670807453
9837_60	38	0.0590062111801
9840_88	2	0.00310559006211
9845_73	12	0.0186335403727
9850_31	6	0.00931677018634
9852_84	6	0.00931677018634
9853_60	68	0.105590062112
9855_72	4	0.00621118012422
9860_66	339	0.526397515528
9864_31	17	0.026397515528
9865_64	7	0.0108695652174
9866_91	339	0.526397515528
9867_60	7	0.0108695652174
9870_83	4	0.00621118012422
9872_90	81	0.125776397516
9878_88	3	0.00465838509317
9886_41	16	0.0248447204969
9888_88	24	0.0372670807453
9893_90	30	0.0465838509317
9894_30	65	0.100931677019
9896_83	21	0.0326086956522
9898_88	11	0.0170807453416
9899_69	84	0.130434782609
9900_63	3	0.00465838509317
9910_53	466	0.723602484472
9913_74	63	0.0978260869565
9922_60	10	0.0155279503106
9926_89	10	0.0155279503106
9930_91	78	0.121118012422
9932_28	10	0.0155279503106
9937_34	302	0.468944099379
9940_91	82	0.127329192547
9941_48	5	0.00776397515528
9943_40	7	0.0108695652174
9947_53	11	0.0170807453416
9952_75	367	0.569875776398
9964_72	10	0.0155279503106
9965_52	5	0.00776397515528
9966_58	176	0.273291925466
9967_43	9	0.0139751552795
9968_81	15	0.0232919254658
9970_37	3	0.00465838509317
9977_89	7	0.0108695652174
9978_90	7	0.0108695652174
9979_31	22	0.0341614906832
9980_67	6	0.00931677018634
9983_74	5	0.00776397515528
9986_54	33	0.0512422360248
9987_66	24	0.0372670807453
9990_86	5	0.00776397515528
9992_81	13	0.0201863354037
9993_74	11	0.0170807453416
9996_74	5	0.00776397515528
9997_53	34	0.0527950310559
9998_63	348	0.540372670807
10004_46	0	0.0
10006_90	90	0.139751552795
10007_67	269	0.417701863354
10012_73	10	0.0155279503106
10015_56	84	0.130434782609
10017_66	3	0.00465838509317
10022_55	31	0.0481366459627
10024_74	24	0.0372670807453
10029_40	7	0.0108695652174
10031_55	7	0.0108695652174
10032_79	5	0.00776397515528
10038_75	22	0.0341614906832
10039_64	15	0.0232919254658
10044_67	6	0.00931677018634
10045_74	26	0.0403726708075
10049_57	27	0.0419254658385
10051_87	350	0.54347826087
10054_29	56	0.0869565217391
10061_54	10	0.0155279503106
10063_79	4	0.00621118012422
10068_77	0	0.0
10074_49	112	0.173913043478
10076_78	41	0.0636645962733
10079_72	8	0.0124223602484
10086_28	85	0.13198757764
10091_83	346	0.537267080745
10092_34	43	0.0667701863354
10102_78	366	0.568322981366
10113_31	19	0.0295031055901
10122_46	6	0.00931677018634
10123_57	5	0.00776397515528
10129_33	18	0.027950310559
10134_89	52	0.0807453416149
10136_53	5	0.00776397515528
10137_70	16	0.0248447204969
10138_59	4	0.00621118012422
10139_43	127	0.197204968944
10146_41	24	0.0372670807453
10150_87	3	0.00465838509317
10151_59	44	0.0683229813665
10152_78	1	0.00155279503106
10153_73	6	0.00931677018634
10160_86	7	0.0108695652174
10166_68	52	0.0807453416149
10167_80	37	0.0574534161491
10171_90	74	0.114906832298
10172_28	7	0.0108695652174
10174_91	106	0.164596273292
10176_60	58	0.0900621118012
10177_88	51	0.0791925465839
10178_31	6	0.00931677018634
10181_80	4	0.00621118012422
10183_66	79	0.122670807453
10188_90	23	0.0357142857143
10191_79	7	0.0108695652174
10196_80	548	0.850931677019
10198_64	14	0.0217391304348
10199_57	32	0.0496894409938
10204_43	11	0.0170807453416
10207_37	19	0.0295031055901
10208_43	7	0.0108695652174
10210_76	20	0.0310559006211
10215_79	10	0.0155279503106
10217_40	8	0.0124223602484
10218_37	12	0.0186335403727
10219_84	7	0.0108695652174
10222_52	14	0.0217391304348
10226_68	11	0.0170807453416
10227_89	18	0.027950310559
10229_60	2	0.00310559006211
10230_50	12	0.0186335403727
10231_78	15	0.0232919254658
10232_91	36	0.055900621118
10233_32	53	0.082298136646
10235_88	28	0.0434782608696
10236_59	3	0.00465838509317
10239_73	379	0.58850931677
10240_37	28	0.0434782608696
10245_49	3	0.00465838509317
10251_76	210	0.326086956522
10260_31	94	0.145962732919
10263_54	7	0.0108695652174
10272_90	33	0.0512422360248
10275_58	7	0.0108695652174
10276_87	17	0.026397515528
10284_58	12	0.0186335403727
10285_38	39	0.0605590062112
10288_79	219	0.340062111801
10289_56	217	0.336956521739
10290_67	32	0.0496894409938
10291_62	89	0.138198757764
10292_74	108	0.167701863354
10295_35	60	0.0931677018634
10299_34	9	0.0139751552795
10300_52	39	0.0605590062112
10303_62	12	0.0186335403727
10304_47	41	0.0636645962733
10306_65	11	0.0170807453416
10307_46	48	0.0745341614907
10314_29	9	0.0139751552795
10316_84	47	0.0729813664596
10319_63	14	0.0217391304348
10326_91	13	0.0201863354037
10329_90	342	0.531055900621
10331_69	38	0.0590062111801
10334_74	22	0.0341614906832
10341_46	92	0.142857142857
10342_77	22	0.0341614906832
10343_61	92	0.142857142857
10346_31	6	0.00931677018634
10350_57	17	0.026397515528
10351_54	9	0.0139751552795
10353_53	15	0.0232919254658
10354_40	4	0.00621118012422
10357_86	95	0.14751552795
10362_87	21	0.0326086956522
10365_62	391	0.607142857143
10366_78	22	0.0341614906832
10369_51	22	0.0341614906832
10374_32	21	0.0326086956522
10378_87	28	0.0434782608696
10380_37	14	0.0217391304348
10383_87	33	0.0512422360248
10384_91	5	0.00776397515528
10386_29	15	0.0232919254658
10392_45	46	0.0714285714286
10394_38	383	0.594720496894
10396_90	59	0.0916149068323
10398_68	10	0.0155279503106
10399_28	12	0.0186335403727
10401_33	41	0.0636645962733
10403_39	36	0.055900621118
10410_83	14	0.0217391304348
10413_70	13	0.0201863354037
10414_65	8	0.0124223602484
10418_57	36	0.055900621118
10419_90	24	0.0372670807453
10420_85	11	0.0170807453416
10421_35	16	0.0248447204969
10422_90	2	0.00310559006211
10425_60	28	0.0434782608696
10429_47	9	0.0139751552795
10431_68	4	0.00621118012422
10435_59	9	0.0139751552795
10440_61	4	0.00621118012422
10441_90	4	0.00621118012422
10445_61	2	0.00310559006211
10456_83	54	0.083850931677
10458_79	95	0.14751552795
10460_54	5	0.00776397515528
10461_65	84	0.130434782609
10462_76	1	0.00155279503106
10468_45	11	0.0170807453416
10470_47	8	0.0124223602484
10471_58	7	0.0108695652174
10475_38	24	0.0372670807453
10476_80	34	0.0527950310559
10477_34	5	0.00776397515528
10480_69	25	0.0388198757764
10482_50	124	0.192546583851
10488_53	28	0.0434782608696
10490_54	12	0.0186335403727
10494_68	361	0.560559006211
10495_86	3	0.00465838509317
10497_84	27	0.0419254658385
10498_65	7	0.0108695652174
10500_41	13	0.0201863354037
10501_61	31	0.0481366459627
10504_43	27	0.0419254658385
10512_91	85	0.13198757764
10514_46	9	0.0139751552795
10515_33	293	0.454968944099
10520_76	8	0.0124223602484
10524_90	24	0.0372670807453
10529_88	6	0.00931677018634
10530_40	17	0.026397515528
10538_45	10	0.0155279503106
10539_41	30	0.0465838509317
10542_38	93	0.144409937888
10544_87	423	0.656832298137
10549_65	359	0.557453416149
10550_76	187	0.290372670807
10552_28	14	0.0217391304348
10553_67	0	0.0
10560_91	29	0.0450310559006
10565_58	13	0.0201863354037
10567_75	21	0.0326086956522
10568_51	16	0.0248447204969
10574_63	63	0.0978260869565
10575_47	52	0.0807453416149
10576_55	24	0.0372670807453
10577_87	32	0.0496894409938
10580_80	10	0.0155279503106
10585_49	10	0.0155279503106
10590_68	72	0.111801242236
10595_82	11	0.0170807453416
10598_84	13	0.0201863354037
10605_76	42	0.0652173913043
10615_85	9	0.0139751552795
10618_50	15	0.0232919254658
10620_63	10	0.0155279503106
10621_91	56	0.0869565217391
10622_51	196	0.304347826087
10640_37	253	0.392857142857
10644_48	3	0.00465838509317
10648_58	58	0.0900621118012
10660_61	6	0.00931677018634
10662_51	82	0.127329192547
10665_88	150	0.232919254658
10666_83	86	0.133540372671
10669_53	17	0.026397515528
10673_43	4	0.00621118012422
10675_51	4	0.00621118012422
10676_50	11	0.0170807453416
10677_34	44	0.0683229813665
10681_39	338	0.524844720497
10684_46	60	0.0931677018634
10685_49	29	0.0450310559006
10687_52	11	0.0170807453416
10691_48	9	0.0139751552795
10698_76	40	0.0621118012422
10699_77	12	0.0186335403727
10706_34	5	0.00776397515528
10711_34	20	0.0310559006211
10712_72	7	0.0108695652174
10713_85	3	0.00465838509317
10715_59	179	0.277950310559
10718_38	37	0.0574534161491
10725_47	346	0.537267080745
10726_61	6	0.00931677018634
10727_55	6	0.00931677018634
10730_82	5	0.00776397515528
10732_81	19	0.0295031055901
10738_48	64	0.0993788819876
10742_42	7	0.0108695652174
10745_28	56	0.0869565217391
10751_51	93	0.144409937888
10752_41	7	0.0108695652174
10754_88	11	0.0170807453416
10756_58	3	0.00465838509317
10758_50	101	0.156832298137
10760_61	6	0.00931677018634
10761_72	24	0.0372670807453
10768_81	46	0.0714285714286
10770_54	13	0.0201863354037
10776_45	70	0.108695652174
10778_35	114	0.17701863354
10781_32	25	0.0388198757764
10785_73	10	0.0155279503106
10786_89	62	0.0962732919255
10792_51	1	0.00155279503106
10799_86	19	0.0295031055901
10806_85	32	0.0496894409938
10810_91	11	0.0170807453416
10812_49	20	0.0310559006211
10813_33	3	0.00465838509317
10820_36	12	0.0186335403727
10821_79	11	0.0170807453416
10823_67	10	0.0155279503106
10824_38	3	0.00465838509317
10826_89	185	0.287267080745
10828_61	6	0.00931677018634
10834_31	22	0.0341614906832
10836_31	26	0.0403726708075
10838_52	9	0.0139751552795
10839_47	25	0.0388198757764
10840_73	6	0.00931677018634
10844_53	10	0.0155279503106
10848_90	7	0.0108695652174
10849_58	10	0.0155279503106
10857_29	18	0.027950310559
10860_82	17	0.026397515528
10872_59	32	0.0496894409938
10875_59	34	0.0527950310559
10878_47	4	0.00621118012422
10880_73	50	0.0776397515528
10882_47	2	0.00310559006211
10885_38	75	0.116459627329
10886_65	14	0.0217391304348
10894_40	10	0.0155279503106
10900_57	67	0.104037267081
10906_43	9	0.0139751552795
10910_63	4	0.00621118012422
10913_90	47	0.0729813664596
10914_43	60	0.0931677018634
10919_80	2	0.00310559006211
10921_83	10	0.0155279503106
10927_44	5	0.00776397515528
10928_90	46	0.0714285714286
10932_33	30	0.0465838509317
10933_54	33	0.0512422360248
10951_60	62	0.0962732919255
10953_71	7	0.0108695652174
10954_68	30	0.0465838509317
10957_79	6	0.00931677018634
10958_63	464	0.72049689441
10960_37	36	0.055900621118
10964_90	50	0.0776397515528
10965_50	8	0.0124223602484
10966_41	21	0.0326086956522
10967_55	13	0.0201863354037
10978_91	18	0.027950310559
10979_50	12	0.0186335403727
10980_38	15	0.0232919254658
10983_77	15	0.0232919254658
10987_31	339	0.526397515528
10991_53	57	0.0885093167702
10994_73	1	0.00155279503106
10995_83	74	0.114906832298
10999_76	26	0.0403726708075
11001_39	32	0.0496894409938
11002_88	57	0.0885093167702
11003_88	4	0.00621118012422
11008_50	152	0.23602484472
11010_88	2	0.00310559006211
11013_49	14	0.0217391304348
11015_86	63	0.0978260869565
11018_85	1	0.00155279503106
11019_91	36	0.055900621118
11021_82	44	0.0683229813665
11022_85	467	0.725155279503
11027_40	9	0.0139751552795
11028_88	17	0.026397515528
11032_81	239	0.371118012422
11047_70	169	0.262422360248
11048_78	14	0.0217391304348
11049_72	40	0.0621118012422
11052_86	64	0.0993788819876
11054_64	10	0.0155279503106
11056_31	14	0.0217391304348
11059_30	4	0.00621118012422
11060_31	11	0.0170807453416
11065_32	11	0.0170807453416
11069_35	29	0.0450310559006
11072_67	8	0.0124223602484
11077_50	16	0.0248447204969
11079_81	409	0.635093167702
11081_39	4	0.00621118012422
11083_43	32	0.0496894409938
11089_37	21	0.0326086956522
11090_68	21	0.0326086956522
11092_61	21	0.0326086956522
11093_34	347	0.538819875776
11096_64	13	0.0201863354037
11098_84	140	0.217391304348
11100_46	31	0.0481366459627
11102_71	9	0.0139751552795
11110_29	17	0.026397515528
11113_61	16	0.0248447204969
11115_30	31	0.0481366459627
11116_61	9	0.0139751552795
11119_40	2	0.00310559006211
11121_72	265	0.41149068323
11124_34	7	0.0108695652174
11126_82	31	0.0481366459627
11129_29	2	0.00310559006211
11132_52	7	0.0108695652174
11133_72	49	0.0760869565217
11136_85	72	0.111801242236
11140_28	90	0.139751552795
11142_80	5	0.00776397515528
11144_90	19	0.0295031055901
11146_32	13	0.0201863354037
11149_89	4	0.00621118012422
11154_54	6	0.00931677018634
11155_34	5	0.00776397515528
11159_51	40	0.0621118012422
11162_74	16	0.0248447204969
11165_84	13	0.0201863354037
11166_91	4	0.00621118012422
11170_81	78	0.121118012422
11175_62	7	0.0108695652174
11176_35	8	0.0124223602484
11182_84	1	0.00155279503106
11183_41	17	0.026397515528
11187_33	375	0.582298136646
11190_87	8	0.0124223602484
11191_39	6	0.00931677018634
11193_57	10	0.0155279503106
11205_41	496	0.770186335404
11209_31	33	0.0512422360248
11210_68	5	0.00776397515528
11211_43	84	0.130434782609
11214_87	123	0.19099378882
11216_65	7	0.0108695652174
11217_44	117	0.181677018634
11222_69	2	0.00310559006211
11225_70	110	0.170807453416
11226_69	342	0.531055900621
11229_73	4	0.00621118012422
11233_76	292	0.453416149068
11234_72	27	0.0419254658385
11244_90	81	0.125776397516
11246_54	52	0.0807453416149
11248_56	40	0.0621118012422
11251_48	8	0.0124223602484
11254_36	45	0.0698757763975
11257_46	12	0.0186335403727
11260_80	41	0.0636645962733
11262_33	14	0.0217391304348
11268_77	7	0.0108695652174
11272_74	33	0.0512422360248
11273_53	2	0.00310559006211
11274_77	84	0.130434782609
11278_73	6	0.00931677018634
11282_79	7	0.0108695652174
11284_66	46	0.0714285714286
11290_34	8	0.0124223602484
11293_69	26	0.0403726708075
11299_57	8	0.0124223602484
11300_91	12	0.0186335403727
11304_43	10	0.0155279503106
11307_51	3	0.00465838509317
11310_42	17	0.026397515528
11313_30	32	0.0496894409938
11314_62	85	0.13198757764
11315_58	4	0.00621118012422
11319_78	30	0.0465838509317
11325_30	10	0.0155279503106
11329_31	131	0.203416149068
11331_57	17	0.026397515528
11335_68	207	0.321428571429
11336_73	5	0.00776397515528
11337_55	7	0.0108695652174
11343_35	45	0.0698757763975
11348_87	161	0.25
11354_81	11	0.0170807453416
11362_78	304	0.472049689441
11363_89	52	0.0807453416149
11364_28	10	0.0155279503106
11367_63	7	0.0108695652174
11370_42	43	0.0667701863354
11375_78	21	0.0326086956522
11376_41	13	0.0201863354037
11378_33	4	0.00621118012422
11381_35	131	0.203416149068
11386_74	5	0.00776397515528
11395_61	21	0.0326086956522
11396_91	15	0.0232919254658
11399_74	346	0.537267080745
11400_66	30	0.0465838509317
11406_43	2	0.00310559006211
11408_51	5	0.00776397515528
11413_89	5	0.00776397515528
11415_86	48	0.0745341614907
11417_42	8	0.0124223602484
11420_31	5	0.00776397515528
11422_44	9	0.0139751552795
11424_35	85	0.13198757764
11433_67	3	0.00465838509317
11434_70	351	0.545031055901
11437_45	29	0.0450310559006
11438_55	10	0.0155279503106
11443_87	4	0.00621118012422
11444_32	33	0.0512422360248
11445_74	0	0.0
11447_61	9	0.0139751552795
11449_53	0	0.0
11454_55	20	0.0310559006211
11455_56	11	0.0170807453416
11459_76	6	0.00931677018634
11460_73	31	0.0481366459627
11462_47	4	0.00621118012422
11463_76	221	0.343167701863
11469_80	22	0.0341614906832
11472_44	68	0.105590062112
11476_35	6	0.00931677018634
11479_91	17	0.026397515528
11482_73	32	0.0496894409938
11483_64	67	0.104037267081
11484_89	111	0.172360248447
