Locus	fst	chromosome	position
Ot037057_Ots16q	0.0224	Ots16	127.63
Ot043811_Ots16q	-0.0106	Ots16	127.63
Ot045342_Ots16q	-0.0096	Ots16	127.63
Ot003320_Ots17c	-0.0093	Ots17	3.81
Ot010079_Ots17c	-0.0041	Ots17	3.81
Ot014981_Ots17c	0.0137	Ots17	3.81
Ot020302_Ots17c	0.0128	Ots17	3.81
Ot044349_Ots17c	0.0352	Ots17	3.81
Ot010871_Ots17c	0.0884	Ots17	5.26
Ot032471_Ots17c	0.0304	Ots17	5.26
Ot046035_Ots17c	0.0007	Ots17	5.26
Ot044076_Ots17q	-0.0023	Ots17	14.72
Ot011216_Ots17q	-0.0102	Ots17	15.51
Ot033118_Ots17q	-0.0091	Ots17	15.51
Ot047618_Ots17q	-0.0044	Ots17	15.51
Ot004695_Ots17q	-0.0087	Ots17	17.56
Ot016320_Ots17q	-0.0056	Ots17	17.56
Ot031479_Ots17q	0.0235	Ots17	17.56
Ot054923_Ots17q	-0.0095	Ots17	28.23
Ot025936_Ots17q	0.0984	Ots17	32.08
Ot009100_Ots17q	-0.0063	Ots17	40.75
Ot015046_Ots17q	0.0102	Ots17	42.34
Ot056678_Ots17q	-0.0032	Ots17	42.34
Ot026697_Ots17q	0.0672	Ots17	44.03
Ot005291_Ots17q	-0.0053	Ots17	45.87
Ot007638_Ots17q	0.0035	Ots17	46.65
Ot004523_Ots17q	0.0036	Ots17	49.96
Ot024885_Ots17q	-0.011	Ots17	49.96
Ot017782	0.0125	Ots17	52.245
Ot012870_Ots17q	0.0124	Ots17	54.32
Ot008533_Ots17q	0.0002	Ots17	57.84
Ot041271_Ots17q	-0.0026	Ots17	57.84
Ot020585_Ots17q	0.0842	Ots17	59.94
Ot009041_Ots17q	0.0094	Ots17	60.14
Ot054250_Ots17q	-0.0057	Ots17	61.99
Ot006549_Ots17q	0.044	Ots17	64.08
Ot028828_Ots17q	-0.007	Ots17	65.83
Ot042453_Ots17q	0.0016	Ots17	65.83
Ot002158_Ots17q	-0.0121	Ots17	68.01
Ot047049_Ots17q	-0.0025	Ots17	68.01
Ot051762_Ots17q	0.0078	Ots17	68.01
Ot021271_Ots17q	0.0181	Ots17	68.24
Ot031219_Ots17q	0.0015	Ots17	68.24
Ot052039_Ots17q	-0.0016	Ots17	68.24
Ot044560_Ots17q	0.0207	Ots17	69.68
Ot036283_Ots17q	-0.0129	Ots17	71.28
Ot043499_Ots17q	0.0647	Ots17	71.28
Ot008800_Ots17q	0.0012	Ots17	71.89
Ot055976_Ots17q	0.0026	Ots17	71.89
Ot004032_Ots17q	-0.0069	Ots17	74.2
Ot032739_Ots17q	-0.0101	Ots17	74.2
Ot040903_Ots17q	-0.0104	Ots17	74.2
Ot029276_Ots18c	0.0115	Ots18	1.43
Ot012391_Ots18c	0.0074	Ots18	15.29
Ot002688_Ots18c	-0.0118	Ots18	15.39
Ot022894_Ots18c	-0.0121	Ots18	15.39
Ot031381_Ots18c	0.0557	Ots18	15.39
Ot046403_Ots18c	0.0027	Ots18	15.39
Ot049999_Ots18c	0.0298	Ots18	15.39
Ot016702_Ots18c	0.0044	Ots18	15.92
Ot021189_Ots18c	0.0034	Ots18	15.92
Ot025460_Ots18c	0.0057	Ots18	17.35
Ot027651_Ots18c	0.0407	Ots18	17.35
Ot008268_Ots18c	0.026	Ots18	19.26
Ot028464_Ots18c	0.0045	Ots18	19.26
Ot029479_Ots18c	-0.0004	Ots18	19.26
Ot055035_Ots18c	-0.0014	Ots18	19.26
Ot031389	-0.001	Ots18	19.455
Ot004253_Ots18c	0.0267	Ots18	19.65
Ot021917_Ots18c	0.0934	Ots18	19.65
Ot023397_Ots18c	0.0121	Ots18	19.65
Ot025318_Ots18c	-0.0133	Ots18	19.65
Ot040801_Ots18c	0.1281	Ots18	19.65
Ot042562_Ots18c	0.0074	Ots18	19.65
Ot047252_Ots18c	-0.0002	Ots18	19.65
Ot047279_Ots18c	-0.007	Ots18	19.65
Ot047261_Ots18q	-0.0049	Ots18	20.99
Ot035906_Ots18q	-0.0099	Ots18	23.6
Ot039290_Ots18q	-0.0052	Ots18	23.6
Ot002835_Ots18q	-0.0049	Ots18	29.7
Ot002941_Ots18q	0.041	Ots18	29.7
Ot037255_Ots18q	-0.0041	Ots18	33.97
Ot038023_Ots18q	0.025	Ots18	33.97
Ot024466_Ots18q	-0.0074	Ots18	36.14
Ot027153_Ots18q	0.0181	Ots18	36.14
Ot032112_Ots18q	-0.0092	Ots18	36.14
Ot042349_Ots18q	0.0281	Ots18	36.29
Ot049228_Ots18q	-0.0093	Ots18	36.29
Ot054944_Ots18q	0.045	Ots18	36.29
Ot005364_Ots18q	-0.008	Ots18	38.48
Ot035849_Ots18q	0.0049	Ots18	38.48
Ot003891_Ots18q	0.0256	Ots18	41.47
Ot024273_Ots18q	0.0382	Ots18	41.47
Ot042410_Ots18q	0.0123	Ots18	41.47
Ot047649_Ots18q	0.0424	Ots18	41.47
Ot003094_Ots18q	0.0125	Ots18	45.19
Ot026073_Ots18q	0.0209	Ots18	45.19
Ot050429_Ots18q	0.0302	Ots18	45.19
Ot039611_Ots18q	0.0435	Ots18	46.58
Ot032715_Ots18q	0.1278	Ots18	47.1
Ot008963_Ots18q	-0.0077	Ots18	49.28
Ot002961_Ots18q	0.0272	Ots18	51.45
Ot011779_Ots18q	-0.0047	Ots18	51.45
Ot048256_Ots18q	0.0297	Ots18	51.45
Ot053172_Ots18q	0.0021	Ots18	51.45
Ot054046_Ots18q	-0.001	Ots18	51.45
Ot009245_Ots18q	-0.0019	Ots18	53.63
Ot009544_Ots18q	0.0343	Ots18	53.63
Ot029954_Ots18q	-0.0008	Ots18	53.63
Ot029957_Ots18q	0.0001	Ots18	53.63
Ot041649_Ots18q	-0.0142	Ots18	53.63
Ot054705_Ots18q	-0.0053	Ots18	53.63
Ot044526	0.0604	Ots18	54.243
Ot044526	0.0604	Ots18	54.243
Ot017077_Ots18q	0.1037	Ots18	55.64
Ot024395_Ots18q	0.0416	Ots18	55.64
Ot026910_Ots18q	-0.0091	Ots18	55.64
Ot050855_Ots18q	0.0054	Ots18	55.64
Ot047868	-0.0061	Ots18	55.640
Ot005893_Ots18q	-0.0003	Ots18	56.35
Ot008422_Ots18q	0.0098	Ots18	57.48
Ot036591_Ots18q	-0.0083	Ots18	58.56
Ot006322_Ots18q	0.0084	Ots18	61.19
Ot022441_Ots18q	-0.0141	Ots18	61.19
Ot029205_Ots18q	0.0755	Ots18	61.19
Ot029533_Ots18q	0.0016	Ots18	61.19
Ot031175_Ots18q	-0.01	Ots18	61.19
Ot034995_Ots18q	-0.0159	Ots18	61.19
Ot039887_Ots18q	0.0061	Ots18	61.19
Ot043635_Ots18q	-0.0065	Ots18	61.19
Ot054554_Ots18q	0.0149	Ots18	61.19
Ot026889	0.0451	Ots18	61.190
Ot028224_Ots18q	0.0043	Ots18	62.18
Ot036925_Ots18q	0.0145	Ots18	62.18
Ot001658_Ots18q	-0.01	Ots18	64.76
Ot016922_Ots18q	0.0076	Ots18	64.76
Ot027221_Ots18q	0.0127	Ots18	64.76
Ot051708_Ots18q	0.0036	Ots18	64.76
Ot026173_Ots18q	0.0111	Ots18	70
Ot045416_Ots18q	-0.011	Ots18	71.61
Ot016186_Ots18q	-0.004	Ots18	74.12
Ot021452_Ots18q	0.0308	Ots18	74.12
Ot000589_Ots18q	-0.0056	Ots18	75.93
Ot003221_Ots18q	0.0855	Ots18	76.11
Ot012816_Ots18q	0.0103	Ots18	76.11
Ot000040_Ots18q	-0.0092	Ots18	78.62
Ot005737_Ots18q	0.0118	Ots18	80.78
Ot011917_Ots18q	-0.0125	Ots18	80.78
Ot012923_Ots18q	-0.0115	Ots18	80.78
Ot016381_Ots18q	-0.0106	Ots18	80.78
Ot018305_Ots18q	0.0391	Ots18	80.78
Ot023773_Ots18q	0.0185	Ots18	80.78
Ot024663_Ots18q	-0.0017	Ots18	80.78
Ot031393_Ots18q	0.0107	Ots18	80.78
Ot034030_Ots18q	0.0215	Ots18	80.78
Ot037012_Ots18q	-0.003	Ots18	80.78
Ot043272_Ots18q	-0.0083	Ots18	80.78
Ot049962_Ots18q	-0.0072	Ots18	80.78
Ot002575_Ots18q	0.0282	Ots18	80.79
Ot009943_Ots18q	-0.0118	Ots18	80.79
Ot011259_Ots18q	-0.0093	Ots18	80.79
Ot015701_Ots18q	-0.0068	Ots18	80.79
Ot033083_Ots18q	0.0067	Ots18	80.79
Ot009772_Ots19p	0.0001	Ots19	0
Ot034858_Ots19p	0.0119	Ots19	0
Ot013390_Ots19p	-0.0073	Ots19	3.11
Ot010796_Ots19p	0.0046	Ots19	7.34
Ot012398_Ots19p	-0.0099	Ots19	7.34
Ot023805_Ots19p	-0.0122	Ots19	7.34
Ot038331_Ots19p	-0.0085	Ots19	8.99
Ot015360_Ots19p	0.0287	Ots19	11.69
Ot033272_Ots19p	0.0043	Ots19	11.69
Ot024474	0.0708	Ots19	11.690
Ot031829_Ots19p	-0.0088	Ots19	13.79
Ot002943_Ots19p	0.031	Ots19	15.52
Ot006575_Ots19p	-0.0112	Ots19	15.52
Ot026812_Ots19p	0.0064	Ots19	15.52
Ot038326_Ots19p	0.0137	Ots19	15.52
Ot056126_Ots19p	0.0314	Ots19	15.52
Ot029077_Ots19p	0.0258	Ots19	15.71
Ot046596_Ots19p	0.0124	Ots19	17.83
Ot016231_Ots19p	0.0044	Ots19	21.04
Ot017678_Ots19p	0.0293	Ots19	21.04
Ot021130_Ots19p	-0.0022	Ots19	21.04
Ot030751_Ots19p	-0.0013	Ots19	21.04
Ot032015_Ots19p	-0.0094	Ots19	21.04
Ot048602_Ots19p	0.0177	Ots19	21.04
Ot054381_Ots19p	-0.0083	Ots19	21.04
Ot018413_Ots19p	0.0052	Ots19	23.6
Ot040776_Ots19p	-0.008	Ots19	25.7
Ot024206_Ots19p	0.0033	Ots19	27.22
Ot043907_Ots19p	0.0085	Ots19	27.22
Ot046902_Ots19p	0.0124	Ots19	27.22
Ot053647_Ots19p	0.075	Ots19	27.22
Ot001619_Ots19p	-0.0054	Ots19	29.41
Ot010082_Ots19p	0.0214	Ots19	29.41
Ot013841_Ots19p	-0.0005	Ots19	29.41
Ot050566_Ots19p	-0.0109	Ots19	29.41
Ot050822_Ots19p	0.0316	Ots19	29.41
Ot055106_Ots19p	0.0414	Ots19	29.41
Ot009419_Ots19p	-0.0073	Ots19	32.89
Ot028414_Ots19c	-0.01	Ots19	37.65
Ot051838_Ots19c	-0.0056	Ots19	37.65
Ot008904_Ots19c	-0.0095	Ots19	43.41
Ot006187_Ots19c	0.0275	Ots19	43.84
Ot048891_Ots19c	-0.0103	Ots19	43.84
Ot010176_Ots19c	0.041	Ots19	47.61
Ot010892_Ots19c	0.0737	Ots19	47.61
Ot027486_Ots19c	0.01	Ots19	47.61
Ot001691_Ots19q	0.0142	Ots19	49.72
Ot010999_Ots19q	-0.0091	Ots19	49.72
Ot018342_Ots19q	-0.0086	Ots19	49.72
Ot023428_Ots19q	-0.0154	Ots19	49.72
Ot030684_Ots19q	-0.0094	Ots19	49.72
Ot033827_Ots19q	-0.01	Ots19	49.72
Ot041442_Ots19q	0.0124	Ots19	49.72
Ot036600_Ots19q	0.0001	Ots19	51.16
Ot016751_Ots19q	-0.014	Ots19	53.33
Ot048456_Ots19q	-0.012	Ots19	53.33
Ot003653_Ots19q	-0.0085	Ots19	55.49
Ot044121_Ots19q	-0.0007	Ots19	55.49
Ot048238_Ots19q	-0.0093	Ots19	55.49
Ot053570_Ots19q	0.0033	Ots19	55.49
Ot007614_Ots19q	-0.0082	Ots19	58.36
Ot011907_Ots19q	-0.0034	Ots19	58.36
Ot036648_Ots19q	-0.0183	Ots19	58.36
Ot019372_Ots19q	0.0031	Ots19	62.05
Ot010790_Ots19q	0.0233	Ots19	62.36
Ot007007_Ots19q	-0.0041	Ots19	64.53
Ot051113_Ots19q	-0.0079	Ots19	64.53
Ot038620_Ots19q	-0.0077	Ots19	66.67
Ot005209_Ots19q	0.0042	Ots19	68.39
Ot054185_Ots19q	0.0263	Ots19	68.39
Ot038232_Ots19q	-0.0026	Ots19	74.67
Ot046487_Ots19q	0.0156	Ots19	74.67
Ot021756_Ots19q	0.022	Ots19	79.61
Ot029220_Ots19q	0.022	Ots19	80.16
Ot007958_Ots19q	-0.0075	Ots19	82.29
Ot016535_Ots19q	-0.0023	Ots19	82.29
Ot031444_Ots19q	-0.007	Ots19	83.18
Ot041181_Ots19q	0.0017	Ots19	83.18
Ot030457_Ots19q	-0.0102	Ots19	83.67
Ot038496_Ots19q	0.0281	Ots19	85.37
Ot020579_Ots19q	-0.004	Ots19	89.33
Ot055408_Ots19q	0.0647	Ots19	89.34
Ot003789_Ots19q	-0.0087	Ots19	90.77
Ot015847_Ots19q	-0.0082	Ots19	90.93
Ot016517_Ots19q	0.0018	Ots19	90.93
Ot020203_Ots19q	0.039	Ots19	90.93
Ot035118_Ots19q	-0.0118	Ots19	90.93
Ot039989_Ots19q	0.0126	Ots19	90.93
Ot043591_Ots19q	-0.0077	Ots19	90.93
Ot039599_Ots19q	-0.0014	Ots19	92.75
Ot003629_Ots19q	0.0103	Ots19	92.87
Ot008720_Ots19q	0.0308	Ots19	92.87
Ot023381_Ots19q	0.0708	Ots19	92.87
Ot047125_Ots19q	-0.0095	Ots19	92.87
Ot014496_Ots19q	0.0645	Ots19	94.38
Ot045002_Ots19q	0.0718	Ots19	94.38
Ot054975_Ots19q	-0.0087	Ots19	94.38
Ot016737_Ots19q	-0.0093	Ots19	94.46
Ot047794_Ots19q	-0.0023	Ots19	94.66
Ot013787_Ots19q	-0.0078	Ots19	94.9
Ot014051_Ots19q	-0.004	Ots19	94.98
Ot045609_Ots19q	0.0251	Ots19	95.06
Ot030473_Ots19q	0.0187	Ots19	95.21
Ot021222_Ots19q	0.0014	Ots19	95.29
Ot035917_Ots19q	-0.0097	Ots19	95.45
Ot021894_Ots19q	0.0073	Ots19	95.52
Ot043058_Ots19q	-0.0076	Ots19	100.46
Ot020190_Ots19q	0.1329	Ots19	102.61
Ot052984_Ots19q	0.0346	Ots19	102.61
Ot002939_Ots19q	0.0049	Ots19	104.69
Ot012129_Ots19q	-0.0049	Ots19	104.69
Ot014638_Ots19q	0.0182	Ots19	104.69
Ot022322_Ots19q	-0.0107	Ots19	104.69
Ot050886_Ots19q	-0.0051	Ots19	104.69
Ot039412_Ots19q	0.0484	Ots19	106.87
Ot053246	-0.0027	Ots19	107.605
Ot007185_Ots19q	0.0011	Ots19	109.04
Ot045656_Ots19q	0.0024	Ots19	109.04
Ot045435_Ots19q	0.015	Ots19	111.22
Ot019585_Ots19q	-0.005	Ots19	114.46
Ot039976_Ots19q	-0.0091	Ots19	114.46
Ot041493_Ots19q	-0.0037	Ots19	118.64
Ot006465_Ots19q	0.0124	Ots19	119.76
Ot001524_Ots19q	0.007	Ots19	121.81
Ot004607_Ots19q	0.0643	Ots19	121.81
Ot006000_Ots19q	0.0282	Ots19	121.81
Ot007048_Ots19q	-0.0066	Ots19	121.81
Ot008540_Ots19q	-0.0116	Ots19	121.81
Ot010648_Ots19q	0.0136	Ots19	121.81
Ot013322_Ots19q	-0.0017	Ots19	121.81
Ot022450_Ots19q	0.0354	Ots19	121.81
Ot024143_Ots19q	-0.0082	Ots19	121.81
Ot032002_Ots19q	0.0102	Ots19	121.81
Ot032321_Ots19q	-0.0024	Ots19	121.81
Ot032666_Ots19q	-0.0048	Ots19	121.81
Ot033022_Ots19q	-0.011	Ots19	121.81
Ot041516_Ots19q	-0.008	Ots19	121.81
Ot044205_Ots19q	0.0103	Ots19	121.81
Ot052847_Ots19q	-0.0077	Ots19	121.81
Ot001638_Ots20c	0.0018	Ots20	0
Ot016174_Ots20c	-0.0042	Ots20	0
Ot031066_Ots20c	0.0216	Ots20	0
Ot035606_Ots20c	0.002	Ots20	0
Ot052075_Ots20c	0.0169	Ots20	0
Ot008011_Ots20c	-0.0079	Ots20	1.26
Ot010794_Ots20c	-0.0097	Ots20	1.26
Ot013726_Ots20c	0.002	Ots20	1.26
Ot014782_Ots20c	-0.0091	Ots20	1.26
Ot036471_Ots20c	-0.0103	Ots20	1.26
Ot037804_Ots20c	-0.0086	Ots20	1.26
Ot052304_Ots20c	0.0424	Ots20	7.23
Ot056133_Ots20c	-0.0099	Ots20	7.23
Ot020595_Ots20c	-0.0078	Ots20	7.85
Ot050977_Ots20c	-0.0058	Ots20	16.47
Ot053415_Ots20c	-0.0103	Ots20	16.47
Ot011655_Ots20c	-0.007	Ots20	25.59
Ot033946_Ots20c	0.1195	Ots20	36.07
Ot026932_Ots20c	0.0328	Ots20	36.33
Ot026902_Ots20c	-0.0003	Ots20	37.19
Ot021285_Ots20c	-0.0099	Ots20	38.27
Ot028170_Ots20c	-0.0099	Ots20	38.92
Ot032936_Ots20c	-0.0104	Ots20	38.92
Ot038791_Ots20c	-0.0103	Ots20	38.92
Ot051278_Ots20c	-0.0061	Ots20	38.92
Ot019408_Ots20c	-0.0089	Ots20	39.22
Ot028645_Ots20c	-0.0081	Ots20	40.37
Ot052677_Ots20c	0.0525	Ots20	40.98
Ot004117_Ots20c	0.0332	Ots20	41.24
Ot009710_Ots20c	-0.004	Ots20	41.5
Ot020824_Ots20c	0.0021	Ots20	42.91
Ot005908_Ots20c	-0.0076	Ots20	42.92
Ot008114_Ots20c	-0.0023	Ots20	42.92
Ot022355_Ots20c	-0.0089	Ots20	42.92
Ot035528_Ots20c	0.0032	Ots20	42.92
Ot043261_Ots20c	0.0978	Ots20	42.92
Ot026081_Ots20c	-0.0091	Ots20	44.56
Ot027963_Ots20c	-0.0082	Ots20	44.56
Ot054941_Ots20c	0.0142	Ots20	44.56
Ot011889_Ots20q	0.0137	Ots20	44.57
Ot023023_Ots20q	0.0633	Ots20	46.78
Ot014628_Ots20q	0.0644	Ots20	51.94
Ot027314_Ots20q	0.0332	Ots20	51.94
Ot000168_Ots20q	0.0215	Ots20	53.62
Ot023243_Ots20q	0.0401	Ots20	53.62
Ot033302_Ots20q	0.0089	Ots20	53.62
Ot034845_Ots20q	-0.012	Ots20	53.62
Ot052905_Ots20q	0.0479	Ots20	55.4
Ot003281_Ots20q	0.1247	Ots20	58.35
Ot051854_Ots20q	0.0129	Ots20	58.35
Ot051858_Ots20q	-0.001	Ots20	58.35
Ot007406_Ots20q	0.0132	Ots20	62.53
Ot014908_Ots20q	0.035	Ots20	62.53
Ot017020_Ots20q	0.0052	Ots20	62.53
Ot027014_Ots20q	-0.0068	Ots20	63.02
Ot027983_Ots20q	-0.0084	Ots20	63.02
Ot036819_Ots20q	0.0574	Ots20	63.02
Ot024359_Ots20q	-0.0041	Ots20	63.1
Ot004541_Ots20q	0.0026	Ots20	69.62
Ot019311_Ots20q	-0.0071	Ots20	69.62
Ot028805_Ots20q	-0.0122	Ots20	69.62
Ot053649_Ots20q	-0.008	Ots20	70.54
Ot022153_Ots20q	0.0013	Ots20	72.05
Ot020185_Ots20q	-0.0087	Ots20	72.89
Ot039254_Ots20q	-0.0041	Ots20	72.89
Ot044851_Ots20q	-0.0025	Ots20	72.89
Ot037609_Ots20q	-0.0097	Ots20	74.2
Ot023503_Ots20q	-0.0087	Ots20	76.78
Ot022986_Ots20q	-0.0079	Ots20	79.93
Ot036514_Ots20q	-0.0099	Ots20	80.07
Ot049164_Ots20q	0.098	Ots20	82.85
Ot019993_Ots20q	0.0125	Ots20	84.94
Ot021149_Ots20q	-0.0093	Ots20	84.94
Ot046950_Ots20q	-0.007	Ots20	88.34
Ot010228_Ots20q	-0.0008	Ots20	90.65
Ot033151_Ots20q	-0.0087	Ots20	90.65
Ot050296_Ots20q	0.0642	Ots20	90.65
Ot003109_Ots20q	0.0075	Ots20	91.14
Ot017623_Ots20q	0.0259	Ots20	91.14
Ot009991_Ots20q	-0.0057	Ots20	93.52
Ot020527_Ots20q	0.0401	Ots20	93.52
Ot030101_Ots20q	-0.0083	Ots20	93.52
Ot040938_Ots20q	0.0565	Ots20	93.52
Ot032376_Ots20q	0.0032	Ots20	93.54
Ot002433_Ots20q	0.0875	Ots20	96.33
Ot006829_Ots20q	-0.0043	Ots20	96.33
Ot052469_Ots20q	-0.012	Ots20	96.33
Ot053343_Ots20q	-0.0098	Ots20	96.33
Ot010545_Ots20q	0.0991	Ots20	97.42
Ot015003_Ots20q	-0.0063	Ots20	97.42
Ot010417_Ots20q	-0.0063	Ots20	101.6
Ot021470_Ots20q	-0.0078	Ots20	101.6
Ot056362_Ots20q	-0.0119	Ots20	101.6
Ot000571_Ots20q	0.0415	Ots20	103.69
Ot007932_Ots20q	-0.0112	Ots20	103.69
Ot028239_Ots20q	0.0109	Ots20	103.69
Ot039064_Ots20q	0.0089	Ots20	103.69
Ot013187_Ots20q	-0.0011	Ots20	104.4
Ot034619_Ots20q	0.0043	Ots20	104.4
Ot037151_Ots20q	-0.0095	Ots20	104.4
Ot041264_Ots20q	0.0319	Ots20	104.4
Ot048686_Ots20q	0.0093	Ots20	104.4
Ot017533_Ots20q	-0.0086	Ots20	109.75
Ot018972_Ots20q	-0.0058	Ots20	109.75
Ot005717_Ots20q	-0.0014	Ots20	109.78
Ot021743_Ots20q	-0.0098	Ots20	109.78
Ot040340_Ots20q	0.0174	Ots20	109.78
Ot000436_Ots20q	-0.0046	Ots20	110.06
Ot014987_Ots20q	-0.0114	Ots20	110.06
Ot019452_Ots20q	-0.0071	Ots20	110.06
Ot019666_Ots20q	-0.0057	Ots20	110.06
Ot022621_Ots20q	-0.0023	Ots20	110.06
Ot025903_Ots20q	-0.0066	Ots20	110.06
Ot027521_Ots20q	0.0102	Ots20	110.06
Ot033734_Ots20q	-0.0055	Ots20	110.06
Ot044278_Ots20q	-0.0111	Ots20	110.06
Ot044860_Ots20q	-0.0091	Ots20	110.06
Ot009831_Ots20q	-0.0074	Ots20	110.58
Ot025758_Ots20q	0.0502	Ots20	110.58
Ot046947_Ots20q	-0.0084	Ots20	110.58
Ot011521_Ots20q	0.0032	Ots20	110.65
Ot000010_Ots20q	-0.0108	Ots20	112.78
Ot011021_Ots20q	0.1007	Ots20	112.78
Ot017051_Ots20q	-0.01	Ots20	112.78
Ot039090_Ots20q	0.1094	Ots20	112.78
Ot040826_Ots20q	-0.0117	Ots20	112.78
Ot052861_Ots20q	0.0004	Ots20	112.78
Ot000279_Ots20q	0.1028	Ots20	112.79
Ot000775_Ots20q	-0.0084	Ots20	112.79
Ot000837_Ots20q	-0.0102	Ots20	112.79
Ot001238_Ots20q	-0.0077	Ots20	112.79
Ot005366_Ots20q	-0.0086	Ots20	112.79
Ot005730_Ots20q	-0.0054	Ots20	112.79
Ot005943_Ots20q	-0.0129	Ots20	112.79
Ot014528_Ots20q	0.0536	Ots20	112.79
Ot019554_Ots20q	-0.0101	Ots20	112.79
Ot028744_Ots20q	-0.0077	Ots20	112.79
Ot034430_Ots20q	-0.0032	Ots20	112.79
Ot037675_Ots20q	-0.001	Ots20	112.79
Ot048613_Ots20q	-0.0043	Ots20	112.79
Ot048868_Ots20q	0.1185	Ots20	112.79
Ot056404_Ots20q	0.0125	Ots20	112.79
Ot013270_Ots21c	0.0074	Ots21	0
Ot030911_Ots21c	-0.0076	Ots21	0
Ot033053_Ots21c	0.008	Ots21	0
Ot044244_Ots21c	0.0027	Ots21	0
Ot031860	-0.0105	Ots21	0.000
Ot001572_Ots21c	-0.0084	Ots21	3.33
Ot027828_Ots21c	-0.0082	Ots21	7.78
Ot046870_Ots21c	-0.0093	Ots21	12.14
Ot049144_Ots21c	0.0132	Ots21	12.14
Ot025495_Ots21q	0.0112	Ots21	15.45
Ot055370_Ots21q	0.0337	Ots21	15.45
Ot019099_Ots21q	0.0012	Ots21	18.79
Ot000342_Ots21q	0.0131	Ots21	20.31
Ot030254	-0.0063	Ots21	22.830
Ot014909_Ots21q	0.0003	Ots21	23.09
Ot025322_Ots21q	-0.0019	Ots21	28.26
Ot016937_Ots21q	-0.0025	Ots21	31.79
Ot019487_Ots21q	0.0014	Ots21	31.79
Ot028260_Ots21q	0.0247	Ots21	35.93
Ot032589_Ots21q	0.0737	Ots21	35.93
Ot055411_Ots21q	-0.0142	Ots21	36.39
Ot025653_Ots21q	-0.0028	Ots21	38.5
Ot040091_Ots21q	-0.0097	Ots21	41.25
Ot030441_Ots21q	-0.0136	Ots21	43.22
Ot012752_Ots21q	0.0221	Ots21	45.4
Ot022745_Ots21q	0.018	Ots21	45.4
Ot004013_Ots21q	-0.0083	Ots21	45.91
Ot009410_Ots21q	0.0665	Ots21	45.91
Ot016453_Ots21q	-0.0075	Ots21	45.91
Ot040107_Ots21q	0.081	Ots21	45.91
Ot046749_Ots21q	-0.0068	Ots21	50.27
Ot046079	-0.0077	Ots21	50.270
Ot032226_Ots21q	-0.0034	Ots21	56.81
Ot036783_Ots21q	-0.006	Ots21	56.81
Ot047447_Ots21q	0.0015	Ots21	56.81
Ot003923_Ots21q	-0.0125	Ots21	58.77
Ot004812_Ots21q	-0.0016	Ots21	58.77
Ot012358_Ots21q	-0.0088	Ots21	58.77
Ot022445_Ots21q	0.021	Ots21	58.77
Ot048604_Ots21q	0.0315	Ots21	58.77
Ot018050_Ots21q	0.0312	Ots21	59.22
Ot002295_Ots21q	0.0113	Ots21	65.01
Ot009438_Ots21q	0.0296	Ots21	65.12
Ot010056_Ots21q	-0.0073	Ots21	65.12
Ot030757_Ots21q	0.0035	Ots21	65.12
Ot035622_Ots21q	-0.0082	Ots21	65.12
Ot048465_Ots21q	0.0012	Ots21	65.12
Ot006076_Ots21q	-0.0088	Ots21	67.21
Ot009815_Ots21q	0.0048	Ots21	67.21
Ot016485_Ots21q	-0.0093	Ots21	67.21
Ot028263_Ots21q	0.0263	Ots21	67.21
Ot029344_Ots21q	0.0332	Ots21	67.21
Ot030715_Ots21q	-0.0089	Ots21	67.21
Ot033452_Ots21q	0.0078	Ots21	67.21
Ot040934_Ots21q	0.0048	Ots21	67.21
Ot050269_Ots21q	-0.01	Ots21	67.21
Ot001237_Ots21q	0.0076	Ots21	67.24
Ot008402_Ots21q	-0.0087	Ots21	67.24
Ot012714_Ots21q	0.023	Ots21	67.24
Ot021229_Ots21q	-0.0082	Ots21	67.24
Ot025761_Ots21q	0.0202	Ots21	67.24
Ot039298_Ots21q	-0.0091	Ots21	67.24
Ot044788_Ots21q	-0.0102	Ots21	67.24
Ot007253_Ots21q	-0.0106	Ots21	68.29
Ot008821_Ots21q	0.0176	Ots21	68.29
Ot012721_Ots21q	0.025	Ots21	68.29
Ot013300_Ots21q	0.0099	Ots21	68.29
Ot020504_Ots21q	0.0522	Ots21	68.29
Ot031373_Ots21q	-0.0089	Ots21	68.29
Ot032792_Ots21q	0.0095	Ots21	68.29
Ot033802_Ots21q	0.005	Ots21	68.29
Ot036162_Ots21q	0.074	Ots21	68.29
Ot045723_Ots21q	0.0255	Ots21	68.29
Ot045861_Ots21q	-0.0015	Ots21	68.29
Ot048977_Ots21q	0.0111	Ots21	68.29
Ot000083_Ots22c	0.0154	Ots22	0
Ot010012_Ots22c	0.0655	Ots22	0
Ot024154_Ots22c	-0.0093	Ots22	0
Ot026507_Ots22c	0.0022	Ots22	0
Ot040913_Ots22c	0.0391	Ots22	0
Ot000067_Ots22c	0.0053	Ots22	3.9
Ot003438_Ots22c	0.0017	Ots22	5.93
Ot003619_Ots22c	0.0113	Ots22	5.93
Ot017576_Ots22c	0.0898	Ots22	5.93
Ot019051_Ots22c	0.0018	Ots22	5.93
Ot030571_Ots22c	0.0094	Ots22	5.93
Ot045649_Ots22c	0.0564	Ots22	7.44
Ot046019_Ots22c	-0.0064	Ots22	7.44
Ot046676_Ots22c	0.009	Ots22	7.44
