chromosome	position	Fst.Fct	Mean_boostrap	lower_95	upper_95	pvalue
LG08	24102290.8926174	0.481009921040318	0.0923512992797052	0.0231385446371332	0.438151481289007	0.999788871900512
LG08	24266265.5033557	0.427896141094609	0.10391596563325	0.028938605609913	0.354144127450106	0.999861952268545
LG08	24430240.114094	0.350990848082564	0.11507731490358	0.0335040743855003	0.310253486242448	0.999227441684929
LG08	24594214.7248322	0.289300625624039	0.116966867684513	0.034911566867834	0.300553813644433	0.99216168105647
LG08	24758189.3355705	0.250322857946573	0.115870495722795	0.0355851723726252	0.302980220146132	0.969074907482811
LG08	24922163.9463087	0.212685619579057	0.115488540619009	0.0366747321837809	0.301891360414378	0.914013197145682
LG08	25086138.557047	0.155605032979011	0.116672125435402	0.0384858680072569	0.302852792652276	0.710681776244398
LG08	25250113.1677852	0.102901296712969	0.11080396056062	0.0372754650049836	0.314004151584896	0.45814248516987
LG08	25414087.7785235	0.0709592552794642	0.113331685743683	0.0336791757361286	0.317579443480385	0.290224185896499
LG08	25578062.3892617	0.0544885727963558	0.114516711894769	0.0324866105149292	0.314344727393171	0.21543134437058
LG08	25742037	0.0547697507578621	0.110308728471145	0.0328635094408573	0.323039471695428	0.240930666937118
LG09	891924	0.0823764761093694	0.0991788505951253	0.0235021963378329	0.404328484331114	0.433391477954044
LG09	1049263.09395973	0.0703363509864671	0.101467213073879	0.024750303183379	0.363727980081886	0.3696311061991
LG09	1206602.18791946	0.0706797983369243	0.103228422951589	0.0270564678140796	0.361353742454907	0.362040143247211
LG09	1363941.28187919	0.0737851675156686	0.105535317097179	0.0295516359489919	0.345641052624134	0.356829188331298
LG09	1521280.37583893	0.0831618470633706	0.113106769603626	0.0325961236298243	0.322613469724039	0.350836069116795
LG09	1678619.46979866	0.0997554793037442	0.110928567180071	0.0319905857776262	0.324155752982433	0.443787535385751
LG09	1835958.56375839	0.113446181690136	0.107756075307528	0.0300542885058424	0.337001312043514	0.52703801029004
LG09	1993297.65771812	0.114175189452282	0.108261325966738	0.0309549359996388	0.332332637815125	0.528595566018425
LG09	2150636.75167785	0.0969545662650024	0.11326497767677	0.033000912748468	0.326178873852632	0.417112251051691
LG09	2307975.84563758	0.07057067724973	0.108981465154865	0.031905846625111	0.326034245353023	0.316043323610567
LG09	2465314.93959732	0.0602077848719937	0.105528372907398	0.0295749145707872	0.345163492809588	0.301576046871945
LG09	2622654.03355705	0.0712017072967066	0.105415947963829	0.0280493350776676	0.345959619626542	0.348045339212678
LG09	2779993.12751678	0.100456775935644	0.110247688209834	0.029954906801	0.33322179462956	0.452635312780061
LG09	2937332.22147651	0.133166284281032	0.107011821486351	0.0312582778739524	0.33997378985701	0.621978188852928
LG09	3094671.31543624	0.146841980618137	0.106622538191646	0.0328497665826079	0.341776278413142	0.684059463471462
LG09	3252010.40939597	0.150618728516888	0.111579947454751	0.0334780397239536	0.318573802040499	0.692955055260348
LG09	3409349.5033557	0.156652370919849	0.113872159358798	0.0341250112056202	0.311836322916499	0.716193495915422
LG09	3566688.59731544	0.15647327684816	0.113891115359025	0.0349086799663067	0.309868076778199	0.717027346411302
LG09	3724027.69127517	0.138900967928812	0.115173117729805	0.0363556950497451	0.303427334085177	0.629336501205871
LG09	3881366.7852349	0.106443702769594	0.116267885370493	0.0375924948787645	0.29981972391074	0.444115004153785
LG09	4038705.87919463	0.0833238579038297	0.115530561595111	0.0388265422294919	0.300360892965218	0.323559420275007
LG09	4196044.97315436	0.0884557309835116	0.115313758750555	0.0390995425874035	0.298013546594	0.349699008089976
LG09	4353384.06711409	0.122012542993528	0.118451876542944	0.0394784035385071	0.288873336935252	0.521275940588858
LG09	4510723.16107383	0.175619674551137	0.118056987991275	0.0387686651573855	0.290441234026336	0.804316648792937
LG09	4668062.25503356	0.231795974736717	0.117425834120946	0.0375989895949744	0.297422362174873	0.949858465053122
LG09	4825401.34899329	0.273257723573251	0.115030197228987	0.0378918478808551	0.302249227940811	0.986897867030077
LG09	4982740.44295302	0.267710864349448	0.11664943644483	0.037129792337208	0.302818327115068	0.983345854417286
LG09	5140079.53691275	0.200467852558344	0.11232470649946	0.0355937272546352	0.314144078234321	0.87857239773228
LG09	5297418.63087248	0.132334805001226	0.1070755991823	0.0315834808760641	0.337546472713174	0.618240807843246
LG09	5454757.72483221	0.0992977294423071	0.10845311166666	0.0293129881531906	0.336595455261942	0.456606732865614
LG09	5612096.81879195	0.0904719630809814	0.108169749811794	0.0299644846799214	0.344638849004626	0.417674871188411
LG09	5769435.91275168	0.0958674442443976	0.105545458099806	0.0314262615014207	0.352318716533801	0.455642937186486
LG09	5926775.00671141	0.120135958316097	0.108491904655125	0.0318002424892406	0.333671049325158	0.55630911600902
LG09	6084114.10067114	0.168873151057827	0.108095259432038	0.0295169706934509	0.339988087532237	0.763485268277516
LG09	6241453.19463087	0.232665174138502	0.109036252202635	0.0295566531095829	0.335409330302072	0.930423682647312
LG09	6398792.2885906	0.287825746722443	0.109247888151654	0.0327261113921632	0.330877829125262	0.986005979724089
LG09	6556131.38255034	0.282974341114229	0.113037353757307	0.0383487734829936	0.309465535485832	0.990285622288896
LG09	6713470.47651007	0.203478402334851	0.118733864419621	0.0405300511369648	0.286047722608247	0.902176210514865
LG09	6870809.5704698	0.131445443687691	0.118037001182752	0.0375891014132247	0.293787366116086	0.577484808522773
LG09	7028148.66442953	0.0982425934196846	0.118161856710373	0.036500194069246	0.294944587269111	0.387059675361447
LG09	7185487.75838926	0.0870607367173715	0.118735233887282	0.0373831309092972	0.291891248463896	0.321428717544304
LG09	7342826.85234899	0.0940560718614958	0.117730279260316	0.0394736125690556	0.294903788842472	0.363488410544715
LG09	7500165.94630872	0.11845092842095	0.112863559730474	0.0382750020217225	0.31488414412283	0.530183623508833
LG09	7657505.04026846	0.133293490575915	0.109876367940765	0.0327066862128965	0.329615973022532	0.614726367296128
LG09	7814844.13422819	0.12807778452028	0.107517042457528	0.0280770400450325	0.341565346190102	0.594669122220045
LG09	7972183.22818792	0.117369939067137	0.106326695945282	0.0284225400596356	0.342738885290841	0.550829075007441
LG09	8129522.32214765	0.113145136484367	0.106244375711937	0.029167333260041	0.348091068898882	0.531819023466214
LG09	8286861.41610738	0.12301763501925	0.106693966361188	0.0278050233383981	0.364135063580058	0.572448836237356
LG09	8444200.51006711	0.141644572502809	0.0945899506854287	0.0225684792197728	0.391883631474835	0.674916527437571
LG09	8601539.60402685	0.156370151152658	0.0859997269645844	0.0167964385016851	0.448013941847408	0.720898105952438
LG09	8758878.69798658	0.163405912303071	0.0816511598842386	0.01827341947559	0.459892891402965	0.745110273610264
LG09	8916217.79194631	0.168356080939094	0.101779117944281	0.0269390848361469	0.375924278585957	0.758183833068071
LG09	9073556.88590604	0.179004717973829	0.108141855708088	0.0273832367313741	0.342315867652963	0.796704872148715
LG09	9230895.97986577	0.187327392493292	0.101995546809214	0.0243555806914697	0.366653496054337	0.814909010373823
LG09	9388235.0738255	0.19006454690435	0.102609106133662	0.0251215583062682	0.361557096545575	0.82629212025252
LG09	9545574.16778523	0.178923948018881	0.107608736099342	0.0290147983565364	0.335937207493609	0.802497110648249
LG09	9702913.26174497	0.141661359906553	0.11594825987328	0.0347206394303375	0.303895888247779	0.638147191460346
LG09	9860252.3557047	0.0956655250127352	0.111113637964625	0.0382913314267271	0.315815617063408	0.418157440798479
LG09	10017591.4496644	0.0829198357166019	0.114790817836141	0.0400649545424163	0.299834692943776	0.32466212481404
LG09	10174930.5436242	0.0991406641420568	0.120806406228414	0.0417633444128846	0.277120802295476	0.364904311256724
LG09	10332269.6375839	0.117974649479415	0.12042806394471	0.0437517698989854	0.273171486909588	0.483949768987389
LG09	10489608.7315436	0.125361304914183	0.122263893472868	0.0452470503965113	0.267670583169096	0.521025842695458
LG09	10646947.8255034	0.119579713619298	0.122283351853395	0.0466398012178431	0.262923049217023	0.48104376068412
LG09	10804286.9194631	0.108895458301602	0.120935333178956	0.0476662573009936	0.266514551097046	0.41778540000606
LG09	10961626.0134228	0.113462447658637	0.121252613532969	0.0482818620588252	0.265551371133395	0.44624321345846
LG09	11118965.1073826	0.139983751143189	0.122237937274574	0.0491406312530395	0.26017695207555	0.625240374110921
LG09	11276304.2013423	0.167473098388436	0.122839500056206	0.0488383265890459	0.258338734722131	0.790158947541954
LG09	11433643.295302	0.182994146418422	0.123331841246548	0.0466949582946933	0.259423486834582	0.8555777341831
LG09	11590982.3892617	0.192882277465173	0.122397786638693	0.0439527023938885	0.265927345216176	0.884132124130835
LG09	11748321.4832215	0.204665726155654	0.119488752740839	0.0412551285097366	0.281793249169237	0.907322679347272
LG09	11905660.5771812	0.223223515993999	0.114971674022595	0.039454277983516	0.301435970069024	0.938834484624106
LG09	12062999.6711409	0.247104907847166	0.111543856265069	0.0400317958937936	0.311808251728161	0.968976168420991
LG09	12220338.7651007	0.21952980341065	0.110930048802261	0.0382104536444986	0.350689364114937	0.917002039082946
LG09	12377677.8590604	0.150375162940131	0.113112016125038	0.0361546480794071	0.309669152366897	0.692722759047607
LG09	12535016.9530201	0.110008675006239	0.117883745921129	0.0385122483946369	0.291840091309865	0.45378439898393
LG09	12692356.0469799	0.112360068796318	0.121216524629167	0.0421784157411325	0.276732013975989	0.443663384987401
LG09	12849695.1409396	0.140039436410433	0.122270324060781	0.0453822540014162	0.266752438253138	0.619414323648074
LG09	13007034.2348993	0.170997768313008	0.122040843926077	0.0465978645382281	0.263693053065483	0.803316759030774
LG09	13164373.3288591	0.185228389440365	0.120847598286402	0.0441080731666865	0.272414038208761	0.856158667564647
LG09	13321712.4228188	0.184191582171911	0.118614486199426	0.0419025427178302	0.283523073382212	0.84532997451714
LG09	13479051.5167785	0.180477293836631	0.117680720589952	0.0427366693574161	0.286640662888648	0.832524938595454
LG09	13636390.6107383	0.188348449563021	0.119644805227103	0.042535736262358	0.280605457409401	0.862413934970154
LG09	13793729.704698	0.198118447071057	0.11750950839639	0.0396275586851078	0.288466892219406	0.886362172651568
LG09	13951068.7986577	0.19115453747307	0.115501438711317	0.0372862194160282	0.299662056860801	0.856632157811626
LG09	14108407.8926174	0.16320906945269	0.116850266309895	0.0386446422402391	0.294398173069724	0.749871894117275
LG09	14265746.9865772	0.124325973441453	0.119346473624866	0.0420493352466342	0.279882563189102	0.531471239844228
LG09	14423086.0805369	0.0975388779666626	0.117308572394871	0.0411271878900248	0.289636466714266	0.382857046920831
LG09	14580425.1744966	0.100656918951625	0.116653947152818	0.0383541080289563	0.296522093992388	0.408768949518118
LG09	14737764.2684564	0.123429775988671	0.118286083614527	0.0373049804989216	0.291275845837203	0.530106044278141
LG09	14895103.3624161	0.14914001602315	0.117939831648093	0.037110884404851	0.297205511870699	0.67325427868057
LG09	15052442.4563758	0.156244608785647	0.111420289644389	0.0345501940423246	0.314922886020366	0.722087030366207
LG09	15209781.5503356	0.141709195709789	0.106754520688967	0.0300747088465928	0.3469759705198	0.657284624390429
LG09	15367120.6442953	0.121772751025374	0.097800226526387	0.0264246099903221	0.386043830783576	0.596545836985545
LG09	15524459.738255	0.104879729264582	0.0997128345079249	0.0335922419276658	0.433236744174703	0.521060431648478
LG09	15681798.8322148	0.0900459553541321	0.115237182167287	0.0386281683243902	0.3139942704769	0.361590937153863
LG09	15839137.9261745	0.0851242648722403	0.120084565653902	0.0382308153631696	0.285706926189942	0.298416101114448
LG09	15996477.0201342	0.0840871161191915	0.11981365005891	0.0373307411937217	0.285558077974758	0.296467488593485
LG09	16153816.114094	0.0827059250690899	0.120629617250536	0.0389456609468269	0.281912295129402	0.279467154924424
LG09	16311155.2080537	0.0767736593728088	0.122034678974024	0.042881804663563	0.269136728587823	0.226017425635069
LG09	16468494.3020134	0.0760072774856065	0.121156106951251	0.0485577259695509	0.265791303246975	0.213568728566029
LG09	16625833.3959732	0.103670055802934	0.118494068981287	0.0477500224467588	0.27637545653053	0.403599875248029
LG09	16783172.4899329	0.172501087820469	0.120656165919681	0.043834152306216	0.27104436316547	0.804123121085655
LG09	16940511.5838926	0.254939048528941	0.12251085869514	0.0442925622717306	0.265561870164999	0.987952739400946
LG09	17097850.6778523	0.310363403560167	0.121772017017072	0.0481520128030881	0.262291292728583	0.999559451876729
LG09	17255189.7718121	0.290075121170548	0.123790371736441	0.0536284073594507	0.247966110119811	0.999459798315699
LG09	17412528.8657718	0.19931668425891	0.124591151026865	0.0545817589156582	0.242678417828676	0.935913607670685
LG09	17569867.9597315	0.124458983792538	0.124238666146943	0.051385582714088	0.249969739556455	0.501682906156276
LG09	17727207.0536913	0.0923574626731555	0.124376238686673	0.048063375428062	0.253579828081131	0.277294866145931
LG09	17884546.147651	0.0802089528911645	0.123054957508824	0.0470501453341388	0.260039785752382	0.222732094505268
LG09	18041885.2416107	0.0893542496876344	0.120318356359292	0.0472053309557589	0.270395851865955	0.299292769925148
LG09	18199224.3355705	0.120585976494407	0.117570750710733	0.0415579489911449	0.288389456533926	0.518219890552854
LG09	18356563.4295302	0.155783545435863	0.103779403093601	0.0307601414547792	0.343825349460531	0.726234088889256
LG09	18513902.5234899	0.171460675662178	0.0935841906327129	0.0222760737161267	0.388723711379726	0.772556593783227
LG09	18671241.6174497	0.177406762636552	0.0936323791540022	0.0226956799075897	0.394183795481643	0.787947876321501
LG09	18828580.7114094	0.195189131938788	0.111376673694047	0.0343915398690836	0.319400886991193	0.862130180297986
LG09	18985919.8053691	0.207771180503422	0.112298424523633	0.0360323226582296	0.316325444598648	0.898885030780365
LG09	19143258.8993289	0.195076772570359	0.113911262870284	0.0327662213189204	0.313939226976063	0.857100323628526
LG09	19300597.9932886	0.180201149091119	0.117131457624726	0.0343983263097305	0.300506674208309	0.808920848553382
LG09	19457937.0872483	0.171216220445711	0.118484056812281	0.0386941171813527	0.288825136876946	0.783259320101045
LG09	19615276.1812081	0.167540800571908	0.121006859325031	0.0437524499576075	0.272328546553605	0.778788676527851
LG09	19772615.2751678	0.158475336838134	0.120449027254395	0.0453030575560998	0.270454586001689	0.738661952475632
LG09	19929954.3691275	0.138005622283466	0.117506144758183	0.0424871022696527	0.286795052004513	0.623186041503166
LG09	20087293.4630872	0.118264807259417	0.119083060114468	0.0405076615332605	0.283286191896069	0.494981788729393
LG09	20244632.557047	0.108026303199733	0.12021273943215	0.0392395619861027	0.279558984575447	0.42468948828447
LG09	20401971.6510067	0.106975072479485	0.115710855087933	0.0375970881323165	0.300184833012774	0.450468135170762
LG09	20559310.7449664	0.112168441430836	0.110873187190221	0.0334275527322865	0.321226853151665	0.506628146870027
LG09	20716649.8389262	0.123709482006677	0.106139041539698	0.0277143439212881	0.355403336065707	0.577783142277399
LG09	20873988.9328859	0.142994119393628	0.0931614546370006	0.0208493932403424	0.473978270320151	0.668515824620518
LG09	21031328.0268456	0.195353201549165	0.0798473070507288	0.0178418264539806	0.587187454618126	0.796793809992315
