Locus	fst	chromosome	c_pos
14710	0.0321	PCodG	578196166
6816	0.0443	PCodG	578259374
4332	0.1205	PCodG	578571753
12568	0.0344	PCodG	578599448
9415	0.5059	PCodG	578930070
18243	0.5281	PCodG	578934189
16418	0.0178	PCodG	578956759
4599	0.0749	PCodG	579074176
14075	0.1355	PCodG	579796773
14305	0.9486	PCodG	579853259
9492	0.3563	PCodG	579991923
8554	0.0156	PCodG	580015929
5744	0.134	PCodG	580099443
14922	0.0417	PCodG	580170954
5431	0.0207	PCodG	580465661
22842	0.1786	PCodG	580540173
5586	0.0399	PCodG	580780152
5859	0.0269	PCodG	580985443
15780	0.9082	PCodG	581025681
8126	0.0526	PCodG	581227163
16790	0.0141	PCodG	581372167
10745	0.0193	PCodG	581565210
24136	0.113	PCodG	581935528
17917	0.0157	PCodG	581961167
13656	0.0397	PCodG	581990242
11343	0.1165	PCodG	581990330
11211	0.0298	PCodG	582380339
8936	0.7671	PCodG	582499825
13253	-0.0006	PCodG	582779592
13756	0.061	PCodG	582801617
25244	0.0573	PCodG	582849588
5633	0.0424	PCodG	583047236
6953	0.0289	PCodG	583064204
17892	0.0195	PCodG	583075690
630	0.0208	PCodG	583075778
24265	0.0377	PCodG	583177995
12886	0.0845	PCodG	583248465
10928	0.3933	PCodG	583401671
392	0.0434	PCodG	583401759
14913	0.2324	PCodG	583403107
6080	0.3089	PCodG	583403195
23214	0.5105	PCodG	583654636
25016	0.0403	PCodG	583711846
13432	0.0862	PCodG	583714889
15122	0.0037	PCodG	583758687
4159	0.0368	PCodG	584313449
15171	0.0189	PCodG	584333679
7627	0.0724	PCodG	584354061
5437	0.008	PCodG	584651661
5538	0.1116	PCodG	584666560
16231	0.2606	PCodG	584775190
4412	0.0477	PCodG	584943663
16517	0.8578	PCodG	584950275
11675	0.0706	PCodG	585031273
15796	0.0376	PCodG	585133262
23914	0.1871	PCodG	585136429
5662	0.483	PCodG	585167404
10240	0.0171	PCodG	585285777
22449	0.011	PCodG	585338206
6846	0.0501	PCodG	585410385
16180	0.0333	PCodG	585559592
7216	0.0165	PCodG	586332254
16098	0.3835	PCodG	586479010
25526	0.0641	PCodG	586604410
13620	0.0119	PCodG	586736281
24232	0.097	PCodG	586839535
10598	0.1411	PCodG	586963166
899	0.0988	PCodG	586963254
23426	0.0049	PCodG	587557885
10319	0.0185	PCodG	587594415
12555	0.0675	PCodG	587652304
21003	0.1042	PCodG	587871156
1407	0.2426	PCodG	588026572
15958	0.0162	PCodG	588027819
25035	0.07	PCodG	588079191
7697	0.2083	PCodG	588230791
23534	0.0356	PCodG	588387777
16748	0.5878	PCodG	588625818
2564	0.2016	PCodG	588682498
5570	0.1539	PCodG	588847397
14532	0.1159	PCodG	588879205
19768	0.1298	PCodG	589042840
21786	0.0484	PCodG	589083761
13650	0.9294	PCodG	589187143
2603	0.1898	PCodG	589443432
18938	0.8039	PCodG	589639858
3238	0.0595	PCodG	589651382
11761	0.9822	PCodG	589826091
21863	0.6381	PCodG	589890562
739	0.0089	PCodG	589931602
13462	0.0272	PCodG	590045845
5310	0.0254	PCodG	590051302
21573	0.0277	PCodG	590154035
8907	0.6199	PCodG	590215393
25588	0.0207	PCodG	590520248
2251	0.0468	PCodG	590648415
3814	0.3199	PCodG	591053812
14491	0.0245	PCodG	591204193
10236	0.0286	PCodG	591522750
6638	0.0397	PCodG	591673436
12600	0.1151	PCodG	591721668
9655	0.0302	PCodG	591782283
941	0.2323	PCodG	591829800
16865	0.0214	PCodG	591915836
10498	0.0116	PCodG	591951998
23991	0.1436	PCodG	592136120
11336	0.3356	PCodG	592165110
2985	0.1807	PCodG	592217303
671	0.032	PCodG	592428415
5952	0.0126	PCodG	592442520
16902	0.098	PCodG	592447050
21798	0.1257	PCodG	592449192
12615	0.2377	PCodG	592513599
5201	-0.0012	PCodG	592931398
5227	0.0404	PCodG	593035957
8149	0.1667	PCodG	593261514
16654	0.0383	PCodG	593517774
9941	0.0013	PCodG	593557884
7620	0.0058	PCodG	593630204
11741	0.1724	PCodG	593679339
7283	0.052	PCodG	593708956
12758	0.0197	PCodG	593855210
10675	0.0005	PCodG	594122261
3356	0.0274	PCodG	594315540
11182	0.0692	PCodG	594357262
23124	0.0429	PCodG	594595274
16157	0.1688	PCodG	594700111
23156	0.0167	PCodG	594769197
3894	0.0096	PCodG	594789247
20083	0.6142	PCodG	594927416
15560	0.0137	PCodG	594994855
14591	0.0864	PCodG	595572382
4285	0.0325	PCodG	595666008
17971	0.0208	PCodG	595918912
10514	0.0553	PCodG	596258422
7048	0.5035	PCodG	596317080
6329	0.004	PCodG	596937430
12559	0.0814	PCodG	596997639
10445	0.0165	PCodG	597132413
962	0.0264	PCodG	597383081
13960	0.016	PCodG	597429189
13523	0.7778	PCodG	597429277
17899	0.1641	PCodG	597686534
10820	0.05	PCodG	597874266
22923	0.987	PCodG	597960145
7754	0.4673	PCodG	598016948
2751	0.0161	PCodG	598035906
