Locus	fst	chromosome	position
3759	15794	0.1354	LG19	13824086
3760	17816	0.0219	LG06	237035
3761	25483	0.6409	LG20	3304869
3762	16292	0.061	LG08	9791342
3763	16291	0.1855	LG01	14215233
3764	6883	0.0469	LG03	14829943
3765	16474	0.1681	LG04	14767734
3766	15791	0.7754	LG01	141695
3767	25269	0.0443	LG09	3155786
3768	12979	0.0068	LG17	11969763
3769	21905	-0.0012	LG16	28586581
3770	17475	0.0644	LG20	13890554
3771	21907	0.1678	LG18	13803198
3772	24999	0.0094	LG07	21196618
3773	13369	-0.0017	LG17	6882621
3774	16277	0.2602	LG02	21057505
3775	19956	0.3385	LG12	9597045
3776	16270	0.4959	LG11	3234999
3777	4471	0.012	LG05	10206004
3778	17677	0.0442	LG12	5846753
3779	4473	0.0074	LG12	4009809
3780	4472	0.1192	LG07	806594
3781	24994	0.2357	LG21	12031059
3782	17670	0.4779	LG07	25484701
3783	4909	0.0021	LG01	24794728
3784	22364	0.0393	LG22	19950094
3785	21482	0.234	LG18	5106734
3786	4901	0.0991	LG11	26061747
3787	12972	0.0078	LG16	17979586
3788	4905	0.9601	LG03	11011877
3789	13563	0.0346	LG14	11822336
3790	4671	0.7142	LG13	16647496
3791	24222	0.2256	LG09	2832681
3792	12971	0.1006	LG09	5313858
3793	24841	0.0262	LG16	2273141
3794	5688	0.2403	LG03	6697589
3795	7395	-9e-04	LG07	30555580
3796	20249	0.1685	LG11	21054680
3797	24698	0.0094	LG18	19941705
3798	7391	0.0731	LG06	22765329
3799	7390	0.7365	LG02	8993371
3800	5148	0.166	LG20	19627680
3801	992	0.0351	LG21	3580050
3802	24348	0.0185	LG03	9050793
3803	22445	0.1481	LG22	8819750
3804	10726	0.1733	LG08	12138119
3805	7399	0.1388	LG04	4348381
3806	17959	0.1094	LG09	16869465
3807	17116	0.0387	LG21	12548555
3808	22922	0.0421	LG18	16948854
3809	121	0.0262	LG07	14639666
3810	22921	0.5372	LG06	9693517
3811	3405	0.1864	LG20	9196469
3812	126	-8e-04	LG01	26277273
3813	3406	0.0275	LG16	24229115
3814	17016	0.978	LG02	12664574
3815	7537	0.0166	LG16	24064939
3816	20760	0.0687	LG08	15110370
3817	16872	0.1005	LG02	20006957
3818	24772	0.0458	LG03	27111842
3819	16874	0.0123	LG16	19137696
3820	12384	0.445	LG09	22398721
3821	7086	0.2195	LG12	20716376
3822	4878	0.12	LG05	11387138
3823	24774	0.1279	LG17	7625576
3824	6312	8e-04	LG12	26603732
3825	2069	0.4468	LG07	17433168
3826	17165	0.1904	LG18	21972144
3827	6314	0.0841	LG21	17634614
3828	6315	0.1414	LG16	4018052
3829	2792	0.0294	LG09	14618268
3830	9168	0.0975	LG19	9468369
3831	6318	0.2511	LG22	4155074
3832	6319	0.0746	LG15	19420916
3833	13531	0.1443	LG22	14090530
3834	3375	0.0773	LG19	7130932
3835	2794	0.0375	LG14	23846952
3836	14117	0.8892	LG20	4500729
3837	14115	0.0328	LG23	1801745
3838	20245	0.3082	LG01	14915282
3839	9097	0.0109	LG18	18493608
3840	18471	0.1429	LG21	9085935
3841	9091	0.0939	LG12	25336179
3842	10691	-2e-04	LG15	8792435
3843	25322	0.0552	LG21	9733879
3844	9308	0.2152	LG04	32661853
3845	9655	0.0302	LG23	16731817
3846	10431	0.0144	LG08	10365018
3847	9305	0.3074	LG01	16799615
3848	9658	0.276	LG12	21292189
3849	20501	0.0384	LG02	4299068
3850	10435	0.0322	LG06	24850560
3851	17708	0.1169	LG15	13907715
3852	17709	0.0249	LG11	12700354
3853	11268	0.0118	LG21	11120561
3854	13142	0.4732	LG01	8383158
3855	17002	0.0211	LG18	16070330
3856	3578	0.0376	LG04	23391980
3857	7241	0.123	LG01	77324
3858	13148	0.1558	LG06	10767220
3859	3577	0.0207	LG03	17399324
3860	20691	0.2732	LG15	7901474
3861	20770	0.1367	LG13	20742960
3862	4495	0.0927	LG18	14023647
3863	4494	0.0838	LG01	9685227
3864	4492	0.1041	LG14	9933392
3865	4491	0.4119	LG08	10633171
3866	9789	0.6836	LG15	20443398
3867	24342	0.3973	LG14	9467759
3868	15351	0.1953	LG17	9439339
3869	4499	0.0179	LG20	2829965
3870	15887	0.0088	LG17	6752963
3871	6823	0.0348	LG13	5583349
3872	15735	0.3745	LG02	11907621
3873	15881	0.0156	LG08	26492037
3874	16968	0.5562	LG06	17047164
3875	2934	-0.0018	LG05	19374392
3876	18615	0.9215	LG08	12122177
3877	10991	0.0104	LG08	25784412
3878	20437	0.1063	LG01	8869410
3879	20343	0.0273	LG01	7310623
3880	5322	0.033	LG07	4796419
3881	11899	0.7345	LG16	16177834
3882	18581	0.3963	LG21	21143845
3883	11895	0.1361	LG10	16877062
3884	6441	0.09	LG02	8567129
3885	19011	0.1224	LG19	19746275
3886	7682	0.0206	LG14	26388508
3887	20186	0.0165	LG20	4366727
3888	23947	0.046	LG07	17608211
3889	23575	0.0305	LG20	5716729
3890	24124	0.0735	LG11	4847996
3891	16800	0.2702	LG04	17712984
3892	14930	0.0692	LG17	6469854
3893	8816	0.0095	LG17	6318548
3894	8815	0.03	LG08	16667405
3895	23416	0.1571	LG02	23079533
3896	8813	0.1086	LG07	18222159
3897	14287	0.0047	LG10	7429779
3898	8810	0.0476	LG12	7061780
3899	18276	0.1137	LG09	1894085
3900	13036	0.0182	LG11	190717
3901	18906	0.0797	LG05	9579838
3902	18273	0.0119	LG13	19032406
3903	16963	0.1341	LG21	7542984
3904	605	0.0843	LG16	11855044
3905	579	0.0897	LG20	5032562
3906	18726	0.0675	LG08	25130632
3907	11090	0.0459	LG17	6752875
3908	11092	0.1566	LG06	11334310
3909	18050	0.0327	LG10	1115331
3910	8747	0.1141	LG19	10319156
3911	8746	0.8351	LG16	30888212
3912	571	0.004	LG08	11071974
3913	8212	0.1119	LG13	9273834
3914	8743	0.1242	LG15	10299258
3915	8217	0.7846	LG18	1681718
3916	14344	0.1869	LG01	2557271
3917	15774	0.0757	LG14	7268942
3918	15645	0.0183	LG07	21003278
3919	15646	0.7058	LG12	5579243
3920	12963	0.0137	LG06	4294118
3921	3161	0.3026	LG08	15130801
3922	7096	0.3357	LG15	17339557
3923	1420	0.0198	LG03	1176528
3924	5431	0.0207	LG23	5415195
3925	7092	0.0367	LG13	1854710
3926	5437	0.008	LG23	9601195
3927	14730	0.1087	LG15	23235641
3928	17311	0.1631	LG04	1015872
3929	20230	0.6427	LG16	20860046
3930	18508	0.2587	LG04	20070601
3931	3362	0.027	LG11	24536157
3932	16087	0.0119	LG08	21531046
3933	730	0.0202	LG17	10130879
3934	733	0.0197	LG06	18660007
3935	735	0.9913	LG16	14151077
3936	734	0.0185	LG13	25259416
3937	739	0.0089	LG23	14881136
3938	24990	0.0234	LG05	20206853
3939	9565	0.1621	LG20	6360309
3940	23520	0.0655	LG20	19109947
3941	13960	0.016	LG23	22378723
3942	23100	0.0097	LG08	5415753
3943	8100	0.0348	LG07	11428517
3944	8103	0.3593	LG08	667242
3945	23529	0.0792	LG01	22426003
3946	23528	0.094	LG04	34498084
3947	463	0.0794	LG21	9638567
3948	1354	0.0319	LG12	3284303
3949	15398	0.0711	LG15	18062209
3950	15393	0.2518	LG01	20244563
3951	6953	0.0289	LG23	8013738
3952	9865	0.0304	LG21	10935303
3953	6487	0.1772	LG16	10711332
3954	6484	0.0182	LG11	1042714
3955	11146	0.6508	LG20	10708865
3956	11144	0.0044	LG22	17277163
3957	16573	0.0178	LG07	1633397
3958	23180	0.0714	LG17	10475862
3959	11140	0.512	LG01	11291570
3960	14421	0.0909	LG08	663256
3961	24504	-0.0018	LG05	11587563
3962	11149	0.0315	LG07	14869558
3963	1519	0.0371	LG11	19513503
3964	12277	0.439	LG20	4368395
3965	8581	0.0762	LG02	5756973
3966	21920	0.1037	LG21	21956905
3967	8586	0.0511	LG21	9106710
3968	18480	0.0168	LG22	407663
3969	17312	0.1707	LG04	21518848
3970	13818	0.205	LG16	9080244
3971	10844	0.1826	LG08	9797973
3972	23788	0.3206	LG06	19578433
3973	15267	0.1504	LG22	5820699
3974	5882	0.1714	LG09	10461569
3975	12544	0.1336	LG06	16294851
3976	12810	0.4397	LG11	7562224
3977	12541	0.0471	LG19	15079031
3978	23189	0.026	LG10	19767704
3979	23863	0.4176	LG03	8123980
3980	13813	0.0862	LG09	7158850
3981	8569	0.897	LG10	90948
3982	8568	0.0463	LG01	14990824
3983	6554	-1e-04	LG05	4972861
3984	16011	0.0244	LG18	4992066
3985	15066	0.1048	LG20	8309667
3986	6550	0.7554	LG11	6909678
3987	15060	0.0394	LG11	4509609
3988	15069	0.1121	LG03	20311656
3989	22328	0.0953	LG23	688488
3990	7479	0.6511	LG07	16236256
3991	3186	0.7388	LG19	9805870
3992	11299	0.1058	LG11	21449192
3993	24684	0.0346	LG07	21989767
3994	24433	0.0836	LG21	13109523
3995	18133	0.0143	LG12	18750265
3996	3188	0.0459	LG11	18842454
3997	22596	0.2547	LG15	17133549
3998	19098	0.0353	LG14	24096084
3999	19729	0.1125	LG11	9699702
4000	16046	0.4678	LG04	8899634
4001	19725	0.3292	LG17	11204349
4002	16040	0.0117	LG01	214355
4003	16517	0.8578	LG23	9899809
4004	22690	0.0848	LG18	8787872
4005	6638	0.0397	LG23	16622970
4006	11552	0.0738	LG15	14987505
4007	15002	0.0073	LG10	18594202
4008	14666	0.1388	LG12	7566813
4009	6631	0.8576	LG14	15779407
4010	22699	0.0422	LG02	13825179
4011	23980	0.0359	LG08	7162711
4012	6635	0.0725	LG07	21047437
4013	12605	0.0325	LG11	24712171
4014	6637	5e-04	LG18	15123738
4015	11176	0.0382	LG07	27362617
4016	16153	0.0196	LG18	12549315
4017	14554	0.3348	LG10	3092111
4018	4013	0.3002	LG04	33514896
4019	4010	0.5093	LG03	13761867
4020	4016	0.0376	LG16	29559461
4021	7505	0.0227	LG10	17051602
4022	21573	0.0277	LG23	15103569
4023	7501	0.0178	LG08	13128416
4024	19438	0.0911	LG16	17321565
4025	7509	0.0324	LG03	1901276
4026	9888	0.0263	LG08	19299110
4027	17971	0.0208	LG23	20868446
4028	17523	0.3355	LG21	16251869
4029	19543	0.0131	LG15	19969306
4030	25450	0.0085	LG03	24305530
4031	16911	0.0259	LG08	15039140
4032	16880	0.0341	LG17	18049624
4033	21007	0.0591	LG10	21861823
4034	12775	0.0908	LG21	8664788
4035	6126	0.0074	LG21	18946600
4036	12770	0.037	LG12	21570169
4037	12771	0.0125	LG01	7923920
4038	19854	0.4162	LG19	14775984
4039	12779	0.0687	LG03	16893706
4040	23178	0.3272	LG09	20841659
4041	2327	0.0042	LG17	1002493
4042	4702	0.1867	LG09	9449210
4043	13631	0.0549	LG05	19888628
4044	2329	0.1289	LG16	24549889
4045	23858	0.0931	LG19	12740514
4046	10441	0.261	LG21	10658867
4047	12425	0.0095	LG15	18613652
4048	24955	0.1473	LG19	9644125
4049	24954	0.0449	LG13	922820
4050	16280	0.6452	LG10	9631682
4051	10953	0.0574	LG21	14345198
4052	10951	0.4506	LG08	16407110
4053	24957	0.091	LG04	23463287
4054	287	0.4904	LG18	6244277
4055	21174	0.0084	LG12	22865901
4056	3761	0.0095	LG03	20306369
4057	25297	0.0672	LG17	4720139
4058	25296	0.0012	LG18	17573131
4059	14990	0.4072	LG13	8544475
4060	25293	0.663	LG09	10421422
4061	25139	0.0022	LG17	2245860
4062	263	0.209	LG09	19977194
4063	11509	0.9797	LG05	3589620
4064	16264	0.0161	LG05	3973528
4065	8872	0.0217	LG06	12940079
4066	21089	0.0625	LG10	4739467
4067	19943	0.0159	LG11	5432424
4068	265	0.0316	LG02	4572030
4069	16261	0.0624	LG18	9852260
4070	17391	0.6083	LG02	19424468
4071	21772	0.1236	LG17	6468420
4072	24980	-0.0018	LG21	14333627
4073	17392	0.0164	LG08	19037683
4074	24986	0.1223	LG22	10906649
4075	24921	0.0122	LG04	8453954
4076	25103	0.0468	LG17	9311094
4077	17480	0.0343	LG16	30396062
4078	2498	0.1157	LG23	2830661
4079	7252	0.1136	LG20	6464030
4080	10966	0.1414	LG10	10433055
4081	2491	0.0216	LG17	12103417
4082	4643	0.0382	LG13	5556883
4083	4646	0.1626	LG05	19743630
4084	13556	0.7139	LG07	545999
4085	4644	0.1179	LG05	11293151
4086	24858	0.0856	LG16	23792390
4087	12895	0.1141	LG20	1297463
4088	19890	0.0525	LG16	6043725
4089	2258	0.3168	LG13	7099455
4090	11770	0.1283	LG12	5439863
4091	17245	0.0182	LG14	19228505
4092	11774	0.0348	LG13	799439
4093	2251	0.0468	LG23	15597949
4094	13583	0.1818	LG03	17439369
4095	22931	0.0435	LG01	14391336
4096	22688	0.3339	LG14	20409170
4097	10738	0.4095	LG20	24076299
4098	23740	0.0186	LG15	4420759
4099	5151	0.0545	LG14	12928347
4100	5155	0.3947	LG20	13444345
4101	10045	0.0832	LG15	7792632
4102	10730	0.6129	LG13	12192317
4103	7875	0.4469	LG07	11452690
4104	117	0.9767	LG16	670282
4105	23214	0.5105	LG23	8604170
4106	7870	0.644	LG06	6309938
4107	13090	0.6168	LG01	2507110
4108	19910	0.1263	LG16	12218491
4109	20753	0.6038	LG07	27066137
4110	22842	0.1786	LG23	5489707
4111	22913	0.7457	LG19	16321589
4112	7879	0.0285	LG10	19467967
4113	22449	0.011	LG23	10287740
4114	2786	0.0961	LG16	30316865
4115	2780	0.0218	LG01	11869646
4116	23445	0.3669	LG13	8744355
4117	16865	0.0214	LG23	16865370
4118	12394	0.0589	LG07	27314143
4119	16861	0.1251	LG23	1366855
4120	21185	0.0598	LG03	12326269
4121	9461	0.4474	LG05	18045280
4122	23748	0.0612	LG07	546087
4123	12155	0.3026	LG14	24906321
4124	2071	0.0428	LG11	19958497
4125	6306	0.0765	LG22	5816842
4126	11609	0.0858	LG20	677054
4127	2075	0.0747	LG05	21654489
4128	10134	0.0125	LG22	18177595
4129	10136	0.4285	LG04	19736434
4130	20532	0.2986	LG21	5502111
4131	20530	0.0211	LG08	14072527
4132	14127	0.017	LG14	4585306
4133	11954	0.2295	LG10	2256027
4134	9085	0.1058	LG20	18816719
4135	10138	0.0579	LG10	301809
4136	9082	0.0554	LG09	20408663
4137	10429	0.0862	LG05	2555026
4138	17737	0.1033	LG05	11138867
4139	9645	0.01	LG01	10419488
4140	9316	0.0343	LG04	30729475
4141	17739	0.1052	LG13	9164472
4142	10421	0.4777	LG08	9228751
4143	9640	0.5546	LG18	3955603
4144	21590	0.5152	LG11	5432942
4145	10425	0.0049	LG16	24274630
4146	7271	0.4365	LG15	4420847
4147	19235	0.1122	LG19	1397333
4148	7275	0.0574	LG01	22595118
4149	22863	0.1675	LG04	11033438
4150	3501	0.1408	LG21	12112127
4151	3505	0.3432	LG12	18593577
4152	4489	0.0544	LG04	27352498
4153	2672	-0.0014	LG01	26278837
4154	2677	0.0619	LG21	9477851
4155	15274	0.0399	LG15	5888323
4156	19918	0.4449	LG14	18235511
4157	12803	0.0546	LG09	6289788
4158	6833	0.1752	LG06	8602962
4159	9611	0.0038	LG09	16641125
4160	6835	0.0274	LG16	27854868
4161	6894	0.0273	LG07	6888721
4162	2922	0.0063	LG11	24771036
4163	25622	0.1042	LG12	20249556
4164	7697	0.2083	LG23	13180325
4165	5333	0.784	LG14	17190035
4166	18599	0.1462	LG13	9325469
4167	10552	0.2196	LG21	7506255
4168	5334	0.0508	LG20	5780115
4169	5337	0.0416	LG11	12475090
4170	5336	0.9443	LG06	20059538
4171	24135	0.5501	LG13	6936637
4172	18590	0.0205	LG04	4877868
4173	18591	0.0513	LG13	15078131
4174	14635	0.1166	LG02	20550530
4175	14634	0.0303	LG01	26802776
4176	21896	0.0207	LG13	17395032
4177	1983	0.2143	LG13	11362580
4178	1638	0.0755	LG04	14007496
4179	11313	0.3487	LG14	11519823
4180	8820	0.8605	LG05	23467616
4181	8827	0.038	LG17	4130127
4182	13041	0.0469	LG01	10868696
4183	18915	0.0617	LG18	14885521
4184	25244	0.0573	LG23	7799122
4185	10913	0.0732	LG07	20467284
4186	15098	0.0495	LG22	4547122
4187	24407	0.1028	LG18	21802361
4188	8778	0.6133	LG02	19375815
4189	18043	0.918	LG09	17110549
4190	20057	0.2775	LG04	15803187
4191	2810	0.0752	LG05	10974598
4192	2813	0.0837	LG15	16004593
4193	15378	0.0663	LG18	153762
4194	561	0.083	LG09	10073918
4195	7643	0.3853	LG04	27733899
4196	24920	0.0363	LG05	19158882
4197	7647	0.0694	LG19	4764986
4198	14702	0.4543	LG14	8731298
4199	11420	0.0844	LG08	17026926
4200	24226	0.2076	LG11	13148494
4201	3172	-0.0022	LG02	14430240
4202	3175	0.0087	LG18	5047498
4203	23361	0.0382	LG22	12129202
4204	15650	0.14	LG09	16091715
4205	3176	0.0073	LG10	9762442
4206	7081	0.011	LG04	2557433
4207	20248	0.104	LG07	29864471
4208	7083	0.0111	LG15	19440584
4209	21961	0.2377	LG07	29591336
4210	3379	0.0663	LG14	24722870
4211	3378	0.0517	LG17	15944429
4212	7089	0.4268	LG14	9364782
4213	5427	0.0715	LG05	18739983
4214	20242	0.1779	LG22	7133742
4215	3373	0.0333	LG08	8966991
4216	5423	0.0443	LG09	19422752
4217	17332	0.0271	LG02	12300457
4218	20354	0.0189	LG04	25968078
4219	1748	0.0512	LG18	18341373
4220	721	0.4446	LG14	12869166
4221	19592	0.3452	LG03	20800363
4222	4392	0.0432	LG03	11832920
4223	10857	0.0948	LG04	19775761
4224	2587	0.0576	LG14	202833
4225	15386	0.0763	LG03	11769363
4226	1167	0.001	LG11	10595723
4227	1160	0.3772	LG15	17477533
4228	1162	0.0341	LG04	31408269
4229	6492	0.6598	LG19	5269679
4230	4244	0.0216	LG01	8751793
4231	4242	0.0806	LG16	24526804
4232	6498	0.2635	LG16	22280826
4233	5520	0.029	LG04	18708578
4234	5524	0.5269	LG03	18033180
4235	4396	0.0429	LG13	7298301
4236	15473	0.9618	LG07	18504448
4237	6467	0.6407	LG17	6538332
4238	6947	0.0301	LG20	16306049
4239	15474	0.3109	LG15	17483500
4240	6944	0.466	LG05	18764110
4241	472	0.0163	LG10	23241108
4242	11170	0.2302	LG13	20663798
4243	10648	-0.0022	LG05	11265067
4244	11175	0.0859	LG03	20693188
4245	25526	0.0641	LG23	11553944
4246	17446	0.0941	LG13	11956125
4247	5491	0.1491	LG12	6650537
4248	1568	0.0018	LG12	23698751
4249	20898	0.0267	LG03	6721773
4250	13701	0.0758	LG12	18405059
4251	23055	0.432	LG01	13348517
4252	1560	0.3088	LG15	15461179
4253	8484	0.0997	LG22	19029332
4254	1565	0.5023	LG01	12864533
4255	1294	0.1072	LG22	6705225
4256	1567	0.1555	LG15	17339469
4257	24025	0.0026	LG16	28685001
4258	14199	0.078	LG16	14420852
4259	12554	0.0179	LG09	24497475
4260	12555	0.0675	LG23	12601838
4261	8554	0.0156	LG23	4965463
4262	23626	0.0051	LG21	16886724
4263	12559	0.0814	LG23	21947173
4264	23624	0.0225	LG02	19001001
4265	17118	0.049	LG02	20711926
4266	23190	0.0403	LG07	6942938
4267	23191	0.0651	LG04	19725654
4268	8002	0.0255	LG08	7093665
4269	23193	0.0502	LG07	30495206
4270	4398	0.1997	LG06	18998161
4271	17687	0.0121	LG21	4600696
4272	24402	0.4683	LG13	10552644
4273	6540	0.0235	LG14	2424570
4274	5636	0.0165	LG15	8532891
4275	5637	0.0322	LG16	27428629
4276	5632	0.0809	LG21	17876423
4277	5633	0.0424	LG23	7996770
4278	3197	0.1078	LG08	24846203
4279	3196	-4e-04	LG22	19156479
4280	3195	0.8311	LG07	13297888
4281	16834	0.2783	LG07	28130284
4282	3193	0.1835	LG08	4803505
4283	8486	0.003	LG10	22526695
4284	13355	0.0134	LG11	13376613
4285	7466	0.178	LG08	4200824
4286	7465	0.0895	LG09	13181103
