locus	p_missing_KOR	p_missing_AK
24804_85	0.39263803681	0.832861189802
24806_58	0.361963190184	1.0
24808_90	0.0245398773006	0.0169971671388
24825_58	0.0245398773006	0.277620396601
24859_80	0.450920245399	1.0
24866_51	0.242331288344	0.0509915014164
24867_55	0.0705521472393	0.271954674221
24868_36	0.0368098159509	0.0623229461756
24871_82	0.349693251534	0.365439093484
24885_71	0.0184049079755	0.0311614730878
24886_36	0.0245398773006	0.0311614730878
24888_75	0.496932515337	0.0736543909348
24895_81	0.0245398773006	0.0396600566572
24896_33	0.0245398773006	0.0169971671388
24912_89	0.352760736196	0.886685552408
24920_86	0.0490797546012	0.481586402266
24922_46	0.478527607362	0.872521246459
24929_62	0.656441717791	0.722379603399
24935_75	0.0705521472393	0.218130311615
24941_91	0.0490797546012	0.0254957507082
24942_69	0.0460122699387	0.124645892351
24950_80	0.460122699387	0.878186968839
24951_36	0.754601226994	1.0
24965_68	0.0337423312883	0.458923512748
24971_66	0.0398773006135	0.0793201133144
24976_40	0.0490797546012	0.0368271954674
24979_39	0.0337423312883	0.0226628895184
24982_41	0.60736196319	0.116147308782
24983_30	0.0490797546012	0.0368271954674
24985_69	0.368098159509	1.0
24986_70	0.0521472392638	0.70821529745
24991_90	0.389570552147	0.872521246459
24993_90	0.0368098159509	0.206798866856
24994_83	0.0552147239264	0.056657223796
24997_46	0.0674846625767	0.756373937677
25018_78	0.736196319018	1.0
25019_32	0.0490797546012	0.0736543909348
25032_40	0.184049079755	0.0368271954674
25046_81	0.0368098159509	0.0226628895184
25055_65	0.0398773006135	0.875354107649
25058_42	0.331288343558	0.0963172804533
25064_57	0.104294478528	0.767705382436
25065_86	0.0460122699387	0.464589235127
25068_46	0.757668711656	1.0
25070_91	0.0306748466258	0.589235127479
25080_62	0.355828220859	0.881019830028
25085_42	0.196319018405	0.487252124646
25087_60	0.211656441718	0.881019830028
25091_59	0.0429447852761	0.0396600566572
25094_72	0.0276073619632	1.0
25103_70	0.349693251534	0.886685552408
25110_89	0.610429447853	0.770538243626
25125_40	0.0337423312883	0.0481586402266
25132_82	0.358895705521	0.362606232295
25139_50	0.223926380368	0.696883852691
25161_74	0.0306748466258	0.0254957507082
25162_74	0.0306748466258	0.229461756374
25167_59	0.0552147239264	0.206798866856
25173_35	0.101226993865	1.0
25182_69	0.361963190184	0.467422096317
25185_35	0.058282208589	0.0481586402266
25187_43	0.196319018405	0.767705382436
25208_44	0.935582822086	0.0736543909348
25214_90	0.0429447852761	0.0821529745042
25216_76	0.634969325153	0.889518413598
25225_45	0.346625766871	0.456090651558
25237_76	0.386503067485	0.339943342776
25238_87	0.0613496932515	0.699716713881
25252_81	0.0368098159509	0.373937677054
25254_73	0.374233128834	0.827195467422
25273_52	0.0429447852761	0.764872521246
25283_57	0.665644171779	0.875354107649
25286_43	0.365030674847	0.223796033994
25289_47	0.0490797546012	0.229461756374
25295_31	0.0613496932515	0.127478753541
25296_85	0.0276073619632	0.223796033994
25318_51	0.328220858896	0.0254957507082
25319_50	0.334355828221	0.0339943342776
25321_73	0.481595092025	1.0
25322_53	0.650306748466	1.0
25323_62	0.319018404908	0.0963172804533
25324_68	0.760736196319	1.0
25325_80	0.300613496933	0.042492917847
25326_52	0.322085889571	0.762039660057
25329_89	0.407975460123	1.0
25330_67	0.315950920245	0.0849858356941
25331_45	0.631901840491	1.0
25332_45	0.754601226994	0.526912181303
25334_73	0.493865030675	0.365439093484
25335_91	1.0	0.0934844192635
25339_68	0.478527607362	0.0764872521246
25342_63	0.515337423313	0.396600566572
25343_89	0.503067484663	0.209631728045
25344_90	0.751533742331	0.71954674221
25345_70	0.343558282209	0.101983002833
25348_82	0.349693251534	0.362606232295
25350_46	0.322085889571	0.373937677054
25351_87	0.315950920245	0.878186968839
25353_42	0.662576687117	0.240793201133
25355_43	0.398773006135	0.881019830028
25356_64	0.509202453988	0.0509915014164
25357_31	0.5	0.356940509915
25358_82	0.328220858896	0.0821529745042
25360_84	0.653374233129	0.0396600566572
25362_54	0.506134969325	0.458923512748
25363_68	0.901840490798	0.254957507082
25364_30	0.665644171779	1.0
25366_64	0.484662576687	0.762039660057
25367_77	0.322085889571	0.0793201133144
25368_50	0.641104294479	0.322946175637
25369_28	0.628834355828	0.229461756374
25370_57	0.340490797546	0.668555240793
25372_45	0.343558282209	0.0509915014164
25373_87	0.340490797546	0.246458923513
25375_81	0.647239263804	1.0
25378_64	0.315950920245	0.337110481586
25380_59	0.647239263804	0.886685552408
25381_86	0.331288343558	0.0594900849858
25382_35	0.312883435583	0.0169971671388
25384_91	0.610429447853	1.0
25387_53	0.625766871166	0.529745042493
25388_67	0.361963190184	0.872521246459
25389_67	0.641104294479	0.229461756374
25390_77	0.361963190184	0.356940509915
25391_33	0.312883435583	0.070821529745
25394_67	0.754601226994	1.0
25395_60	0.48773006135	0.342776203966
25397_67	0.334355828221	0.0509915014164
25401_35	0.625766871166	1.0
25402_73	0.334355828221	0.215297450425
25403_48	0.723926380368	1.0
25407_54	0.653374233129	1.0
25408_78	0.766871165644	1.0
25409_39	0.325153374233	0.215297450425
25410_90	0.628834355828	0.371104815864
25411_89	0.754601226994	0.0906515580737
25412_83	0.653374233129	1.0
25414_86	0.331288343558	0.0821529745042
25416_62	0.337423312883	0.631728045326
25418_33	0.631901840491	0.889518413598
25419_70	0.322085889571	0.0594900849858
25424_29	0.634969325153	0.070821529745
25426_43	0.303680981595	0.0368271954674
25430_28	0.708588957055	0.317280453258
25431_35	0.337423312883	0.266288951841
25432_53	0.751533742331	1.0
25435_84	0.113496932515	0.0594900849858
25436_80	0.315950920245	0.0339943342776
25440_78	0.625766871166	0.770538243626
25443_90	0.325153374233	0.70821529745
25444_50	0.334355828221	0.0198300283286
25445_91	0.352760736196	0.0396600566572
25446_74	0.343558282209	0.351274787535
25447_78	0.5	0.0481586402266
25448_33	0.644171779141	1.0
25450_62	0.361963190184	0.223796033994
25451_70	0.484662576687	0.450424929178
25453_81	0.48773006135	0.0849858356941
25454_84	0.349693251534	1.0
25455_86	0.662576687117	1.0
25457_59	0.822085889571	0.827195467422
25458_40	0.331288343558	0.226628895184
25459_51	0.644171779141	0.606232294618
25460_90	0.346625766871	0.538243626062
25464_29	0.322085889571	1.0
25466_68	0.128834355828	0.0368271954674
25467_31	0.754601226994	1.0
25468_85	0.328220858896	0.345609065156
25469_84	0.5	0.0651558073654
25470_47	0.628834355828	0.71104815864
25472_55	0.478527607362	0.881019830028
25473_38	0.628834355828	0.762039660057
25476_80	0.641104294479	1.0
25479_79	0.377300613497	0.580736543909
25480_80	0.319018404908	0.362606232295
25481_54	0.641104294479	0.779036827195
25482_47	0.503067484663	0.886685552408
25483_34	0.328220858896	0.206798866856
25484_57	0.650306748466	0.886685552408
25485_78	0.484662576687	1.0
25488_69	0.665644171779	1.0
25492_64	0.647239263804	0.762039660057
25493_86	1.0	0.0736543909348
25496_91	1.0	0.0878186968839
25497_57	0.776073619632	1.0
25500_90	0.638036809816	0.056657223796
25501_55	0.490797546012	0.257790368272
25502_47	0.349693251534	0.875354107649
25504_76	0.322085889571	0.385269121813
25505_59	0.503067484663	0.0339943342776
25507_40	0.634969325153	0.0849858356941
25508_75	0.71472392638	0.334277620397
25510_70	0.598159509202	1.0
25511_84	0.638036809816	1.0
25515_29	0.668711656442	0.943342776204
25516_41	0.950920245399	0.0878186968839
25518_45	0.340490797546	0.0651558073654
25520_89	0.325153374233	0.886685552408
25522_78	0.641104294479	0.206798866856
25523_87	0.319018404908	0.878186968839
25524_56	0.319018404908	0.101983002833
25525_47	0.223926380368	0.0226628895184
25526_86	0.352760736196	0.0906515580737
25529_40	0.693251533742	0.0339943342776
25533_41	0.168711656442	0.0113314447592
25534_47	0.352760736196	0.0254957507082
25536_42	0.687116564417	1.0
25537_33	0.592024539877	1.0
25538_88	0.506134969325	0.223796033994
25542_74	0.322085889571	0.0311614730878
25543_31	0.328220858896	0.0368271954674
25545_51	0.355828220859	0.0453257790368
25546_63	0.325153374233	0.0396600566572
25547_84	0.337423312883	0.767705382436
25549_71	0.371165644172	0.886685552408
25550_75	0.736196319018	0.875354107649
25552_32	0.650306748466	0.181303116147
25554_66	0.322085889571	0.0679886685552
25555_32	0.355828220859	0.71954674221
25557_70	0.849693251534	0.886685552408
25560_33	0.490797546012	0.243626062323
25561_29	0.337423312883	0.0509915014164
25562_75	0.352760736196	0.747875354108
25564_79	0.481595092025	0.201133144476
25566_72	0.328220858896	0.0254957507082
25568_38	0.907975460123	0.028328611898
25571_90	0.751533742331	1.0
25572_31	0.493865030675	0.458923512748
25574_47	0.453987730061	0.070821529745
25576_40	0.496932515337	0.0169971671388
25577_43	0.723926380368	0.0396600566572
25579_51	0.634969325153	0.070821529745
25580_76	0.503067484663	0.56940509915
25581_39	0.751533742331	0.71671388102
25583_63	0.539877300613	0.447592067989
25584_77	0.30981595092	0.192634560907
25585_53	0.490797546012	0.405099150142
25586_33	0.334355828221	0.223796033994
25588_29	0.484662576687	1.0
25590_46	0.653374233129	0.594900849858
25594_64	0.365030674847	0.0793201133144
25595_34	0.493865030675	0.881019830028
25596_55	0.395705521472	1.0
25598_40	0.699386503067	1.0
25599_52	0.79754601227	1.0
25600_84	0.306748466258	0.640226628895
25602_58	0.659509202454	0.249291784703
25603_87	0.634969325153	0.946175637394
25606_57	0.328220858896	1.0
25607_43	0.358895705521	0.0311614730878
25608_41	0.644171779141	0.586402266289
25612_79	0.490797546012	0.198300283286
25613_75	0.776073619632	0.0509915014164
25615_50	0.469325153374	0.056657223796
25616_79	0.319018404908	0.0481586402266
25618_85	0.503067484663	0.0339943342776
25620_40	0.306748466258	0.348441926346
25621_58	0.705521472393	0.603399433428
25622_82	0.322085889571	0.0793201133144
25623_75	0.177914110429	0.416430594901
25624_83	0.319018404908	0.0169971671388
25626_88	0.39263803681	1.0
25627_83	0.48773006135	0.878186968839
25628_65	0.319018404908	0.209631728045
25629_87	0.653374233129	1.0
25630_64	0.475460122699	0.218130311615
25634_36	0.352760736196	0.101983002833
25638_83	0.319018404908	0.0339943342776
25640_75	0.503067484663	0.665722379603
25643_76	0.656441717791	0.592067988669
25644_78	0.322085889571	0.0254957507082
25647_73	0.432515337423	1.0
25648_87	0.328220858896	0.0311614730878
25649_42	0.493865030675	0.886685552408
25650_47	0.361963190184	0.875354107649
25651_35	0.279141104294	0.507082152975
25652_84	0.346625766871	0.331444759207
25653_46	0.460122699387	0.223796033994
25655_34	0.861963190184	0.883852691218
25658_63	0.840490797546	0.0651558073654
25661_40	0.650306748466	0.773371104816
25662_89	0.757668711656	0.0679886685552
25671_34	0.748466257669	0.0651558073654
25672_32	0.852760736196	0.0481586402266
25675_71	0.395705521472	1.0
25680_78	0.907975460123	0.0793201133144
25681_82	0.760736196319	0.0481586402266
25682_78	0.395705521472	0.770538243626
25683_28	0.911042944785	0.830028328612
25693_68	0.69018404908	0.57507082153
25695_81	0.671779141104	0.0198300283286
25698_72	0.90490797546	0.0339943342776
25705_67	0.604294478528	1.0
